ID1,ID2,Length,Cost,Cluster,geometry,Conn_param
22552,22553,0.080541304132996,805.4130413299599,34,"LINESTRING (-159053.6042669111 3170498.1178743, -159078.7465676138 3170421.601429095)",93
22553,22554,0.189866411642338,1898.66411642338,34,"LINESTRING (-159078.7465676138 3170421.601429095, -159054.7537411055 3170257.689736427)",93
22554,22555,0.06365580674181,636.5580674181,34,"LINESTRING (-159054.7537411055 3170257.689736427, -159038.5816894938 3170196.122484754)",93
22471,22472,0.035870796987086,358.70796987086,35,"LINESTRING (-141645.9758360321 3170497.661311724, -141671.5140081777 3170472.471713872)",94
22471,22478,0.077949724271698,779.4972427169798,35,"LINESTRING (-141645.9758360321 3170497.661311724, -141660.106504198 3170572.833371475)",94
22478,22479,0.041315793734455,413.15793734455,35,"LINESTRING (-141660.106504198 3170572.833371475, -141663.9795693763 3170613.967228309)",94
22479,22480,0.087021081883197,870.2108188319701,35,"LINESTRING (-141663.9795693763 3170613.967228309, -141687.7767066582 3170697.671260167)",94
22480,22481,0.067775840716092,677.75840716092,35,"LINESTRING (-141687.7767066582 3170697.671260167, -141707.1162120148 3170762.629309071)",94
22481,22482,0.034676682250954,346.76682250954,35,"LINESTRING (-141707.1162120148 3170762.629309071, -141714.2547934881 3170796.563258833)",94
22482,22483,0.030320591978206,303.20591978206,35,"LINESTRING (-141714.2547934881 3170796.563258833, -141742.5058415417 3170806.49581618)",94
22483,22484,0.047270834756895,472.70834756895005,35,"LINESTRING (-141742.5058415417 3170806.49581618, -141789.7711360416 3170805.772107362)",94
22484,22485,0.031187324055904,311.87324055903997,35,"LINESTRING (-141789.7711360416 3170805.772107362, -141820.2196563431 3170799.024011837)",94
22485,22486,0.038599245079985,385.99245079985,35,"LINESTRING (-141820.2196563431 3170799.024011837, -141857.4657368646 3170809.154717959)",94
22486,22487,0.032797738795182,327.97738795182005,35,"LINESTRING (-141857.4657368646 3170809.154717959, -141887.2248547327 3170822.941906715)",95
22487,22488,0.080111961705773,801.11961705773,35,"LINESTRING (-141887.2248547327 3170822.941906715, -141914.7442552909 3170897.933310263)",95
22488,22399,0.011127492972153,111.27492972153,35,"LINESTRING (-141914.7442552909 3170897.933310263, -141917.1648820798 3170908.794326136)",95
22387,22388,0.066747363119851,667.4736311985099,35,"LINESTRING (-141433.0736231485 3170929.809842399, -141473.2194792086 3170983.134515157)",95
22388,22389,0.037326210339048,373.26210339048,35,"LINESTRING (-141473.2194792086 3170983.134515157, -141501.8580554814 3171007.073561239)",95
22389,22390,0.022987090083045,229.87090083044998,35,"LINESTRING (-141501.8580554814 3171007.073561239, -141522.0371987282 3171018.083033902)",95
22390,22391,0.069049353804355,690.49353804355,35,"LINESTRING (-141522.0371987282 3171018.083033902, -141584.3662211689 3171047.707625847)",95
22391,22392,0.057207181756585,572.07181756585,35,"LINESTRING (-141584.3662211689 3171047.707625847, -141641.5706592137 3171048.267904804)",95
22392,22393,0.04116755790065,411.6755790065001,35,"LINESTRING (-141641.5706592137 3171048.267904804, -141682.616878284 3171051.426341685)",95
22393,22394,0.033338947459528,333.38947459528,35,"LINESTRING (-141682.616878284 3171051.426341685, -141715.6307904579 3171046.782311035)",95
22394,22395,0.049857567822723,498.57567822723,35,"LINESTRING (-141715.6307904579 3171046.782311035, -141761.184431048 3171029.873510488)",95
22395,22396,0.069305771582131,693.05771582131,35,"LINESTRING (-141761.184431048 3171029.873510488, -141812.6340070769 3170984.876461294)",95
22396,22397,0.038402062603661,384.02062603661,35,"LINESTRING (-141812.6340070769 3170984.876461294, -141848.1533164563 3170970.440467058)",95
22397,22398,0.062211884123469,622.11884123469,35,"LINESTRING (-141848.1533164563 3170970.440467058, -141900.1639498583 3170936.470674881)",95
22398,22399,0.032480947896391,324.80947896391,35,"LINESTRING (-141900.1639498583 3170936.470674881, -141917.1648820798 3170908.794326136)",95
31525,31526,0.06,600.0,36,"LINESTRING (-142855.6949743763 3170415.408852478, -142795.6949743763 3170415.408852478)",96
31526,22517,0.026729789534548,267.2978953454756,36,"LINESTRING (-142795.6949743763 3170415.408852478, -142796.4820527952 3170442.127051447)",96
22510,22511,0.037370120412402,373.70120412402,36,"LINESTRING (-142739.2622758995 3170716.399022244, -142747.121825909 3170679.864745554)",96
22511,22512,0.102569009926431,1025.69009926431,36,"LINESTRING (-142747.121825909 3170679.864745554, -142810.7996222064 3170599.854351831)",96
22512,22513,0.054679802003467,546.79802003467,36,"LINESTRING (-142810.7996222064 3170599.854351831, -142849.1450607576 3170561.652776373)",96
22513,22514,0.041077430968716,410.77430968716004,36,"LINESTRING (-142849.1450607576 3170561.652776373, -142883.6674009243 3170539.391523838)",96
22514,22515,0.034359665399188,343.5966539918801,36,"LINESTRING (-142883.6674009243 3170539.391523838, -142869.3794480559 3170508.917025315)",96
22515,22516,0.054400994679905,544.00994679905,36,"LINESTRING (-142869.3794480559 3170508.917025315, -142834.2381116109 3170467.389267188)",96
22516,22517,0.045427959688538,454.27959688538,36,"LINESTRING (-142834.2381116109 3170467.389267188, -142796.4820527952 3170442.127051447)",96
23579,23580,0.053235445073046,532.35445073046,37,"LINESTRING (-150444.2236612012 3182639.740547035, -150496.9154243416 3182647.329401315)",98
23579,31565,0.023047250400941,230.47250400941465,37,"LINESTRING (-150444.2236612012 3182639.740547035, -150429.6117936629 3182657.56382053)",98
23580,23581,0.037782312179148,377.82312179148,37,"LINESTRING (-150496.9154243416 3182647.329401315, -150532.1672895859 3182660.923852771)",98
23581,23582,0.032093076070008,320.93076070008,37,"LINESTRING (-150532.1672895859 3182660.923852771, -150563.9303022122 3182665.514774305)",98
23582,23583,0.045212612019075,452.12612019075,37,"LINESTRING (-150563.9303022122 3182665.514774305, -150598.9983726087 3182694.052656572)",98
23583,23584,0.041381627553025,413.81627553025,37,"LINESTRING (-150598.9983726087 3182694.052656572, -150638.4968189997 3182706.394124541)",98
23584,23585,0.054175516501009,541.75516501009,37,"LINESTRING (-150638.4968189997 3182706.394124541, -150690.5140559312 3182721.525559428)",98
23585,23586,0.087403923005002,874.0392300500199,37,"LINESTRING (-150690.5140559312 3182721.525559428, -150767.770991886 3182680.649997003)",98
23586,23587,0.036117523423211,361.17523423211,37,"LINESTRING (-150767.770991886 3182680.649997003, -150794.8229493511 3182656.719533248)",98
23587,23588,0.059304206508355,593.04206508355,37,"LINESTRING (-150794.8229493511 3182656.719533248, -150814.9794702558 3182600.94585151)",98
23588,23589,0.069286135086521,692.8613508652099,37,"LINESTRING (-150814.9794702558 3182600.94585151, -150851.3770600945 3182541.990071733)",98
23589,23590,0.030765133837758,307.65133837758,37,"LINESTRING (-150851.3770600945 3182541.990071733, -150870.3142214496 3182517.743888943)",98
23590,23591,0.089009958019991,890.09958019991,37,"LINESTRING (-150870.3142214496 3182517.743888943, -150929.5704528125 3182510.407668884)",98
23591,23592,0.033163277943557,331.63277943557,37,"LINESTRING (-150929.5704528125 3182510.407668884, -150958.250223319 3182497.375264856)",98
23592,23593,0.043758197335835,437.58197335834996,37,"LINESTRING (-150958.250223319 3182497.375264856, -150994.0059179478 3182472.15007634)",98
23593,23594,0.035384682631539,353.84682631539005,37,"LINESTRING (-150994.0059179478 3182472.15007634, -151015.9814351233 3182444.949981909)",98
23594,23595,0.030156342134781,301.56342134781,37,"LINESTRING (-151015.9814351233 3182444.949981909, -151039.0577684619 3182425.536383309)",98
23595,23596,0.037860984289228,378.60984289228,37,"LINESTRING (-151039.0577684619 3182425.536383309, -151054.619524576 3182391.146160507)",98
23596,23597,0.024227335774368,242.27335774367998,37,"LINESTRING (-151054.619524576 3182391.146160507, -151077.4420350724 3182383.016165835)",98
23597,23598,0.018304911861162,183.04911861161813,37,"LINESTRING (-151077.4420350724 3182383.016165835, -151093.1771297804 3182373.663273621)",98
23598,23599,0.015490669500138,154.90669500138,37,"LINESTRING (-151093.1771297804 3182373.663273621, -151105.1181148467 3182363.795461441)",98
23599,23625,0.105916236277935,1059.1623627793501,37,"LINESTRING (-151105.1181148467 3182363.795461441, -151054.489842842 3182456.825405873)",98
23606,23607,0.049023914825092,490.23914825092004,37,"LINESTRING (-151555.7895768998 3182922.203294386, -151555.3828304288 3182873.181066957)",97
23606,31610,0.014825279652942,148.2527965294187,37,"LINESTRING (-151555.7895768998 3182922.203294386, -151569.6117936629 3182927.56382053)",97
23607,23608,0.055203474570467,552.0347457046701,37,"LINESTRING (-151555.3828304288 3182873.181066957, -151531.7723976656 3182835.331917057)",97
23608,23609,0.03628805482083,362.8805482083,37,"LINESTRING (-151531.7723976656 3182835.331917057, -151501.6301123219 3182815.126334736)",97
23609,23610,0.059235889265448,592.35889265448,37,"LINESTRING (-151501.6301123219 3182815.126334736, -151445.5623638605 3182796.013559962)",97
23610,23611,0.030465800148672,304.65800148671997,37,"LINESTRING (-151445.5623638605 3182796.013559962, -151416.0320896518 3182788.82156723)",97
23611,23612,0.077688238920734,776.88238920734,37,"LINESTRING (-151416.0320896518 3182788.82156723, -151339.6876046821 3182774.434695391)",98
23612,23613,0.037156310418309,371.56310418309005,37,"LINESTRING (-151339.6876046821 3182774.434695391, -151305.2727231132 3182760.427294104)",98
23613,23614,0.045175505898069,451.75505898068997,37,"LINESTRING (-151305.2727231132 3182760.427294104, -151260.249988204 3182756.715195716)",98
23614,23615,0.049820688892897,498.20688892897,37,"LINESTRING (-151260.249988204 3182756.715195716, -151212.1939609448 3182743.572924762)",98
23615,23616,0.077988145025585,779.88145025585,37,"LINESTRING (-151212.1939609448 3182743.572924762, -151134.6936856571 3182738.397013862)",98
23616,28247,0.029156225378979,291.56225378978996,37,"LINESTRING (-151134.6936856571 3182738.397013862, -151116.1188604611 3182715.925742956)",98
23620,23621,0.049543477718907,495.43477718906996,37,"LINESTRING (-150998.6392900974 3182700.840590811, -151006.5823572222 3182651.937995081)",98
23620,28244,0.046042807799342,460.42807799342,37,"LINESTRING (-150998.6392900974 3182700.840590811, -151034.8950334118 3182673.936777218)",98
23621,23622,0.038745476373327,387.45476373327,37,"LINESTRING (-151006.5823572222 3182651.937995081, -151017.8404751778 3182614.864194096)",98
23622,23623,0.065868588976402,658.6858897640201,37,"LINESTRING (-151017.8404751778 3182614.864194096, -151031.2620774894 3182550.377516362)",98
23623,23624,0.04691078114891,469.1078114891,37,"LINESTRING (-151031.2620774894 3182550.377516362, -151036.8985147909 3182503.806581622)",98
23624,23625,0.050166579486463,501.66579486462996,37,"LINESTRING (-151036.8985147909 3182503.806581622, -151054.489842842 3182456.825405873)",98
31559,31565,0.042426406871193,424.26406871192853,37,"LINESTRING (-150399.6117936629 3182627.56382053, -150429.6117936629 3182657.56382053)",98
28244,28245,0.034850756765394,348.50756765394004,37,"LINESTRING (-151034.8950334118 3182673.936777218, -151069.0231922135 3182669.434976715)",98
28245,28246,0.03156461711783,315.6461711783,37,"LINESTRING (-151069.0231922135 3182669.434976715, -151099.9103547451 3182672.24203766)",98
28246,28247,0.047178358505778,471.78358505778,37,"LINESTRING (-151099.9103547451 3182672.24203766, -151116.1188604611 3182715.925742956)",98
26816,26815,0.073482713657808,734.82713657808,39,"LINESTRING (-147588.4168886543 3183281.679652645, -147529.7407409919 3183239.22562787)",99
26816,26817,0.077654833321691,776.54833321691,39,"LINESTRING (-147588.4168886543 3183281.679652645, -147622.6505172725 3183350.931683)",99
26817,26818,0.039497003363736,394.97003363736,39,"LINESTRING (-147622.6505172725 3183350.931683, -147640.5517041935 3183386.094340738)",99
26818,31668,0.022004312919342,220.04312919341675,39,"LINESTRING (-147640.5517041935 3183386.094340738, -147639.60956543 3183408.078475053)",99
28438,28439,0.111853707727481,1118.53707727481,39,"LINESTRING (-147462.7733772191 3183318.225586556, -147503.29498785 3183422.481286661)",99
28438,26813,0.025486580163546,254.86580163546,39,"LINESTRING (-147462.7733772191 3183318.225586556, -147453.7061653945 3183294.406446392)",99
26813,26814,0.046493274701892,464.93274701892,39,"LINESTRING (-147453.7061653945 3183294.406446392, -147479.1566952671 3183260.481123804)",99
26814,26815,0.059180145407242,591.80145407242,39,"LINESTRING (-147479.1566952671 3183260.481123804, -147529.7407409919 3183239.22562787)",99
26384,26425,0.010182430224052,101.82430224052,4,"LINESTRING (-133553.7973113864 3180630.313422433, -133550.0246049997 3180639.771147941)",104
26384,26385,0.034808753847975,348.08753847975,4,"LINESTRING (-133553.7973113864 3180630.313422433, -133588.3075149728 3180633.880046288)",104
28066,23233,0.044227670846805,442.27670846805,4,"LINESTRING (-133619.2200114299 3181210.5147849, -133648.7056122126 3181177.54986089)",100
28066,28067,0.040601829959476,406.01829959476,4,"LINESTRING (-133619.2200114299 3181210.5147849, -133586.9670326728 3181235.17759004)",100
28067,24908,0.050928542900732,509.28542900732003,4,"LINESTRING (-133586.9670326728 3181235.17759004, -133556.1255384849 3181273.936352262)",100
28068,24908,0.03569311609338,356.9311609338,4,"LINESTRING (-133548.3879466106 3181308.780694822, -133556.1255384849 3181273.936352262)",100
28068,28069,0.038592425519135,385.92425519134997,4,"LINESTRING (-133548.3879466106 3181308.780694822, -133546.8902499441 3181347.34404805)",100
28069,28070,0.036017899758752,360.17899758752,4,"LINESTRING (-133546.8902499441 3181347.34404805, -133544.9143117766 3181383.307707088)",100
28070,28071,0.034230590549357,342.30590549357004,4,"LINESTRING (-133544.9143117766 3181383.307707088, -133555.028084709 3181414.709469878)",100
28071,28072,0.039427257805939,394.27257805939,4,"LINESTRING (-133555.028084709 3181414.709469878, -133549.7240071364 3181453.761297047)",100
28072,26857,0.046702661386616,467.02661386616,4,"LINESTRING (-133549.7240071364 3181453.761297047, -133562.245223698 3181498.438903108)",100
28073,26857,0.021598177911736,215.98177911736,4,"LINESTRING (-133562.3784226954 3181520.036670288, -133562.245223698 3181498.438903108)",105
28073,20660,0.374603536547898,3746.035365478978,4,"LINESTRING (-133562.3784226954 3181520.036670288, -133382.5574586396 3181848.65838363)",105
20656,20657,0.03710410514872,371.0410514872,4,"LINESTRING (-133222.2292688607 3181972.319381187, -133257.0782036638 3181974.115283193)",105
20656,28924,0.016135957054407,161.35957054406518,4,"LINESTRING (-133222.2292688607 3181972.319381187, -133214.1655273109 3181958.3427871)",105
20657,20658,0.052994775306885,529.9477530688499,4,"LINESTRING (-133257.0782036638 3181974.115283193, -133298.2140119124 3181943.09007704)",105
20658,20659,0.030377752211846,303.77752211846,4,"LINESTRING (-133298.2140119124 3181943.09007704, -133323.6887091108 3181926.541734763)",105
20659,20660,0.120947050665234,1209.47050665234,4,"LINESTRING (-133323.6887091108 3181926.541734763, -133382.5574586396 3181848.65838363)",105
23225,23226,0.006400153489868,64.00153489867999,4,"LINESTRING (-133538.154919418 3180675.344132201, -133540.5197331973 3180681.291368574)",104
23225,26425,0.038712316467322,387.12316467321995,4,"LINESTRING (-133538.154919418 3180675.344132201, -133550.0246049997 3180639.771147941)",104
23226,23227,0.079034777074241,790.34777074241,4,"LINESTRING (-133540.5197331973 3180681.291368574, -133570.9998057691 3180754.212292617)",104
23228,23227,0.055922545950867,559.22545950867,4,"LINESTRING (-133587.4174832541 3180807.670603585, -133570.9998057691 3180754.212292617)",104
23228,23229,0.114259530727644,1142.59530727644,4,"LINESTRING (-133587.4174832541 3180807.670603585, -133615.2343883237 3180918.465384768)",104
23229,23230,0.080682078929739,806.82078929739,4,"LINESTRING (-133615.2343883237 3180918.465384768, -133641.0904703246 3180994.892218302)",104
23230,23231,0.115251977300841,1152.5197730084099,4,"LINESTRING (-133641.0904703246 3180994.892218302, -133651.3076430988 3181109.210134086)",104
23231,23232,0.0166896686108,166.89668610799998,4,"LINESTRING (-133651.3076430988 3181109.210134086, -133650.6764664518 3181125.887863379)",104
