ID,dist_from_city,HDI,Trees_cover_areas,Shrubs_cover_areas,Grassland,Cropland,Vegetation_aquatic_or_regularly_flooded,Lichen_Mosses_/_Sparse_vegetation,Bare_areas,Built_up_areas,Snow_and/or_Ice,Open_water,elevation_average,average_wealth_index,roads_extension,rivers_extension,close_to_roads_buildings_perc,proximity_to_water,GHI,DNI,TEMP,PVOUT,wind_50
1930,306,0.418559250822609,0.88,1.0,0.75,97.37,0.0,0.0,0.0,0.0,0.0,0.0,287.8095238095238,-0.36079999999999995,0.7108297990131,0.0,0,18793,5.342818260192871,4.615909099578857,23.700002670288086,4.381333351135254,4.6934661865234375
1938,131,0.418559250822609,21.59,2.15,60.27,15.99,0.0,0.0,0.0,0.0,0.0,0.0,77.5224537037037,-0.4651666666666667,4.808490458623641,0.0,0,39026,5.408608913421631,4.569325923919678,24.719999313354492,4.397599697113037,3.8695316314697266
1946,197,0.418559250822609,0.3,3.41,1.34,94.94,0.0,0.0,0.0,0.0,0.0,0.0,120.12272727272727,-0.18416666666666667,1.6521797228244106,0.0,0,33282,5.382176399230957,4.513882160186768,24.399999618530273,4.37766695022583,3.823359489440918
1948,148,0.418559250822609,7.81,2.89,15.16,74.14,0.0,0.0,0.0,0.0,0.0,0.0,99.003367003367,-0.4304,1.0717051786856442,0.0,0,40156,5.4123125076293945,4.577624797821045,24.69999885559082,4.402749538421631,3.7312183380126953
1952,640,0.418559250822609,0.0,1.15,0.0,98.85,0.0,0.0,0.0,0.0,0.0,0.0,262.4767676767677,-0.37716666666666665,1.138405706973105,0.0,0,12797,5.368067264556885,4.6494669914245605,23.625,4.39900016784668,4.141267776489258
1954,689,0.418559250822609,0.0,1.61,0.25,98.14,0.0,0.0,0.0,0.0,0.0,0.0,201.71212121212122,-0.29150000000000004,2.8631697494340766,0.0,0,13267,5.364874839782715,4.643562316894531,23.53333282470703,4.3983330726623535,4.289118766784668
1955,256,0.418559250822609,1.83,3.66,15.67,78.85,0.0,0.0,0.0,0.0,0.0,0.0,250.30246913580248,-0.1446666666666667,2.501355131081582,0.0,0,3762,5.351768970489502,4.500461578369141,23.299999237060547,4.374500274658203,3.1398727893829346
1957,793,0.418559250822609,0.48,0.12,4.65,94.76,0.0,0.0,0.0,0.0,0.0,0.0,344.48148148148147,-0.11249999999999999,2.3748112211985126,0.0,0,17833,5.354999542236328,4.594500541687012,22.5,4.408999919891357,4.94602632522583
1960,713,0.418559250822609,2.5,0.29,0.15,97.06,0.0,0.0,0.0,0.0,0.0,0.0,273.4345238095238,-0.195,2.9532377527599607,0.0,0,8034,5.342600345611572,4.51230001449585,23.25,4.368500232696533,3.9857664108276367
1964,535,0.418559250822609,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,352.304012345679,-0.10499999999999998,2.8110105007944313,0.0,0,14161,5.3682661056518555,4.58893346786499,23.049999237060547,4.4029998779296875,3.8753163814544678
1965,352,0.418559250822609,0.07,1.96,0.0,97.97,0.0,0.0,0.0,0.0,0.0,0.0,204.29261559696343,-0.4025,2.112473639819661,0.0,0,18664,5.350874900817871,4.620281219482422,23.683334350585938,4.37999963760376,3.7508111000061035
1968,150,0.418559250822609,0.03,2.23,0.81,94.28,0.0,0.0,0.0,2.65,0.0,0.0,124.81089743589743,-0.22325,4.431261225163937,0.15710257987698725,0,33067,5.385146617889404,4.520441055297852,24.3799991607666,4.380100250244141,3.9512064456939697
1969,194,0.418559250822609,1.94,2.89,20.17,63.17,0.0,0.0,0.0,11.84,0.0,0.0,161.83169934640523,-0.2397142857142857,4.012089456107382,0.0,0,23064,5.310984134674072,4.469863414764404,23.745454788208008,4.337272644042969,3.0149037837982178
1970,621,0.418559250822609,0.0,0.46,0.69,98.85,0.0,0.0,0.0,0.0,0.0,0.0,243.7948717948718,-0.2842,2.104004413116859,0.0,0,15637,5.372334003448486,4.6533331871032715,23.75,4.4004998207092285,4.016794681549072
1973,390,0.418559250822609,2.73,0.14,0.0,97.14,0.0,0.0,0.0,0.0,0.0,0.0,362.7142857142857,0.11225,2.7240367292654364,0.25521952361375627,0,16102,5.2835001945495605,4.389400005340576,23.100000381469727,4.338000297546387,3.2530462741851807
1974,246,0.418559250822609,0.0,4.39,0.45,95.16,0.0,0.0,0.0,0.0,0.0,0.0,215.33648542159182,-0.3014,4.21538619368887,0.0,0,5731,5.34220027923584,4.4601335525512695,23.15999984741211,4.3684000968933105,3.811986207962036
1977,473,0.418559250822609,0.0,0.1,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,218.38024691358024,-0.44766666666666666,0.0,0.0,0,21142,5.371428966522217,4.655142784118652,24.100000381469727,4.39466667175293,3.3348522186279297
1980,252,0.418559250822609,5.94,0.38,7.31,86.38,0.0,0.0,0.0,0.0,0.0,0.0,181.52854938271605,-0.1745,5.157591180122095,0.0,0,2618,5.325294017791748,4.4377055168151855,23.450000762939453,4.348750114440918,3.391108989715576
1990,774,0.418559250822609,2.07,2.2,7.78,87.95,0.0,0.0,0.0,0.0,0.0,0.0,213.09986772486772,-0.33166666666666667,1.573315316298612,0.0,0,8697,5.3375563621521,4.591388702392578,23.260000228881836,4.381999969482422,4.4423298835754395
1991,572,0.418559250822609,0.0,1.2,0.08,98.72,0.0,0.0,0.0,0.0,0.0,0.0,311.3522222222222,-0.07750000000000001,6.876834756232691,0.0,0,4131,5.3847150802612305,4.587071418762207,22.633333206176758,4.423666477203369,3.801420211791992
1992,129,0.418559250822609,17.13,0.85,70.11,11.91,0.0,0.0,0.0,0.0,0.0,0.0,208.828125,-0.30575,1.2245036301487047,0.0,0,36793,5.374285697937012,4.510428428649902,23.77499771118164,4.3847503662109375,4.0410966873168945
1997,695,0.418559250822609,0.0,11.19,0.0,88.81,0.0,0.0,0.0,0.0,0.0,0.0,230.90277777777777,-0.6620000000000001,0.0,0.0,0,8719,5.383111000061035,4.68922233581543,24.0,4.4054999351501465,4.3933916091918945
1998,389,0.418559250822609,0.0,0.09,0.0,99.91,0.0,0.0,0.0,0.0,0.0,0.0,299.57799145299145,-0.507,0.0,0.0,0,14623,5.34153413772583,4.620932579040527,22.899999618530273,4.392499923706055,4.852627277374268
200,188,0.418559250822609,14.18,0.63,41.77,43.42,0.0,0.0,0.0,0.0,0.0,0.0,4.3081285444234405,-0.35425,2.8770706967911677,0.0,0,441,5.552083492279053,5.047999858856201,25.100000381469727,4.5717997550964355,4.506649971008301
2002,968,0.418559250822609,0.2,0.2,1.17,98.42,0.0,0.0,0.0,0.0,0.0,0.0,398.97354497354496,-0.26466666666666666,1.661483302112483,0.0,0,10410,5.322249412536621,4.545499801635742,22.96666717529297,4.366833209991455,4.410305976867676
2003,308,0.418559250822609,0.0,0.77,0.0,99.23,0.0,0.0,0.0,0.0,0.0,0.0,394.20238095238096,-0.45125,1.2933408656365413,0.0,0,11425,5.320631504058838,4.576210975646973,22.899999618530273,4.377249717712402,4.5026750564575195
2007,283,0.418559250822609,0.67,0.72,21.71,76.9,0.0,0.0,0.0,0.0,0.0,0.0,176.41919191919192,-0.391,1.3713717381343393,0.0,0,19836,5.396652698516846,4.549956321716309,24.024999618530273,4.39900016784668,4.454095363616943
2008,726,0.418559250822609,15.14,2.16,47.14,35.57,0.0,0.0,0.0,0.0,0.0,0.0,219.81635802469137,-0.33725000000000005,0.7606092471944562,0.0,0,26084,5.389923095703125,4.594692230224609,23.399999618530273,4.408999919891357,3.1711764335632324
2009,716,0.418559250822609,0.0,3.3,0.0,96.7,0.0,0.0,0.0,0.0,0.0,0.0,259.89309764309763,-0.4205,1.4601421914304615,0.0,0,8043,5.332733154296875,4.581200122833252,23.100000381469727,4.377333164215088,4.479058265686035
2011,236,0.418559250822609,45.86,3.61,16.56,33.97,0.0,0.0,0.0,0.0,0.0,0.0,238.50617283950618,-0.15875,0.5692211027445359,0.0,0,20510,5.373143196105957,4.518571376800537,23.5,4.388000011444092,4.054360389709473
2012,269,0.418559250822609,1.23,3.52,8.37,86.87,0.0,0.0,0.0,0.0,0.0,0.0,274.494212962963,0.011666666666666672,2.819994890342847,0.0,0,4826,5.412687301635742,4.634312629699707,22.75,4.437000274658203,4.156362533569336
2020,1012,0.418559250822609,0.0,0.27,0.0,99.73,0.0,0.0,0.0,0.0,0.0,0.0,283.021164021164,-0.2845,1.8496920498411837,0.0,0,12281,5.327556133270264,4.553888320922852,23.049999237060547,4.371500015258789,4.354179859161377
2025,405,0.418559250822609,0.0,0.87,0.0,99.13,0.0,0.0,0.0,0.0,0.0,0.0,334.4897119341564,-0.20579999999999998,1.6314748701935728,0.0,0,3296,5.320666790008545,4.565833568572998,22.69999885559082,4.378333568572998,4.386799335479736
2030,136,0.418559250822609,19.38,8.79,69.87,1.96,0.0,0.0,0.0,0.0,0.0,0.0,56.03880718954248,-0.42733333333333334,1.8994209846798829,0.0,0,30896,5.408147811889648,4.550222396850586,24.928571701049805,4.389856815338135,3.398207664489746
2036,289,0.418559250822609,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,361.11265432098764,-0.4086,0.9231655911598777,0.0,0,10114,5.322922229766846,4.580769062042236,22.775001525878906,4.381500244140625,4.514162540435791
2037,301,0.418559250822609,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,287.625140291807,-0.43775000000000003,0.0,0.0,0,8964,5.322922229766846,4.577076435089111,22.775001525878906,4.380500316619873,4.4540629386901855
2045,726,0.418559250822609,0.0,0.31,0.6,99.09,0.0,0.0,0.0,0.0,0.0,0.0,142.54367816091954,-0.34450000000000003,3.8079626728506146,0.0,0,6711,5.320894241333008,4.5517449378967285,23.0,4.369699954986572,4.378824234008789
2051,100,0.418559250822609,8.25,1.9,52.82,37.03,0.0,0.0,0.0,0.0,0.0,0.0,122.67592592592592,-0.297,1.9198441256531367,0.0,0,16402,5.3871541023254395,4.521961688995361,24.200000762939453,4.38700008392334,3.9414546489715576
2052,124,0.418559250822609,2.33,15.77,70.07,10.75,0.0,0.0,0.0,1.08,0.0,0.0,136.00865460267505,-0.045000000000000005,7.277692490357999,0.0,0,15350,5.379062652587891,4.521374702453613,23.799997329711914,4.382333278656006,3.974451780319214
2054,901,0.418559250822609,0.0,0.5,6.77,92.73,0.0,0.0,0.0,0.0,0.0,0.0,140.6073805202662,-0.297875,3.6948194273607347,0.0,0,10165,5.319828033447266,4.5318284034729,22.5625,4.375,4.721477508544922
2062,92,0.418559250822609,8.23,4.4,56.19,31.11,0.0,0.0,0.07,0.0,0.0,0.0,49.94037940379404,-0.34324999999999994,5.457054225130897,0.0,0,12108,5.388672351837158,4.519361972808838,24.125001907348633,4.388999938964844,3.918675422668457
2063,252,0.418559250822609,1.47,3.68,16.48,78.36,0.0,0.0,0.0,0.0,0.0,0.0,156.58333333333334,-0.5177499999999999,0.0,0.0,0,20676,5.411538124084473,4.567922592163086,24.600000381469727,4.393500328063965,3.692600727081299
2064,125,0.418559250822609,0.0,2.6,42.31,55.09,0.0,0.0,0.0,0.0,0.0,0.0,142.7854938271605,-0.4346,1.1518718498186922,0.0,0,19571,5.42216682434082,4.5889997482299805,24.424999237060547,4.407249927520752,3.9535844326019287
2067,368,0.418559250822609,0.0,1.67,0.0,98.33,0.0,0.0,0.0,0.0,0.0,0.0,435.43333333333334,-0.10250000000000001,2.6123357997384646,0.0,0,2913,5.3200764656066895,4.567538261413574,22.5,4.38100004196167,4.296544551849365
2071,811,0.418559250822609,0.0,1.44,0.0,98.45,0.0,0.0,0.0,0.11,0.0,0.0,165.86913580246915,-0.33944444444444444,6.182036309060512,0.0,0,7686,5.3209710121154785,4.5506181716918945,22.366666793823242,4.380332946777344,4.681553363800049
2073,711,0.418559250822609,0.27,0.67,14.73,81.1,0.0,0.0,0.0,3.23,0.0,0.0,198.35629017447198,-0.392,1.5250718714876075,0.0,0,33940,5.392250061035156,4.527812480926514,23.825000762939453,4.39424991607666,4.5833258628845215
2077,685,0.418559250822609,47.13,0.67,25.62,26.58,0.0,0.0,0.0,0.0,0.0,0.0,250.3395061728395,-0.38933333333333336,0.7958814178623452,0.0,0,36951,5.219727039337158,4.3201823234558105,23.5,4.256999969482422,2.5863945484161377
208,148,0.418559250822609,0.51,2.82,96.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.554545454545455,-0.5318333333333334,1.178628276998259,0.0,0,1483,5.28487491607666,4.437187194824219,24.899999618530273,4.322249889373779,3.7553858757019043
2083,325,0.418559250822609,1.39,3.98,52.4,41.88,0.0,0.0,0.0,0.35,0.0,0.0,123.26291723822588,-0.09912500000000002,8.491998591614104,0.0,0,21034,5.4131550788879395,4.574197292327881,24.377777099609375,4.402111530303955,4.0001020431518555
2088,518,0.418559250822609,0.0,0.74,0.0,99.26,0.0,0.0,0.0,0.0,0.0,0.0,302.7985185185185,-0.16475,1.0194140732097468,0.0,0,1376,5.312444686889648,4.541666030883789,22.366666793823242,4.375999927520752,4.244621753692627
2090,728,0.418559250822609,0.39,0.98,0.59,98.03,0.0,0.0,0.0,0.0,0.0,0.0,451.36538461538464,-0.28450000000000003,1.4505351101636412,0.0,0,11463,5.328157901763916,4.560842037200928,22.125,4.390999794006348,4.410757541656494
2091,787,0.418559250822609,0.0,0.28,0.0,99.72,0.0,0.0,0.0,0.0,0.0,0.0,445.82828282828285,-0.21525,0.9428378558204161,0.0,0,9069,5.32357120513916,4.557214260101318,22.125,4.387999534606934,4.626452445983887
2096,285,0.418559250822609,0.0,1.02,0.0,98.98,0.0,0.0,0.0,0.0,0.0,0.0,195.76094276094275,-0.24983333333333335,3.025834335905084,0.0,0,8499,5.3258185386657715,4.588151931762695,22.628570556640625,4.386428356170654,4.534997463226318
2099,150,0.418559250822609,0.76,1.24,95.82,2.19,0.0,0.0,0.0,0.0,0.0,0.0,120.44855967078189,-0.453,0.4923434914069585,0.0,0,20696,5.425750255584717,4.600332736968994,24.600000381469727,4.4070000648498535,3.419645071029663
21,276,0.418559250822609,31.43,2.04,20.61,45.91,0.0,0.0,0.0,0.0,0.0,0.0,4.264444444444444,-0.6426000000000001,1.110630504455502,0.0,0,8217,5.563076972961426,5.066307544708252,25.299999237060547,4.586750030517578,4.756484031677246
2107,408,0.418559250822609,0.0,0.6,0.0,99.4,0.0,0.0,0.0,0.0,0.0,0.0,361.0354938271605,-0.0314,1.3074807479545334,0.0,0,10044,5.316166877746582,4.565000057220459,22.349998474121094,4.384500026702881,4.938208103179932
2108,164,0.418559250822609,0.37,1.37,49.54,48.63,0.0,0.0,0.09,0.0,0.0,0.0,127.0246913580247,-0.49400000000000005,0.7635628007367289,0.0,0,20915,5.42385721206665,4.599642276763916,24.600000381469727,4.40625,3.4842183589935303
2113,168,0.418559250822609,0.49,2.93,5.62,90.96,0.0,0.0,0.0,0.0,0.0,0.0,232.25347222222223,-0.36100000000000004,1.410593703144436,0.0,0,10504,5.389699459075928,4.543200492858887,23.633333206176758,4.39466667175293,4.033200740814209
2117,475,0.418559250822609,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,341.67979797979797,0.0852,2.241944457431001,0.0,0,1000,5.312624931335449,4.546187400817871,22.174999237060547,4.3807501792907715,4.069706439971924
2126,473,0.418559250822609,0.0,0.0,0.18,99.82,0.0,0.0,0.0,0.0,0.0,0.0,294.2456790123457,-0.3762,0.909173619861888,0.0,0,17005,5.328428745269775,4.594000339508057,23.399999618530273,4.373000144958496,4.433060169219971
2129,465,0.418559250822609,6.21,4.24,88.45,1.1,0.0,0.0,0.0,0.0,0.0,0.0,286.3560606060606,-0.21959999999999996,5.854760801525606,0.0,0,2778,5.327077388763428,4.488769054412842,23.350000381469727,4.347249984741211,3.1121010780334473
2135,811,0.418559250822609,8.8,1.64,33.27,56.29,0.0,0.0,0.0,0.0,0.0,0.0,315.6936507936508,-0.11725,7.158792076386181,0.0,0,9038,5.359375,4.545000076293945,23.200000762939453,4.380249977111816,3.5938973426818848
2138,460,0.418559250822609,0.0,0.0,0.11,99.89,0.0,0.0,0.0,0.0,0.0,0.0,313.0432098765432,-0.35799999999999993,1.8470063974245496,0.0,0,15754,5.326272964477539,4.585727214813232,23.424999237060547,4.369999885559082,4.413669586181641
2140,270,0.418559250822609,0.86,0.67,14.04,84.43,0.0,0.0,0.0,0.0,0.0,0.0,284.6694101508916,-0.10400000000000001,2.3561896506061575,0.0,0,3066,5.399333477020264,4.6034159660339355,22.899999618530273,4.425333499908447,3.877612829208374
2142,825,0.418559250822609,0.0,1.5,0.55,97.95,0.0,0.0,0.0,0.0,0.0,0.0,295.8087606837607,-0.36760000000000004,1.1783167726078883,0.0,0,10130,5.342928886413574,4.603285789489746,23.25,4.38700008392334,4.408448219299316
2143,120,0.418559250822609,27.15,0.66,65.17,7.02,0.0,0.0,0.0,0.0,0.0,0.0,105.17676767676768,-0.502,1.373340156504083,0.0,0,38560,5.407332897186279,4.5612664222717285,24.600000381469727,4.3983330726623535,3.8231961727142334
2145,215,0.418559250822609,9.78,1.97,3.26,83.08,0.0,0.0,0.0,1.92,0.0,0.0,156.09821428571428,-0.4972,2.1909579976390323,0.0,0,34363,5.310958385467529,4.51758337020874,23.5,4.341000080108643,2.5360260009765625
2150,138,0.418559250822609,6.17,5.39,4.38,84.06,0.0,0.0,0.0,0.0,0.0,0.0,141.11992945326278,-0.14679999999999999,0.17894672205020615,0.0,0,10598,5.351454257965088,4.488454818725586,24.524999618530273,4.347500324249268,3.5652339458465576
2154,248,0.418559250822609,0.26,1.36,14.69,83.7,0.0,0.0,0.0,0.0,0.0,0.0,241.30349794238683,-0.06799999999999999,4.411506879751314,0.0,0,2740,5.328192710876465,4.435961723327637,23.19999885559082,4.357499599456787,4.048839092254639
2157,134,0.418559250822609,2.05,11.92,12.45,69.41,0.0,0.0,0.01,4.17,0.0,0.0,111.71111111111111,-0.12942857142857142,13.242219386516132,0.0,0,11198,5.355897903442383,4.495354175567627,24.461538314819336,4.352846145629883,4.046804904937744
2158,304,0.418559250822609,0.76,0.1,2.58,96.56,0.0,0.0,0.0,0.0,0.0,0.0,253.47205387205386,-0.16899999999999998,5.580544569293784,0.0,0,17798,5.196954727172852,4.289727210998535,23.700000762939453,4.246000289916992,3.1360552310943604
2161,104,0.418559250822609,7.85,1.78,90.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67283950617284,-0.3666,2.3112469183634863,0.0,0,25744,5.373929977416992,4.551242351531982,25.03333282470703,4.36566686630249,3.463670015335083
2170,294,0.418559250822609,1.47,1.36,1.25,95.92,0.0,0.0,0.0,0.0,0.0,0.0,256.57142857142856,0.03833333333333335,1.9025640522255034,0.0,0,18213,5.198090553283691,4.255909442901611,23.75,4.244500160217285,2.912074327468872
2171,455,0.418559250822609,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.26685660018993,-0.5203333333333333,4.417672748052413,0.0,0,1386,5.644374847412109,5.099562644958496,26.299999237060547,4.582499980926514,3.829646110534668
2172,207,0.418559250822609,11.04,0.11,43.5,45.36,0.0,0.0,0.0,0.0,0.0,0.0,273.4490740740741,-0.037250000000000005,2.885998673714579,0.0,0,5288,5.324666976928711,4.455416679382324,23.0,4.370499610900879,3.6453802585601807
2177,222,0.418559250822609,0.54,0.12,9.69,89.65,0.0,0.0,0.0,0.0,0.0,0.0,80.21521476104053,-0.006800000000000009,6.9013040508398324,0.0,0,7242,5.316874980926514,4.440531253814697,22.787498474121094,4.370124816894531,3.9854354858398438
2178,459,0.418559250822609,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,29.03827160493827,-0.42674999999999996,2.7441566069030814,0.0,0,1823,5.636380672454834,5.084761619567871,26.34000015258789,4.578199863433838,3.835503578186035
218,266,0.418559250822609,0.0,0.71,12.38,86.91,0.0,0.0,0.0,0.0,0.0,0.0,20.2734375,-0.47575,0.7270412860605641,0.1485015180577156,0,792,5.442000389099121,4.752778053283691,25.849998474121094,4.425999641418457,3.910653829574585
2195,194,0.418559250822609,0.0,0.44,0.0,99.56,0.0,0.0,0.0,0.0,0.0,0.0,126.61891643709825,-0.3814,1.139027065312913,0.0,0,5528,5.3512139320373535,4.482214450836182,24.25,4.359749794006348,4.802371025085449
2196,140,0.418559250822609,15.88,0.99,27.29,55.85,0.0,0.0,0.0,0.0,0.0,0.0,64.05878813923506,-0.5838571428571429,5.80553353375128,0.0,0,29982,5.357253074645996,4.513866901397705,24.414287567138672,4.361785888671875,3.604519844055176
2198,551,0.418559250822609,11.44,4.94,25.43,58.19,0.0,0.0,0.0,0.0,0.0,0.0,17.07226107226107,-0.56825,1.9849853430742328,0.0,0,11887,5.46475076675415,4.820899486541748,25.350000381469727,4.461000442504883,4.343349456787109
22,239,0.418559250822609,4.88,41.81,38.15,15.16,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.4203333333333334,0.0,0.0,0,7451,5.602889060974121,5.142889022827148,25.299997329711914,4.62666654586792,5.677225112915039
2200,94,0.418559250822609,1.16,21.93,11.64,65.27,0.0,0.0,0.0,0.0,0.0,0.0,52.925,-0.3322,1.7554088905144194,0.0,0,37970,5.350291728973389,4.524458408355713,24.825000762939453,4.351500034332275,3.4808664321899414
2203,210,0.418559250822609,0.0,10.66,14.39,74.95,0.0,0.0,0.0,0.0,0.0,0.0,126.95061728395062,0.054000000000000006,5.599716902530362,0.0,0,718,5.386333465576172,4.555083274841309,24.450000762939453,4.388750076293945,4.016950607299805
2206,182,0.418559250822609,9.21,2.45,72.26,15.34,0.0,0.0,0.14,0.35,0.0,0.26,23.498274672187716,-0.30885714285714283,4.777457525970423,0.698649140711114,0,446,5.4064249992370605,4.593850135803223,24.899999618530273,4.3931660652160645,3.609158992767334
2207,179,0.418559250822609,0.22,16.45,27.31,30.56,0.03,0.0,0.09,25.29,0.0,0.04,69.92370064464141,0.008238095238095227,245.03616054735517,7.369544066918051,0,888,5.401198387145996,4.580347537994385,24.590381622314453,4.395211696624756,4.085080623626709
2210,332,0.418559250822609,19.51,5.63,11.36,63.5,0.0,0.0,0.0,0.0,0.0,0.0,51.467592592592595,-0.5746666666666665,0.9092566486613578,0.0,0,11298,5.413714408874512,4.694285869598389,24.849998474121094,4.415999889373779,3.90151309967041
2211,123,0.418559250822609,2.75,18.17,15.95,63.12,0.0,0.0,0.0,0.01,0.0,0.0,29.321733821733822,-0.4952857142857144,4.855920802696853,0.0,0,6378,5.524623870849609,4.941413402557373,25.166667938232422,4.524943828582764,4.532987117767334
2215,181,0.418559250822609,0.13,19.18,4.23,76.46,0.0,0.0,0.0,0.0,0.0,0.0,145.14506172839506,-0.23575,2.5161286677890127,0.0,0,2165,5.357000350952148,4.5035552978515625,24.299997329711914,4.369999885559082,3.8370742797851562
2216,178,0.418559250822609,0.13,15.93,11.62,72.32,0.0,0.0,0.0,0.0,0.0,0.0,87.17765733212887,-0.20737499999999998,9.731467917792394,0.0,0,2480,5.368821144104004,4.5245537757873535,24.200000762939453,4.383000373840332,4.10504150390625
222,259,0.418559250822609,0.0,3.07,0.0,96.93,0.0,0.0,0.0,0.0,0.0,0.0,147.24285714285713,-0.36433333333333334,0.8703662311298468,0.0,0,16919,5.285499572753906,4.459916591644287,24.600000381469727,4.341000080108643,3.8386144638061523
2220,176,0.418559250822609,0.0,22.48,15.6,61.92,0.0,0.0,0.0,0.0,0.0,0.0,161.33854166666666,-0.097,6.53290501774269,0.0,0,323,5.380333423614502,4.545166492462158,24.25,4.389999866485596,4.103540897369385
2222,200,0.418559250822609,8.65,0.14,34.23,56.98,0.0,0.0,0.0,0.0,0.0,0.0,169.21656565656565,-0.13266666666666668,3.7666616739731835,0.0,0,357,5.328468322753906,4.459062576293945,23.739999771118164,4.359799861907959,3.27754807472229
2223,209,0.418559250822609,6.01,1.78,12.11,79.44,0.0,0.0,0.0,0.66,0.0,0.0,123.99282296650718,-0.25383333333333336,17.443694495498644,0.0,0,8175,5.332566261291504,4.466466426849365,23.619998931884766,4.367700099945068,3.6389942169189453
2224,95,0.418559250822609,1.92,3.02,63.15,31.9,0.0,0.0,0.0,0.0,0.0,0.0,159.59722222222223,-0.28250000000000003,1.128149606821148,0.0,0,7513,5.396923542022705,4.533846378326416,24.25,4.390500068664551,3.934846878051758
2229,289,0.418559250822609,0.0,3.82,0.0,96.18,0.0,0.0,0.0,0.0,0.0,0.0,335.47664835164835,0.0755,3.0966658910452933,0.0,0,6018,5.306099891662598,4.547800064086914,22.23333168029785,4.376333236694336,4.013585090637207
2243,161,0.418559250822609,3.92,7.06,56.95,31.99,0.0,0.0,0.0,0.07,0.0,0.0,107.38407407407408,-0.6072,2.7045829368300933,0.0,0,18587,5.394241809844971,4.539861679077148,24.5,4.380374908447266,3.62992525100708
2244,630,0.418559250822609,0.0,0.83,0.0,99.17,0.0,0.0,0.0,0.0,0.0,0.0,268.7150997150997,-0.035250000000000004,3.159187890966412,0.0,0,7828,5.319764614105225,4.553882598876953,22.075000762939453,4.3832502365112305,4.144561290740967
2245,459,0.418559250822609,0.0,4.31,0.0,95.69,0.0,0.0,0.0,0.0,0.0,0.0,399.6787878787879,-0.02275,5.35992298653109,0.04256311640800308,0,9954,5.3428826332092285,4.580294132232666,21.83333396911621,4.409999847412109,4.305796146392822
2249,415,0.418559250822609,0.0,1.29,0.0,98.71,0.0,0.0,0.0,0.0,0.0,0.0,493.22222222222223,-0.062,2.3653986228512296,0.0,0,6706,5.301455020904541,4.544727325439453,22.19999885559082,4.373749732971191,4.2140069007873535
2252,604,0.418559250822609,0.0,0.89,0.0,99.11,0.0,0.0,0.0,0.0,0.0,0.0,391.3219954648526,-0.10300000000000001,3.2892487368689256,0.0,0,6630,5.31668758392334,4.549624919891357,22.100000381469727,4.379000186920166,3.9123377799987793
2264,535,0.418559250822609,0.0,1.26,0.0,98.74,0.0,0.0,0.0,0.0,0.0,0.0,442.12444444444446,0.147,8.465882200301412,0.0,0,6502,5.3127336502075195,4.543800354003906,22.23333168029785,4.373666763305664,3.8513410091400146
2267,293,0.418559250822609,0.0,2.15,0.0,97.85,0.0,0.0,0.0,0.0,0.0,0.0,319.5473251028807,0.24650000000000002,3.8966344569728744,0.0,0,5735,5.345749855041504,4.576437950134277,21.875,4.408999919891357,4.364219665527344
2278,115,0.418559250822609,2.17,2.57,48.58,46.68,0.0,0.0,0.0,0.0,0.0,0.0,165.30753968253967,-0.4435,1.258926029927429,0.0,0,28433,5.386625289916992,4.5251874923706055,24.299999237060547,4.378499984741211,3.8050966262817383
2283,308,0.418559250822609,0.0,1.42,0.0,98.58,0.0,0.0,0.0,0.0,0.0,0.0,276.6041055718475,-0.27749999999999997,5.155197922270151,0.0,0,4639,5.295937538146973,4.514687538146973,22.25,4.361499786376953,3.225275754928589
2288,94,0.418559250822609,6.25,4.84,38.2,48.64,0.0,0.0,0.0,2.07,0.0,0.0,157.34626690182245,-0.37439999999999996,3.746321272052093,0.0,0,7316,5.414683818817139,4.568420886993408,23.987499237060547,4.412875175476074,4.164106845855713
2297,281,0.418559250822609,0.0,2.45,0.0,97.55,0.0,0.0,0.0,0.0,0.0,0.0,323.8645833333333,0.000999999999999994,1.1608452054312672,0.0,0,6735,5.30142879486084,4.532142639160156,22.150001525878906,4.369999885559082,3.7270889282226562
2298,519,0.418559250822609,0.0,0.87,0.0,99.13,0.0,0.0,0.0,0.0,0.0,0.0,293.98198198198196,0.059800000000000006,1.9241516997480195,0.0,0,4005,5.291181564331055,4.52154541015625,22.5,4.3535003662109375,4.03502082824707
2299,384,0.418559250822609,0.0,3.29,0.0,96.71,0.0,0.0,0.0,0.0,0.0,0.0,270.912962962963,0.028999999999999998,4.443727818150034,0.0,0,5305,5.294919967651367,4.525639533996582,22.41666603088379,4.360333442687988,3.9183669090270996
