ID,cluster_ID,residential_area,n_residential_area,admin_0,admin_1,admin_2,admin_3,OSM,urban_percentage,n_buildings,area,extension,population_facebook,population_worldpop,population_density,building_density,night_lights,schools,hospitals,distance_road,distance_grid,distance_official_substations,distance_substations,grid_buildings,lights_build,centroid,polygons,Existing_220.0:,Planned_220.0:,Existing_110.0:,Planned_400.0:,Planned_110.0:,type
1911,483,2.373510848,1,['Mozambique'],0,0,0,No OSM location found,0.0,111,0.3352521,1.033188945,196.8725788,339.7738342,1013.487565,331.094123,0.0,1,0,1.302390376,93.14170544,0,0,0,0.0,POINT (147152.4584151199 8180539.784040146),"0    POLYGON ((146718.257 8180460.319, 146717.709 8...
Name: geometry, dtype: geometry",,,,,,Rural
1913,484,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,144,0.431031268,1.059882292,352.3655464,446.2924194,1035.406135,334.0824914,0.0,0,0,0.032043025,52.75063875,0,0,0,0.0,POINT (202923.8170221984 8177621.185854217),"0    POLYGON ((202530.939 8177424.978, 202530.628 8...
Name: geometry, dtype: geometry",,,,,,Rural
1918,485,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,112,0.34558806,1.124789819,277.8266808,406.426239,1176.042481,324.085271,0.0,0,0,0.035651398,49.08693773,0,0,0,0.0,POINT (206736.0611046579 8178137.216824885),"0    POLYGON ((206353.271 8177938.858, 206352.977 8...
Name: geometry, dtype: geometry",,,,,,Rural
1919,486,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,177,0.545449654,1.36316012,514.9957985,528.2320557,968.4341201,324.5029101,0.0,1,0,0.021320486,77.76751208,0,0,0,0.0,POINT (177755.6217236027 8178297.057434981),"0    POLYGON ((177133.380 8178351.746, 177132.960 8...
Name: geometry, dtype: geometry",,,,,,Rural
1928,487,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,251,0.609603335,1.502397294,601.5551019,905.3726807,1485.183281,411.7431545,0.0,0,0,0.174910728,97.38425802,0,0,0,0.0,POINT (153666.4518779652 8183886.815857355),"0    POLYGON ((153164.045 8184165.742, 153163.528 8...
Name: geometry, dtype: geometry",,,,,,Rural
193,66,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,310,0.72016917,1.543710087,389.9913799,738.4603271,1025.398418,430.4544168,0.0,1,1,0.665072365,3.475390182,0,0,0,0.0,POINT (280247.0735352091 8036762.557144554),"0    POLYGON ((279968.414 8037029.414, 279968.357 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1930,488,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,118,0.299276431,0.932490766,251.5594062,327.9750061,1095.893201,394.2843063,0.0,0,0,0.00539264,64.58977666,0,0,0,0.0,POINT (116944.5654955781 8186479.557581626),"0    POLYGON ((116576.422 8186411.670, 116575.751 8...
Name: geometry, dtype: geometry",,,,,,Rural
1938,489,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,733,1.763411259,3.141760955,2294.377339,1463.424805,829.8828746,415.6716116,0.0,1,0,0.003445948,61.7295771,0,0,0,0.0,POINT (457819.6579056266 8186017.783467299),"0    POLYGON ((457100.261 8186814.263, 457100.079 8...
Name: geometry, dtype: geometry",,,,,,Rural
1946,490,75.48081059,1,['Mozambique'],0,0,0,No OSM location found,0.0,157,0.615529874,1.76018152,304.2702522,308.7681885,501.6298992,255.0647933,0.0,0,0,0.021107553,38.94596129,0,0,0,0.0,POINT (349503.1057572569 8184124.424490153),"0    POLYGON ((349441.022 8183563.942, 349440.621 8...
Name: geometry, dtype: geometry",,,,,,Rural
1948,491,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,179,0.477854921,1.183520833,458.8754679,366.0275879,765.9805763,374.5906803,0.0,0,0,1.690118067,62.18388354,0,0,0,0.0,POINT (456279.3516760038 8185133.16301337),"0    POLYGON ((455857.887 8185152.339, 455857.700 8...
Name: geometry, dtype: geometry",,,,,,Rural
1952,492,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,179,0.490834858,1.249642555,590.6177364,645.5116577,1315.130022,364.6847755,0.0,0,0,0.00744342,80.1415228,0,0,0,0.0,POINT (134874.9135578831 8185265.079353251),"0    POLYGON ((134432.658 8184965.583, 134432.062 8...
Name: geometry, dtype: geometry",,,,,,Rural
1954,493,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,149,0.440183324,1.378862503,328.1209647,426.903656,969.8315058,338.495331,0.0,1,0,0.031481655,82.46100234,0,0,0,0.0,POINT (137411.620515124 8185013.178817557),"0    POLYGON ((137021.732 8184732.102, 137021.147 8...
Name: geometry, dtype: geometry",,,,,,Rural
1955,494,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,216,0.441458045,1.119872798,372.6943279,568.885437,1288.651193,489.2877187,0.0,2,0,0.230514767,75.99874948,0,0,0,0.0,POINT (180656.9048701699 8184941.192862942),"0    POLYGON ((180243.995 8184859.749, 180243.594 8...
Name: geometry, dtype: geometry",,,,,,Rural
1957,495,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,142,0.316267588,0.991113347,164.0604823,462.3996887,1462.05209,448.986887,0.0,0,0,0.016860699,93.55412093,0,0,0,0.0,POINT (150059.7252929395 8185225.231496932),"0    POLYGON ((149674.117 8185032.868, 149673.586 8...
Name: geometry, dtype: geometry",,,,,,Rural
1960,496,4.177508481,1,['Mozambique'],0,0,0,No OSM location found,0.0,112,0.257153481,0.863666037,230.3928572,250.6508179,974.7129089,435.5375607,0.0,0,0,9.539185497,62.35722154,0,0,0,0.0,POINT (194851.9180750246 8185579.458985162),"0    POLYGON ((194652.507 8185304.826, 194651.330 8...
Name: geometry, dtype: geometry",,,,,,Rural
1964,497,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,125,0.3788942,1.139859626,349.9956956,360.1340942,950.4872178,329.9073987,0.0,0,0,2.583417556,99.03777883,0,0,0,0.0,POINT (154333.0796588339 8181494.237697792),"0    POLYGON ((154103.743 8181133.868, 154103.227 8...
Name: geometry, dtype: geometry",,,,,,Rural
1965,498,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,542,1.152096538,2.365498428,1137.486011,1434.449463,1245.077487,470.4466875,0.0,0,0,0.011982137,78.44235781,0,0,0,0.0,POINT (129549.8908862523 8180213.231309241),"0    POLYGON ((128994.191 8179793.662, 128993.566 8...
Name: geometry, dtype: geometry",,,,,,Rural
1968,499,44.63783418,1,['Mozambique'],0,0,0,No OSM location found,0.0,2308,2.980892512,3.653877407,3378.762203,4248.383301,1425.20513,774.2647516,0.0,1,1,0.018351457,39.77317345,0,0,0,0.0,POINT (349339.4031367852 8182537.695288779),"0    POLYGON ((350272.907 8182252.664, 350272.907 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1969,500,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,2817,3.223163996,3.452352533,4096.214297,6177.383789,1916.558945,873.9859353,100.0,0,1,0.016783613,5.218216327,0,0,0,100.0,POINT (259432.583475909 8182304.478536315),"0    POLYGON ((258027.611 8182916.961, 258027.540 8...
Name: geometry, dtype: geometry",,,,,,Suburban
1970,501,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,268,0.501791484,1.344623024,765.6155842,776.9224243,1548.297348,534.0863852,0.0,2,0,0.036316466,83.09801698,0,0,0,0.0,POINT (136667.7783224942 8182511.668823379),"0    POLYGON ((136344.455 8182596.772, 136343.865 8...
Name: geometry, dtype: geometry",,,,,,Rural
1973,502,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,111,0.272778124,0.799992092,185.9352133,296.0753479,1085.407231,406.9241275,0.0,2,0,2.736054699,95.37559917,0,0,0,0.0,POINT (154789.2662515162 8176224.549495492),"0    POLYGON ((154536.896 8176339.600, 154536.378 8...
Name: geometry, dtype: geometry",,,,,,Rural
1974,503,63.99083139,1,['Mozambique'],0,0,0,No OSM location found,0.0,240,0.503755649,1.557820753,813.1512608,963.9353638,1913.497873,476.421456,0.0,1,0,0.198932581,69.74402344,0,0,0,0.0,POINT (185578.4831996723 8176047.817281131),"0    POLYGON ((185275.300 8175982.679, 185297.455 8...
Name: geometry, dtype: geometry",,,,,,Rural
1977,504,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,133,0.377664465,1.120923614,328.1209647,421.6016541,1116.33922,352.1644538,0.0,1,0,5.879544353,84.65710565,0,0,0,0.0,POINT (134835.3185258652 8176920.121526364),"0    POLYGON ((134482.465 8176747.432, 134481.861 8...
Name: geometry, dtype: geometry",,,,,,Rural
1980,505,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,164,0.490341424,1.436872064,277.8266808,484.3905334,987.8637818,334.4608307,0.0,1,0,0.002345262,56.24485144,0,0,0,0.0,POINT (199298.1345710056 8177040.56646701),"0    POLYGON ((198801.580 8176634.805, 198801.252 8...
Name: geometry, dtype: geometry",,,,,,Rural
1990,506,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,169,0.544848741,1.577038942,470.306716,690.0875854,1266.567276,310.1778299,0.0,2,0,0.08352022,79.96702108,0,0,0,0.0,POINT (137066.2658146905 8189610.493638068),"0    POLYGON ((136592.602 8189065.153, 136592.019 8...
Name: geometry, dtype: geometry",,,,,,Rural
1991,507,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,258,0.510179932,1.185857868,609.8634456,712.4310913,1396.431036,505.7039362,0.0,2,0,0.030026635,90.68036956,0,0,0,0.0,POINT (166640.6289716478 8189536.680731931),"0    POLYGON ((166266.635 8189818.665, 166266.178 8...
Name: geometry, dtype: geometry",,,,,,Rural
1992,508,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,114,0.307561821,0.926175134,72.66155275,159.4069977,518.29254,370.6571883,0.0,0,0,0.123033328,21.26033863,0,0,0,0.0,POINT (331785.8995795925 8190022.093798872),"0    POLYGON ((331503.014 8189886.444, 331502.540 8...
Name: geometry, dtype: geometry",,,,,,Rural
1997,509,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,104,0.222589313,0.859285824,132.1118657,155.0843353,696.728577,467.2281817,0.0,0,0,9.643921061,54.51831783,0,0,0,0.0,POINT (109455.5709341319 8193267.799131391),"0    POLYGON ((109229.711 8193300.656, 109229.015 8...
Name: geometry, dtype: geometry",,,,,,Rural
1998,510,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,180,0.439020084,1.276065797,115.5978825,287.7159119,655.3593392,410.004022,0.0,1,0,5.80443865,60.63409818,0,0,0,0.0,POINT (116270.3365098525 8192309.725392194),"0    POLYGON ((115844.733 8192494.784, 115844.064 8...
Name: geometry, dtype: geometry",,,,,,Rural
200,67,99.99999894,1,['Mozambique'],0,0,0,No OSM location found,0.0,281,0.254621962,1.458826547,1354.564373,1100.772583,4323.164319,1103.596867,0.0,1,0,3.845940545,28.54455472,0,0,0,0.0,POINT (305291.496668704 8038442.841852172),"0    POLYGON ((304540.448 8038646.701, 304552.630 8...
Name: geometry, dtype: geometry",,,,,,Rural
2002,511,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,338,0.756273893,1.68944852,1246.859666,1183.516968,1564.931672,446.9280285,0.0,0,1,3.18731166,85.29609276,0,0,0,0.0,POINT (144458.1691299869 8192869.348835447),"0    POLYGON ((144186.974 8193530.893, 144186.427 8...
Name: geometry, dtype: geometry",,,,,,Rural
2003,512,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,421,0.751719923,1.475503014,842.2131439,681.9910889,907.240939,560.0490117,0.0,0,0,0.097466627,67.67871619,0,0,0,0.0,POINT (124851.9432130454 8192831.464665543),"0    POLYGON ((124491.891 8192738.139, 124491.260 8...
Name: geometry, dtype: geometry",,,,,,Rural
2007,513,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,343,0.739756853,1.507020425,781.1116921,588.7193604,795.8281936,463.6658632,0.0,1,1,0.019991852,43.22525395,0,0,0,0.0,POINT (368077.5464330639 8190979.182708538),"0    POLYGON ((367460.708 8191058.609, 367460.387 8...
Name: geometry, dtype: geometry",,,,,,Rural
2008,514,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,140,0.348084318,0.988853096,308.4498717,306.1195679,879.4408493,402.2014004,0.0,0,1,11.90447772,2.120127559,0,0,0,0.0,POINT (270769.9942956063 8190846.054694097),"0    POLYGON ((270431.507 8190860.094, 270429.426 8...
Name: geometry, dtype: geometry",,,,,,Rural
2009,515,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,242,0.514531369,1.376870264,601.5551019,647.9503784,1259.301992,470.3308962,0.0,0,0,0.014395996,80.73329818,0,0,0,0.0,POINT (138527.6221641535 8190827.404884172),"0    POLYGON ((137994.146 8190566.082, 137993.569 8...
Name: geometry, dtype: geometry",,,,,,Rural
2011,516,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,113,0.169949433,0.669029448,5.620059323,119.414093,702.6448447,664.9036595,0.0,0,0,3.742584609,3.323551677,0,0,0,0.0,POINT (312519.8302050846 8191009.643240392),"0    POLYGON ((312480.814 8191178.710, 312484.370 8...
Name: geometry, dtype: geometry",,,,,,Rural
2012,517,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,152,0.431117706,1.222762324,318.4842438,433.8859253,1006.421028,352.5719259,0.0,1,0,0.052530382,83.12511996,0,0,0,0.0,POINT (174836.5440280803 8191119.379610738),"0    POLYGON ((174530.574 8191513.456, 174530.154 8...
Name: geometry, dtype: geometry",,,,,,Rural
2020,518,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,208,0.550852828,1.423722124,776.5529497,681.954834,1237.998243,377.5963184,0.0,0,0,4.940083411,87.28518065,0,0,0,0.0,POINT (146111.3598367575 8191673.61058947),"0    POLYGON ((145734.010 8191617.056, 145733.468 8...
Name: geometry, dtype: geometry",,,,,,Rural
2025,519,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,163,0.350675842,1.055071949,451.3282289,510.3736572,1455.400104,464.816735,0.0,1,0,4.49987388,73.07407483,0,0,0,0.0,POINT (132471.8877897315 8195957.476571337),"0    POLYGON ((132109.489 8195823.473, 132108.892 8...
Name: geometry, dtype: geometry",,,,,,Rural
2030,520,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,285,0.855823057,2.016610817,856.56754,751.5291138,878.1360911,333.0127621,0.0,1,0,0.073211373,49.96537206,0,0,0,0.0,POINT (452337.8094912078 8197678.341701335),"0    POLYGON ((451646.983 8198233.248, 451646.779 8...
Name: geometry, dtype: geometry",,,,,,Rural
2036,521,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,113,0.342352986,0.995510729,214.6817818,221.6173553,647.335833,330.0686853,0.0,1,0,0.033924579,67.56379344,0,0,0,0.0,POINT (125579.5460180494 8194404.722787878),"0    POLYGON ((125270.499 8194136.898, 125269.872 8...
Name: geometry, dtype: geometry",,,,,,Rural
2037,522,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,142,0.369671637,1.183416514,247.7097482,271.6282654,734.7825427,384.124682,0.0,0,0,0.884019866,68.56820092,0,0,0,0.0,POINT (126774.2311674223 8194521.725957046),"0    POLYGON ((126330.972 8194709.252, 126330.350 8...
Name: geometry, dtype: geometry",,,,,,Rural
2045,523,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,1085,1.876412465,3.687063493,2799.965565,3426.678223,1826.186026,578.2310768,0.0,2,1,0.072324848,81.00751319,0,0,0,0.0,POINT (140188.8118734656 8193792.44411981),"0    POLYGON ((138759.617 8192795.065, 138759.046 8...
Name: geometry, dtype: geometry",,,,,,Rural
2051,524,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,253,0.815261473,2.000504342,395.2554688,505.2832947,619.7806612,310.3298861,0.0,1,0,5.906423861,24.88315449,0,0,0,0.0,POINT (413391.2149574265 8194641.379171873),"0    POLYGON ((412576.866 8194422.581, 412576.737 8...
Name: geometry, dtype: geometry",,,,,,Rural
2052,525,45.13167857,1,['Mozambique'],0,0,0,No OSM location found,0.0,354,0.399183892,1.469643622,525.0822923,641.4009399,1606.780617,886.8093308,0.0,0,0,0.064798688,0.698013428,0,0,0,0.0,POINT (309001.6704743762 8195317.49007601),"0    POLYGON ((308576.617 8194952.820, 308576.047 8...
Name: geometry, dtype: geometry",,,,,,Rural
2054,526,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,360,1.064626048,3.071067619,1410.920148,1259.410034,1182.960004,338.146902,0.0,1,0,2.290234509,86.73207724,0,0,0,0.0,POINT (146871.6864151683 8195024.32134403),"0    POLYGON ((146110.721 8195870.678, 146110.184 8...
Name: geometry, dtype: geometry",,,,,,Rural
2062,527,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,745,2.107428525,4.912562266,1574.646787,1443.191162,684.8114396,353.5113961,0.0,0,0,0.769153236,25.32459526,0,0,0,0.0,POINT (418030.2905114004 8196856.723873437),"0    POLYGON ((416222.755 8195451.100, 416222.642 8...
Name: geometry, dtype: geometry",,,,,,Rural
2063,528,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,136,0.414324075,0.989789475,178.5024698,273.8523254,660.9616522,328.2454679,0.0,1,0,4.432637199,23.8227865,0,0,0,0.0,POINT (390329.4670629335 8197125.285299179),"0    POLYGON ((389974.193 8197141.435, 389972.692 8...
Name: geometry, dtype: geometry",,,,,,Rural
2064,529,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,107,0.333458574,0.991803745,306.0042339,221.0600586,662.9310983,320.8794387,0.0,1,0,3.16856046,25.86391237,0,0,0,0.0,POINT (387052.4645212562 8196943.796835528),"0    POLYGON ((386748.031 8196700.030, 386747.793 8...
Name: geometry, dtype: geometry",,,,,,Rural
2067,530,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,132,0.384087657,1.016305293,189.910807,247.3081512,643.8846613,343.6715485,0.0,0,0,3.611930791,72.44356935,0,0,0,0.0,POINT (132272.6242183119 8197063.413611801),"0    POLYGON ((131996.969 8197206.808, 131996.373 8...
Name: geometry, dtype: geometry",,,,,,Rural
2071,531,0.0,0,['Mozambique'],0,0,0,No OSM location found,100.0,1079,2.540967737,4.581783214,3740.578997,3559.172852,1400.715483,424.6413617,0.0,0,0,0.116415921,84.48037778,0,0,0,0.0,POINT (145129.4197858516 8196789.659961927),"0    POLYGON ((143167.064 8195915.009, 143166.514 8...
Name: geometry, dtype: geometry",,,,,,Rural
2073,532,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,253,0.568336802,1.311689963,345.1423756,438.5373535,771.6152673,445.1585733,0.0,1,0,0.065501332,32.28327827,0,0,0,0.0,POINT (355156.239347052 8197344.365539087),"0    POLYGON ((354686.178 8197707.785, 354685.805 8...
Name: geometry, dtype: geometry",,,,,,Rural
2077,533,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,137,0.398781392,0.99524429,172.136941,257.8733826,646.6534992,343.5466216,0.0,1,0,8.573632496,34.8301106,0,0,0,0.0,POINT (233515.9608184963 8197541.358641547),"0    POLYGON ((233181.598 8197572.176, 233181.430 8...
Name: geometry, dtype: geometry",,,,,,Rural
208,68,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,281,0.681178173,1.250030946,843.0651988,1050.790161,1542.606917,412.520558,0.0,3,0,0.151379861,21.61462191,0,0,0,0.0,POINT (208041.5151883819 8038896.545580124),"0    POLYGON ((207605.426 8039051.589, 207605.035 8...
Name: geometry, dtype: geometry",,,,,,Rural
2083,534,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,1625,3.005096059,3.362933996,2742.973616,2889.571045,961.5569645,540.7481052,76.92307692,0,0,0.095642937,31.46574916,0,0,0,97.52279467,POINT (377565.6391607278 8198155.950129804),"0    POLYGON ((376440.536 8197068.946, 376438.973 8...
Name: geometry, dtype: geometry",,,,,,Suburban
2088,535,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,237,0.562478183,1.54630881,820.3024117,772.0924683,1372.662072,421.3496756,0.0,0,0,3.789518378,75.93622197,0,0,0,0.0,POINT (136363.1326446487 8197794.664605497),"0    POLYGON ((136089.561 8197829.554, 136088.983 8...
Name: geometry, dtype: geometry",,,,,,Rural
2090,536,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,208,0.580206701,1.299746661,623.4159666,604.0221558,1041.0465,358.4929294,0.0,0,0,1.424119394,88.89503948,0,0,0,0.0,POINT (150178.4796753386 8197844.838782334),"0    POLYGON ((149910.270 8198055.718, 149909.751 8...
Name: geometry, dtype: geometry",,,,,,Rural
2091,537,0.0,0,['Mozambique'],0,0,0,No OSM location found,100.0,144,0.416043083,1.08073129,591.2101991,492.9765015,1184.91695,346.1180001,0.0,0,0,0.062745901,86.41750354,0,0,0,0.0,POINT (147581.9367023768 8197902.149033712),"0    POLYGON ((147146.251 8198011.188, 147145.720 8...
Name: geometry, dtype: geometry",,,,,,Rural
2096,538,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,517,1.149528662,2.662546705,743.1292446,893.5579224,777.3254827,449.7495512,0.0,0,0,0.056966228,67.76801269,0,0,0,0.0,POINT (126718.6295494886 8196190.898394646),"0    POLYGON ((125897.564 8195316.836, 125894.688 8...
Name: geometry, dtype: geometry",,,,,,Rural
2099,539,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,140,0.392596198,1.054266974,133.4159834,208.7010803,531.5922099,356.600499,50.0,0,0,0.272299291,27.27405324,0,0,0,3.582274617,POINT (383218.5233150927 8198506.719866944),"0    POLYGON ((382819.603 8198707.535, 382819.349 8...
Name: geometry, dtype: geometry",,,,,,Rural
21,7,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,178,0.434786384,1.178231374,1596.428991,337.4226074,776.0652577,409.3964448,0.0,0,0,6.244681523,60.66502957,0,0,0,0.0,POINT (256854.5755396075 7972870.89102229),"0    POLYGON ((256458.366 7972534.298, 256458.160 7...
Name: geometry, dtype: geometry",,,,,,Rural
2107,540,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,128,0.309752549,0.994573923,156.8828405,215.5351105,695.8299815,413.2330804,0.0,0,0,0.026174757,63.15706064,0,0,0,0.0,POINT (122851.4933365625 8198785.010496523),"0    POLYGON ((122518.867 8198522.533, 122518.233 8...
Name: geometry, dtype: geometry",,,,,,Rural
