X,Y,ID,Elevation,Population,Weight
-168971.20041559645,3197295.6725483807,15093,3160.57470703125,0.0,7.240276754736099
-168671.20041559645,3197295.6725483807,15094,3126.9345703125,0.0,7.228210572518115
-168371.20041559645,3197295.6725483807,15095,3070.548095703125,0.0,7.215707972223392
-168071.20041559645,3197295.6725483807,15096,3079.201416015625,0.0,7.226888428073643
-167771.20041559645,3197295.6725483807,15097,3140.831298828125,0.0,7.274026595373261
-167471.20041559645,3197295.6725483807,15098,3142.258056640625,0.0,7.256961313493717
-167171.20041559645,3197295.6725483807,15099,3075.30419921875,0.0,7.2656336116507045
-166871.20041559645,3197295.6725483807,15100,3077.857177734375,0.0,7.218035111288139
-166571.20041559645,3197295.6725483807,15101,3165.648681640625,0.0,7.315497534176375
-166271.20041559645,3197295.6725483807,15102,3196.673828125,0.0,7.202947747457303
-165971.20041559645,3197295.6725483807,15103,3147.22412109375,0.0,7.228907272081267
-165671.20041559645,3197295.6725483807,15104,3103.00048828125,0.0,7.1742713260085305
-165371.20041559645,3197295.6725483807,15105,3094.212646484375,0.0,7.211209432002027
-165071.20041559645,3197295.6725483807,15106,3103.433349609375,0.0,7.232164159449149
-164771.20041559645,3197295.6725483807,15107,3134.898193359375,0.0,7.242672979789298
-164471.20041559645,3197295.6725483807,15108,3133.4736328125,0.0,7.18713481202562
-164171.20041559645,3197295.6725483807,15109,3108.8173828125,0.0,7.251676293914381
-163871.20041559645,3197295.6725483807,15110,3042.439453125,0.0,7.336381405079052
-163571.20041559645,3197295.6725483807,15111,2947.99072265625,0.0,7.41309583367905
-163271.20041559645,3197295.6725483807,15112,2854.509765625,0.0,7.387180087129907
-162971.20041559645,3197295.6725483807,15113,2835.16943359375,0.0,7.482951958034885
-162671.20041559645,3197295.6725483807,15114,2803.6064453125,0.0,7.4874093854250185
-162371.20041559645,3197295.6725483807,15115,2740.991943359375,0.0,7.500673328376596
-162071.20041559645,3197295.6725483807,15116,2741.925048828125,0.0,7.530285928735177
-161771.20041559645,3197295.6725483807,15117,2706.52685546875,0.0,6.9655031764796345
-161471.20041559645,3197295.6725483807,15118,2581.641357421875,0.0,5.487538825110339
-161171.20041559645,3197295.6725483807,15119,2479.22314453125,0.0,3.8565215376551576
-160871.20041559645,3197295.6725483807,15120,2457.58740234375,0.0,1.5
-160571.20041559645,3197295.6725483807,15121,2551.033935546875,0.0,3.744866148133011
-160271.20041559645,3197295.6725483807,15122,2618.1923828125,0.0,4.9255772532980995
-159971.20041559645,3197295.6725483807,15123,2618.1923828125,0.0,5.817465611645977
-159671.20041559645,3197295.6725483807,15124,2653.18359375,0.0,7.027307955946175
-159371.20041559645,3197295.6725483807,15125,2781.2216796875,0.0,7.592354029178805
-159071.20041559645,3197295.6725483807,15126,2863.705322265625,0.0,7.608049740073527
-158771.20041559645,3197295.6725483807,15127,2912.07373046875,0.0,7.5562526108885795
-158471.20041559645,3197295.6725483807,15128,3034.22314453125,0.0,7.433232071162275
-158171.20041559645,3197295.6725483807,15129,3102.733642578125,0.0,7.352849003616043
-157871.20041559645,3197295.6725483807,15130,3076.893310546875,0.0,7.2686301142560445
-157571.20041559645,3197295.6725483807,15131,3049.77685546875,0.0,7.323355216166768
-157271.20041559645,3197295.6725483807,15132,3115.443359375,0.0,7.23161479605548
-156971.20041559645,3197295.6725483807,15133,3136.66845703125,0.0,7.378808600606149
-156671.20041559645,3197295.6725483807,15134,3113.25244140625,0.0,7.464826648329341
-156371.20041559645,3197295.6725483807,15135,3071.8798828125,0.0,7.500986237823213
-156071.20041559645,3197295.6725483807,15136,2997.179931640625,0.0,7.479278337107228
-155771.20041559645,3197295.6725483807,15137,2943.338134765625,0.0,7.688995802439285
-155471.20041559645,3197295.6725483807,15138,2842.810546875,0.0,7.658162896343142
-155171.20041559645,3197295.6725483807,15139,2684.423583984375,0.0,7.604673757067398
-154871.20041559645,3197295.6725483807,15140,2555.44580078125,0.0,7.497845670691462
-154571.20041559645,3197295.6725483807,15141,2455.7119140625,0.0,7.37423578885754
-154271.20041559645,3197295.6725483807,15142,2375.661865234375,0.0,7.301371206901059
-153971.20041559645,3197295.6725483807,15143,2304.84521484375,0.0,7.183928740039824
-153671.20041559645,3197295.6725483807,15144,2278.18212890625,0.0,7.142728517804218
-153371.20041559645,3197295.6725483807,15145,2267.92724609375,0.0,11.28874433112005
-153071.20041559645,3197295.6725483807,15146,2298.718994140625,0.0,7.3537242976491495
-152771.20041559645,3197295.6725483807,15147,2379.660400390625,0.0,7.3322559609509375
-152471.20041559645,3197295.6725483807,15148,2432.71728515625,0.0,6.53071998026221
-152171.20041559645,3197295.6725483807,15149,2497.48583984375,0.0,5.108097215796834
-151871.20041559645,3197295.6725483807,15150,2524.710205078125,0.0,3.751211554641924
-151571.20041559645,3197295.6725483807,15151,2376.11279296875,0.0,1.5
-151271.20041559645,3197295.6725483807,15152,2328.57080078125,0.0,3.683983345192431
-150971.20041559645,3197295.6725483807,15153,2411.267333984375,0.0,5.297485013835039
-150671.20041559645,3197295.6725483807,15154,2550.20849609375,0.0,6.97424034763922
-150371.20041559645,3197295.6725483807,15155,2633.84033203125,0.0,7.588472184631859
-150071.20041559645,3197295.6725483807,15156,2617.112060546875,0.0,7.538366305058304
-149771.20041559645,3197295.6725483807,15157,2616.1123046875,0.0,7.494459296262367
-149471.20041559645,3197295.6725483807,15158,2659.13232421875,0.0,7.47520068025228
-149171.20041559645,3197295.6725483807,15159,2711.96484375,0.0,7.429235613707264
-148871.20041559645,3197295.6725483807,15160,2769.69921875,0.0,7.451066912993449
-148571.20041559645,3197295.6725483807,15161,2819.431884765625,0.0,7.424507896611907
-148271.20041559645,3197295.6725483807,15162,2845.2470703125,0.0,7.3904932236072485
-147971.20041559645,3197295.6725483807,15163,2915.986083984375,0.0,7.3540300168169175
-147671.20041559645,3197295.6725483807,15164,3001.834228515625,0.0,7.437317041219381
-147371.20041559645,3197295.6725483807,15165,3035.6748046875,0.0,7.39791561289659
-147071.20041559645,3197295.6725483807,15166,2942.793701171875,0.0,7.423209244655753
-146771.20041559645,3197295.6725483807,15167,2885.09375,0.0,7.30913797633032
-146471.20041559645,3197295.6725483807,15168,2936.4736328125,0.0,7.349047883683556
-146171.20041559645,3197295.6725483807,15169,3031.3837890625,0.0,7.3610424971686115
-145871.20041559645,3197295.6725483807,15170,3098.316650390625,0.0,7.266262725640594
-145571.20041559645,3197295.6725483807,15171,3099.23486328125,0.0,7.242417513819158
-145271.20041559645,3197295.6725483807,15172,3037.901123046875,0.0,7.224078957384326
-144971.20041559645,3197295.6725483807,15173,3050.73583984375,0.0,7.223069803558111
-176771.20041559645,3197595.6725483807,15174,3280.402099609375,0.0,7.13053388184486
-176471.20041559645,3197595.6725483807,15175,3261.59228515625,0.0,7.166130814125808
-176171.20041559645,3197595.6725483807,15176,3239.572509765625,0.0,6.250061944214377
-175871.20041559645,3197595.6725483807,15177,3204.142822265625,0.0,5.0261450706539765
-175571.20041559645,3197595.6725483807,15178,3155.82861328125,0.0,3.8143365914348974
-175271.20041559645,3197595.6725483807,15179,3134.925048828125,0.0,1.5
-174971.20041559645,3197595.6725483807,15180,3154.718017578125,0.0,1.5
-174671.20041559645,3197595.6725483807,15181,3197.33154296875,0.0,3.313837062497807
-174371.20041559645,3197595.6725483807,15182,3234.7177734375,0.0,4.495684177947686
-174071.20041559645,3197595.6725483807,15183,3216.46142578125,0.0,5.833970173287701
-173771.20041559645,3197595.6725483807,15184,3163.755615234375,0.0,7.226201030262802
-173471.20041559645,3197595.6725483807,15185,3117.712158203125,4.0,7.113520732217029
-173171.20041559645,3197595.6725483807,15186,3117.537841796875,0.0,7.093476931014908
-172871.20041559645,3197595.6725483807,15187,3134.681396484375,0.0,7.076644219812053
-172571.20041559645,3197595.6725483807,15188,3119.47021484375,0.0,7.111151383113285
-172271.20041559645,3197595.6725483807,15189,3109.729736328125,0.0,7.099237843015555
-171971.20041559645,3197595.6725483807,15190,3144.53857421875,0.0,7.225969726348719
-171671.20041559645,3197595.6725483807,15191,3229.94091796875,0.0,7.369899170611205
-171371.20041559645,3197595.6725483807,15192,3302.32421875,0.0,7.278494059711376
-171071.20041559645,3197595.6725483807,15193,3279.684814453125,0.0,7.247197500872112
-170771.20041559645,3197595.6725483807,15194,3251.97705078125,0.0,7.23986871187589
-170471.20041559645,3197595.6725483807,15195,3229.989013671875,0.0,7.2874330189460785
-170171.20041559645,3197595.6725483807,15196,3207.84521484375,0.0,7.289056379924052
-169871.20041559645,3197595.6725483807,15197,3204.580322265625,0.0,7.243906858982811
-169571.20041559645,3197595.6725483807,15198,3220.698974609375,0.0,7.213765249747573
-169271.20041559645,3197595.6725483807,15199,3230.054443359375,0.0,7.270850495690867
-168971.20041559645,3197595.6725483807,15200,3190.529541015625,0.0,7.256993677368478
-168671.20041559645,3197595.6725483807,15201,3132.57666015625,0.0,7.218574913416862
-168371.20041559645,3197595.6725483807,15202,3088.02099609375,0.0,7.178815002841893
-168071.20041559645,3197595.6725483807,15203,3092.434814453125,0.0,7.1938556969705125
-167771.20041559645,3197595.6725483807,15204,3151.012451171875,0.0,7.236997504038213
-167471.20041559645,3197595.6725483807,15205,3149.074462890625,0.0,7.207446332054248
-167171.20041559645,3197595.6725483807,15206,3091.6689453125,0.0,7.222457199439132
-166871.20041559645,3197595.6725483807,15207,3094.03515625,0.0,7.217451465654421
-166571.20041559645,3197595.6725483807,15208,3155.564208984375,0.0,7.236898402682976
-166271.20041559645,3197595.6725483807,15209,3173.014892578125,0.0,7.20519327773172
-165971.20041559645,3197595.6725483807,15210,3143.880126953125,0.0,7.203951002804915
-165671.20041559645,3197595.6725483807,15211,3116.928955078125,0.0,7.207814562349279
-165371.20041559645,3197595.6725483807,15212,3103.824462890625,0.0,7.268774237745463
-165071.20041559645,3197595.6725483807,15213,3108.3740234375,0.0,7.312829530373557
-164771.20041559645,3197595.6725483807,15214,3103.786376953125,0.0,7.364363733032899
-164471.20041559645,3197595.6725483807,15215,3116.80908203125,0.0,7.359256687629207
-164171.20041559645,3197595.6725483807,15216,3095.920654296875,0.0,7.3722201214056
-163871.20041559645,3197595.6725483807,15217,3028.61572265625,0.0,7.295883742287824
-163571.20041559645,3197595.6725483807,15218,2955.632568359375,0.0,7.306065111678133
-163271.20041559645,3197595.6725483807,15219,2927.5947265625,0.0,7.407226212433154
-162971.20041559645,3197595.6725483807,15220,2950.224365234375,0.0,7.424698593894255
-162671.20041559645,3197595.6725483807,15221,2882.333984375,0.0,7.470953734868421
-162371.20041559645,3197595.6725483807,15222,2841.64453125,0.0,7.4374321527771485
-162071.20041559645,3197595.6725483807,15223,2852.852783203125,0.0,7.49400192269564
-161771.20041559645,3197595.6725483807,15224,2752.574951171875,0.0,7.290678396501302
-161471.20041559645,3197595.6725483807,15225,2634.195556640625,0.0,5.928889088882915
-161171.20041559645,3197595.6725483807,15226,2556.1162109375,0.0,4.664479236213042
-160871.20041559645,3197595.6725483807,15227,2454.6298828125,0.0,3.486700016123562
-160571.20041559645,3197595.6725483807,15228,2450.808349609375,0.0,1.5
-160271.20041559645,3197595.6725483807,15229,2509.942626953125,0.0,3.726741273281309
-159971.20041559645,3197595.6725483807,15230,2509.942626953125,0.0,4.852551143804173
-159671.20041559645,3197595.6725483807,15231,2622.7958984375,0.0,6.161102053266148
-159371.20041559645,3197595.6725483807,15232,2715.412841796875,0.0,7.554546763893519
-159071.20041559645,3197595.6725483807,15233,2736.27197265625,0.0,7.6042899182133405
-158771.20041559645,3197595.6725483807,15234,2811.16943359375,0.0,7.5881335833565755
-158471.20041559645,3197595.6725483807,15235,2924.3779296875,0.0,7.570746065436661
-158171.20041559645,3197595.6725483807,15236,2998.326416015625,0.0,7.475928183960124
-157871.20041559645,3197595.6725483807,15237,3070.031494140625,0.0,7.264339943566092
-157571.20041559645,3197595.6725483807,15238,3104.36376953125,0.0,7.217359563241087
-157271.20041559645,3197595.6725483807,15239,3130.09423828125,0.0,7.354222200584519
-156971.20041559645,3197595.6725483807,15240,3093.112548828125,0.0,7.462755072245425
-156671.20041559645,3197595.6725483807,15241,3017.930908203125,0.0,7.4750393973183495
-156371.20041559645,3197595.6725483807,15242,2999.0078125,0.0,7.565682359792518
-156071.20041559645,3197595.6725483807,15243,2953.978271484375,0.0,7.5321731226545205
-155771.20041559645,3197595.6725483807,15244,2869.23388671875,0.0,7.601271624469616
-155471.20041559645,3197595.6725483807,15245,2802.37939453125,0.0,7.594287257132102
-155171.20041559645,3197595.6725483807,15246,2728.601318359375,0.0,7.546270696681507
-154871.20041559645,3197595.6725483807,15247,2638.625244140625,0.0,7.559157651743244
-154571.20041559645,3197595.6725483807,15248,2555.546630859375,0.0,7.631679027351734
-154271.20041559645,3197595.6725483807,15249,2475.3798828125,0.0,7.669696430703927
-153971.20041559645,3197595.6725483807,15250,2386.864013671875,0.0,7.541191755170033
-153671.20041559645,3197595.6725483807,15251,2310.085205078125,0.0,7.310653931767156
-153371.20041559645,3197595.6725483807,15252,2268.706787109375,0.0,7.341620652624508
-153071.20041559645,3197595.6725483807,15253,2318.640380859375,0.0,7.061649691010558
-152771.20041559645,3197595.6725483807,15254,2350.2294921875,0.0,6.684031031017424
-152471.20041559645,3197595.6725483807,15255,2382.056884765625,0.0,6.462920379971874
-152171.20041559645,3197595.6725483807,15256,2451.552001953125,0.0,5.504061232176079
-151871.20041559645,3197595.6725483807,15257,2488.159423828125,0.0,4.113110306971551
-151571.20041559645,3197595.6725483807,15258,2370.913818359375,0.0,1.5
-151271.20041559645,3197595.6725483807,15259,2313.849609375,0.0,3.5728759688800267
-150971.20041559645,3197595.6725483807,15260,2420.1240234375,0.0,5.296351875299591
-150671.20041559645,3197595.6725483807,15261,2538.63134765625,0.0,6.747656843594066
-150371.20041559645,3197595.6725483807,15262,2630.290283203125,0.0,7.553313655906649
-150071.20041559645,3197595.6725483807,15263,2680.024169921875,0.0,7.51372540909776
-149771.20041559645,3197595.6725483807,15264,2699.397216796875,0.0,7.537819199583337
-149471.20041559645,3197595.6725483807,15265,2693.157470703125,0.0,7.457145692168299
-149171.20041559645,3197595.6725483807,15266,2714.833251953125,0.0,7.416027720427831
-148871.20041559645,3197595.6725483807,15267,2823.973876953125,0.0,7.490105291737928
-148571.20041559645,3197595.6725483807,15268,2905.1826171875,0.0,7.430984851662171
-148271.20041559645,3197595.6725483807,15269,2905.1865234375,0.0,7.46139474453837
-147971.20041559645,3197595.6725483807,15270,2902.28662109375,0.0,7.325796851232868
-147671.20041559645,3197595.6725483807,15271,2968.5732421875,0.0,7.374410171185834
-147371.20041559645,3197595.6725483807,15272,3048.693359375,0.0,7.380260746653683
-147071.20041559645,3197595.6725483807,15273,3000.15966796875,0.0,7.3548105132718815
-146771.20041559645,3197595.6725483807,15274,2927.0849609375,0.0,7.3241010941423905
-146471.20041559645,3197595.6725483807,15275,2922.992431640625,0.0,7.313214837650878
-146171.20041559645,3197595.6725483807,15276,3004.30615234375,0.0,7.327360306509485
-145871.20041559645,3197595.6725483807,15277,3074.89453125,0.0,7.274864353839708
-145571.20041559645,3197595.6725483807,15278,3105.627197265625,0.0,7.186707774686253
-145271.20041559645,3197595.6725483807,15279,3069.694091796875,0.0,7.161275965205618
-177071.20041559645,3197895.6725483807,15280,3283.074951171875,0.0,7.134796030419823
-176771.20041559645,3197895.6725483807,15281,3249.14599609375,0.0,7.141666486457411
-176471.20041559645,3197895.6725483807,15282,3221.079833984375,0.0,6.196620429556069
-176171.20041559645,3197895.6725483807,15283,3195.545166015625,0.0,5.069511958031972
-175871.20041559645,3197895.6725483807,15284,3167.146484375,0.0,4.096648222979186
-175571.20041559645,3197895.6725483807,15285,3148.417236328125,0.0,1.5
-175271.20041559645,3197895.6725483807,15286,3148.01416015625,0.0,1.5
-174971.20041559645,3197895.6725483807,15287,3155.1162109375,0.0,3.120260899126875
-174671.20041559645,3197895.6725483807,15288,3205.461669921875,0.0,1.5
-174371.20041559645,3197895.6725483807,15289,3243.954833984375,0.0,3.8784595068934964
-174071.20041559645,3197895.6725483807,15290,3195.209716796875,0.0,5.364449337981689
-173771.20041559645,3197895.6725483807,15291,3145.36279296875,0.0,6.631346891041049
-173471.20041559645,3197895.6725483807,15292,3119.521728515625,0.0,7.102259100282195
-173171.20041559645,3197895.6725483807,15293,3123.55029296875,0.0,7.0956194484768
-172871.20041559645,3197895.6725483807,15294,3146.657958984375,0.0,7.124205178349289
-172571.20041559645,3197895.6725483807,15295,3149.887451171875,0.0,7.17324842053588
-172271.20041559645,3197895.6725483807,15296,3128.666748046875,0.0,7.165624337363926
-171971.20041559645,3197895.6725483807,15297,3142.795654296875,0.0,7.204232291082969
-171671.20041559645,3197895.6725483807,15298,3227.705810546875,0.0,7.338680522182051
-171371.20041559645,3197895.6725483807,15299,3286.857177734375,0.0,7.238534590776063
-171071.20041559645,3197895.6725483807,15300,3247.525390625,0.0,7.244003561462954
-170771.20041559645,3197895.6725483807,15301,3196.296630859375,0.0,7.223500442823892
-170471.20041559645,3197895.6725483807,15302,3157.153076171875,0.0,7.246158002171677
-170171.20041559645,3197895.6725483807,15303,3129.264892578125,0.0,7.25824882496871
-169871.20041559645,3197895.6725483807,15304,3132.012939453125,0.0,7.307910220396142
-169571.20041559645,3197895.6725483807,15305,3163.154052734375,0.0,7.34988605115082
-169271.20041559645,3197895.6725483807,15306,3187.732177734375,0.0,7.334251467028419
-168971.20041559645,3197895.6725483807,15307,3181.6279296875,0.0,7.234560950985684
-168671.20041559645,3197895.6725483807,15308,3145.0078125,0.0,7.164843483949598
-168371.20041559645,3197895.6725483807,15309,3126.576416015625,0.0,7.166938217471741
-168071.20041559645,3197895.6725483807,15310,3118.637939453125,0.0,7.1769937884084625
-167771.20041559645,3197895.6725483807,15311,3146.9990234375,0.0,7.194806507469513
-167471.20041559645,3197895.6725483807,15312,3158.873779296875,0.0,7.187207186844587
-167171.20041559645,3197895.6725483807,15313,3125.593017578125,0.0,7.233462003873365
-166871.20041559645,3197895.6725483807,15314,3129.35693359375,0.0,7.235408792305586
-166571.20041559645,3197895.6725483807,15315,3148.677001953125,0.0,7.234818495061186
-166271.20041559645,3197895.6725483807,15316,3113.969482421875,0.0,7.340472216739662
-165971.20041559645,3197895.6725483807,15317,3079.609130859375,0.0,7.365272468715252
-165671.20041559645,3197895.6725483807,15318,3052.893310546875,0.0,7.385645642010668
-165371.20041559645,3197895.6725483807,15319,3005.545166015625,0.0,7.493327600298182
-165071.20041559645,3197895.6725483807,15320,2993.487548828125,0.0,7.583401260412794
-164771.20041559645,3197895.6725483807,15321,2992.174072265625,0.0,7.536961872959299
-164471.20041559645,3197895.6725483807,15322,3017.639892578125,0.0,7.48508139142771
-164171.20041559645,3197895.6725483807,15323,3006.868896484375,0.0,7.508010979365686
-163871.20041559645,3197895.6725483807,15324,3008.8955078125,0.0,7.278870452139577
-163571.20041559645,3197895.6725483807,15325,2990.87109375,0.0,7.20528250885247
-163271.20041559645,3197895.6725483807,15326,3006.01220703125,0.0,7.2809145861663485
-162971.20041559645,3197895.6725483807,15327,2981.253662109375,0.0,7.337716398596233
-162671.20041559645,3197895.6725483807,15328,2914.4619140625,0.0,7.329289516991885
-162371.20041559645,3197895.6725483807,15329,2876.817626953125,0.0,7.465616949190417
-162071.20041559645,3197895.6725483807,15330,2876.49462890625,0.0,7.559958732108486
-161771.20041559645,3197895.6725483807,15331,2803.34033203125,0.0,7.615018918933286
-161471.20041559645,3197895.6725483807,15332,2718.26904296875,0.0,6.683639486782185
-161171.20041559645,3197895.6725483807,15333,2606.57568359375,0.0,5.306690293634512
-160871.20041559645,3197895.6725483807,15334,2513.60693359375,0.0,3.9631873942971074
-160571.20041559645,3197895.6725483807,15335,2429.744140625,0.0,1.5
-160271.20041559645,3197895.6725483807,15336,2478.698974609375,0.0,1.5
-159971.20041559645,3197895.6725483807,15337,2478.698974609375,0.0,4.348429148520581
-159671.20041559645,3197895.6725483807,15338,2572.18359375,0.0,5.796659259794247
-159371.20041559645,3197895.6725483807,15339,2601.71435546875,0.0,7.259750954682065
-159071.20041559645,3197895.6725483807,15340,2650.450927734375,0.0,7.577563010248512
-158771.20041559645,3197895.6725483807,15341,2729.57568359375,0.0,7.447097201347313
-158471.20041559645,3197895.6725483807,15342,2820.720458984375,0.0,7.504226756330361
-158171.20041559645,3197895.6725483807,15343,2917.968017578125,0.0,7.5891178794092315
-157871.20041559645,3197895.6725483807,15344,3049.076416015625,0.0,7.2819717642727335
-157571.20041559645,3197895.6725483807,15345,3140.802001953125,0.0,7.298613319895178
-157271.20041559645,3197895.6725483807,15346,3106.81494140625,0.0,7.342580356995356
-156971.20041559645,3197895.6725483807,15347,3043.917236328125,0.0,7.389577621231199
-156671.20041559645,3197895.6725483807,15348,2954.67431640625,0.0,7.398873928193201
-156371.20041559645,3197895.6725483807,15349,2895.764892578125,0.0,7.536328280982589
-156071.20041559645,3197895.6725483807,15350,2853.72119140625,0.0,7.515230150413823
-155771.20041559645,3197895.6725483807,15351,2757.87841796875,0.0,7.522713915311253
-155471.20041559645,3197895.6725483807,15352,2684.98583984375,0.0,7.52981809619709
-155171.20041559645,3197895.6725483807,15353,2629.51904296875,0.0,7.504652547121568
-154871.20041559645,3197895.6725483807,15354,2579.647216796875,0.0,7.512401057244182
-154571.20041559645,3197895.6725483807,15355,2564.56591796875,0.0,7.550982062102756
-154271.20041559645,3197895.6725483807,15356,2564.38818359375,0.0,7.596164271751366
-153971.20041559645,3197895.6725483807,15357,2500.38818359375,0.0,7.621471404211983
-153671.20041559645,3197895.6725483807,15358,2375.2529296875,0.0,7.387329012171463
-153371.20041559645,3197895.6725483807,15359,2275.718994140625,0.0,6.554863688975411
-153071.20041559645,3197895.6725483807,15360,2290.560302734375,0.0,5.666830436549462
-152771.20041559645,3197895.6725483807,15361,2287.064208984375,0.0,5.289644432332839
-152471.20041559645,3197895.6725483807,15362,2325.55810546875,0.0,5.076599012434286
-152171.20041559645,3197895.6725483807,15363,2422.4462890625,0.0,5.0674312804493145
-151871.20041559645,3197895.6725483807,15364,2458.036376953125,0.0,3.963402579821407
-151571.20041559645,3197895.6725483807,15365,2357.585693359375,0.0,1.5
-151271.20041559645,3197895.6725483807,15366,2317.07080078125,0.0,3.579961559358326
-150971.20041559645,3197895.6725483807,15367,2423.4873046875,0.0,5.251725478745999
-150671.20041559645,3197895.6725483807,15368,2477.9462890625,0.0,6.3503848014807796
-150371.20041559645,3197895.6725483807,15369,2539.73486328125,0.0,7.446162567092264
-150071.20041559645,3197895.6725483807,15370,2576.111083984375,0.0,7.432124303547074
-149771.20041559645,3197895.6725483807,15371,2656.462890625,0.0,7.480486043460729
-149471.20041559645,3197895.6725483807,15372,2759.531005859375,0.0,7.492057488599547
-149171.20041559645,3197895.6725483807,15373,2760.929931640625,0.0,7.4367054845799645
-148871.20041559645,3197895.6725483807,15374,2831.41943359375,0.0,7.48039155728218
-148571.20041559645,3197895.6725483807,15375,2954.575439453125,0.0,7.508743393737228
-148271.20041559645,3197895.6725483807,15376,3000.939453125,0.0,7.394656191837268
-147971.20041559645,3197895.6725483807,15377,2974.15673828125,0.0,7.374310599300543
-147671.20041559645,3197895.6725483807,15378,2968.84033203125,0.0,7.345155182284559
-147371.20041559645,3197895.6725483807,15379,3031.07666015625,0.0,7.322794247154003
-147071.20041559645,3197895.6725483807,15380,3026.208251953125,0.0,7.238612330373355
-146771.20041559645,3197895.6725483807,15381,2971.4599609375,0.0,7.267905656441715
-146471.20041559645,3197895.6725483807,15382,2933.81103515625,0.0,7.248270418525912
-146171.20041559645,3197895.6725483807,15383,2990.889892578125,0.0,7.31768761852051
-145871.20041559645,3197895.6725483807,15384,3062.119140625,0.0,7.335672534465947
-145571.20041559645,3197895.6725483807,15385,3107.20068359375,0.0,7.1731501999454395
-177071.20041559645,3198195.6725483807,15386,3268.7333984375,0.0,7.002198651880704
-176771.20041559645,3198195.6725483807,15387,3239.683349609375,0.0,6.536897147432228
-176471.20041559645,3198195.6725483807,15388,3217.93603515625,0.0,5.4922235831615085
-176171.20041559645,3198195.6725483807,15389,3191.343505859375,0.0,4.1370355887920915
-175871.20041559645,3198195.6725483807,15390,3158.5126953125,0.0,2.93012524990957
-175571.20041559645,3198195.6725483807,15391,3164.65771484375,0.0,1.5
-175271.20041559645,3198195.6725483807,15392,3172.0107421875,0.0,3.4659449704850642
-174971.20041559645,3198195.6725483807,15393,3160.80029296875,0.0,3.738266033468057
-174671.20041559645,3198195.6725483807,15394,3205.667724609375,0.0,1.5
-174371.20041559645,3198195.6725483807,15395,3223.764892578125,0.0,3.55584671520126
-174071.20041559645,3198195.6725483807,15396,3177.286865234375,0.0,4.516594725762743
-173771.20041559645,3198195.6725483807,15397,3156.422119140625,0.0,5.733454233757737
-173471.20041559645,3198195.6725483807,15398,3133.768798828125,0.0,7.12628519138464
-173171.20041559645,3198195.6725483807,15399,3127.927001953125,0.0,7.109440233672965
-172871.20041559645,3198195.6725483807,15400,3166.6533203125,0.0,7.195282720106165
-172571.20041559645,3198195.6725483807,15401,3192.87060546875,0.0,7.188318141361694
-172271.20041559645,3198195.6725483807,15402,3155.45166015625,0.0,7.198316597208293
-171971.20041559645,3198195.6725483807,15403,3143.282470703125,0.0,7.175400224936784
-171671.20041559645,3198195.6725483807,15404,3214.535400390625,0.0,7.296658257075961
-171371.20041559645,3198195.6725483807,15405,3269.837646484375,0.0,7.2069322228992805
-171071.20041559645,3198195.6725483807,15406,3231.721923828125,0.0,7.22521236797445
-170771.20041559645,3198195.6725483807,15407,3182.798095703125,4.0,7.162909935066335
-170471.20041559645,3198195.6725483807,15408,3147.16259765625,0.0,7.204684467935635
-170171.20041559645,3198195.6725483807,15409,3101.566650390625,0.0,7.260505467115596
-169871.20041559645,3198195.6725483807,15410,3067.319091796875,0.0,7.223226742308007
-169571.20041559645,3198195.6725483807,15411,3079.494873046875,0.0,7.276527199666674
-169271.20041559645,3198195.6725483807,15412,3104.10107421875,0.0,7.308721379845942
-168971.20041559645,3198195.6725483807,15413,3138.66455078125,0.0,7.315627718555092
-168671.20041559645,3198195.6725483807,15414,3150.45263671875,0.0,7.248060682379282
-168371.20041559645,3198195.6725483807,15415,3149.740966796875,0.0,7.215148735939258
-168071.20041559645,3198195.6725483807,15416,3152.109130859375,0.0,7.174110811292774
-167771.20041559645,3198195.6725483807,15417,3167.380126953125,0.0,7.178371367640951
-167471.20041559645,3198195.6725483807,15418,3175.041748046875,0.0,7.21273257196928
-167171.20041559645,3198195.6725483807,15419,3132.766357421875,0.0,7.296556861538567
-166871.20041559645,3198195.6725483807,15420,3089.65576171875,0.0,7.3673152590030275
-166571.20041559645,3198195.6725483807,15421,3096.376220703125,0.0,7.392291678856286
-166271.20041559645,3198195.6725483807,15422,3041.183349609375,0.0,7.391268757165271
-165971.20041559645,3198195.6725483807,15423,2983.580078125,0.0,7.4605964377116365
-165671.20041559645,3198195.6725483807,15424,2960.2265625,0.0,7.533321739328843
-165371.20041559645,3198195.6725483807,15425,2881.58251953125,0.0,7.5964906546923565
-165071.20041559645,3198195.6725483807,15426,2850.983642578125,0.0,7.565320005778617
-164771.20041559645,3198195.6725483807,15427,2862.291015625,0.0,7.552931682952865
-164471.20041559645,3198195.6725483807,15428,2895.912841796875,0.0,7.566559434864896
-164171.20041559645,3198195.6725483807,15429,2871.66259765625,0.0,7.618229724068533
-163871.20041559645,3198195.6725483807,15430,2930.820556640625,0.0,7.562473663896384
-163571.20041559645,3198195.6725483807,15431,2956.63623046875,0.0,7.441159176480173
-163271.20041559645,3198195.6725483807,15432,2953.77392578125,0.0,7.495454435073173
-162971.20041559645,3198195.6725483807,15433,2890.631103515625,0.0,7.610665147455549
-162671.20041559645,3198195.6725483807,15434,2827.833251953125,0.0,7.588433176186026
