X,Y,ID,Population,Elevation,Weight,geometry,Land_cover,Cluster,MV_Power,Substation,Type
-165971.20041559645,3208695.6725483807,18191.0,0.0,3108.447998046875,3.7299907786086934,POINT (-165971.2004155965 3208695.672548381),,,,,Standard
-165671.20041559645,3208695.6725483807,18192.0,9.0,3148.227294921875,1.5,POINT (-165671.2004155965 3208695.672548381),,,,,Standard
-165371.20041559645,3208695.6725483807,18193.0,5.0,3182.644775390625,3.2560955589947462,POINT (-165371.2004155965 3208695.672548381),,,,,Standard
-165071.20041559645,3208695.6725483807,18194.0,0.0,3177.605712890625,4.7531006380745655,POINT (-165071.2004155965 3208695.672548381),,,,,Standard
-164771.20041559645,3208695.6725483807,18195.0,0.0,3159.966064453125,6.21640687045118,POINT (-164771.2004155965 3208695.672548381),,,,,Standard
-164471.20041559645,3208695.6725483807,18196.0,0.0,3121.2724609375,7.213211678888893,POINT (-164471.2004155965 3208695.672548381),,,,,Standard
-164171.20041559645,3208695.6725483807,18197.0,0.0,3092.705322265625,7.2251560602550615,POINT (-164171.2004155965 3208695.672548381),,,,,Standard
-163871.20041559645,3208695.6725483807,18198.0,0.0,3095.318603515625,7.206271823286705,POINT (-163871.2004155965 3208695.672548381),,,,,Standard
-163571.20041559645,3208695.6725483807,18199.0,0.0,3096.281982421875,7.2622138707373,POINT (-163571.2004155965 3208695.672548381),,,,,Standard
-163271.20041559645,3208695.6725483807,18200.0,0.0,3059.071044921875,7.322761544418722,POINT (-163271.2004155965 3208695.672548381),,,,,Standard
-162971.20041559645,3208695.6725483807,18201.0,0.0,2996.678466796875,7.408655070074763,POINT (-162971.2004155965 3208695.672548381),,,,,Standard
-162671.20041559645,3208695.6725483807,18202.0,0.0,2903.207763671875,7.442844653057143,POINT (-162671.2004155965 3208695.672548381),,,,,Standard
-162371.20041559645,3208695.6725483807,18203.0,0.0,2820.63623046875,7.375335871634943,POINT (-162371.2004155965 3208695.672548381),,,,,Standard
-162071.20041559645,3208695.6725483807,18204.0,0.0,2774.99072265625,7.369530840942023,POINT (-162071.2004155965 3208695.672548381),,,,,Standard
-161771.20041559645,3208695.6725483807,18205.0,0.0,2834.6201171875,6.3878071013520685,POINT (-161771.2004155965 3208695.672548381),,,,,Standard
-161471.20041559645,3208695.6725483807,18206.0,0.0,2943.635009765625,5.188959662856279,POINT (-161471.2004155965 3208695.672548381),,,,,Standard
-161171.20041559645,3208695.6725483807,18207.0,0.0,2955.14794921875,4.3847967075737015,POINT (-161171.2004155965 3208695.672548381),,,,,Standard
-160871.20041559645,3208695.6725483807,18208.0,0.0,2868.013671875,4.53958807555151,POINT (-160871.2004155965 3208695.672548381),,,,,Standard
-160571.20041559645,3208695.6725483807,18209.0,0.0,2800.6376953125,5.198139668523055,POINT (-160571.2004155965 3208695.672548381),,,,,Standard
-160271.20041559645,3208695.6725483807,18210.0,0.0,2817.593994140625,4.692248359079751,POINT (-160271.2004155965 3208695.672548381),,,,,Standard
-159971.20041559645,3208695.6725483807,18211.0,0.0,2817.593994140625,3.6098972939798033,POINT (-159971.2004155965 3208695.672548381),,,,,Standard
-159671.20041559645,3208695.6725483807,18212.0,0.0,2895.40234375,1.5,POINT (-159671.2004155965 3208695.672548381),,,,,Standard
-159371.20041559645,3208695.6725483807,18213.0,0.0,2992.8955078125,1.5,POINT (-159371.2004155965 3208695.672548381),,,,,Standard
-159071.20041559645,3208695.6725483807,18214.0,0.0,2989.585693359375,3.646604997749101,POINT (-159071.2004155965 3208695.672548381),,,,,Standard
-158771.20041559645,3208695.6725483807,18215.0,0.0,2892.546630859375,1.5,POINT (-158771.2004155965 3208695.672548381),,,,,Standard
-158471.20041559645,3208695.6725483807,18216.0,0.0,2804.376220703125,1.5,POINT (-158471.2004155965 3208695.672548381),,,,,Standard
-158171.20041559645,3208695.6725483807,18217.0,0.0,2788.972412109375,1.5,POINT (-158171.2004155965 3208695.672548381),,,,,Standard
-157871.20041559645,3208695.6725483807,18218.0,0.0,2752.527099609375,1.5,POINT (-157871.2004155965 3208695.672548381),,,,,Standard
-157571.20041559645,3208695.6725483807,18219.0,0.0,2672.255615234375,1.5,POINT (-157571.2004155965 3208695.672548381),,,,,Standard
-157271.20041559645,3208695.6725483807,18220.0,30.0,2588.626953125,1.5,POINT (-157271.2004155965 3208695.672548381),,,,,Standard
-156971.20041559645,3208695.6725483807,18221.0,9.0,2548.17529296875,3.2372276677441265,POINT (-156971.2004155965 3208695.672548381),,,,,Standard
-156671.20041559645,3208695.6725483807,18222.0,4.0,2521.391357421875,1.5,POINT (-156671.2004155965 3208695.672548381),,,,,Standard
-156371.20041559645,3208695.6725483807,18223.0,0.0,2510.703369140625,1.5,POINT (-156371.2004155965 3208695.672548381),,,,,Standard
-156071.20041559645,3208695.6725483807,18224.0,17.0,2489.668701171875,1.5,POINT (-156071.2004155965 3208695.672548381),,,,,Standard
-155771.20041559645,3208695.6725483807,18225.0,140.0,2448.12158203125,1.5,POINT (-155771.2004155965 3208695.672548381),,,,,Standard
-155471.20041559645,3208695.6725483807,18226.0,75.0,2458.982421875,3.4454479334073214,POINT (-155471.2004155965 3208695.672548381),,,,,Standard
-155171.20041559645,3208695.6725483807,18227.0,0.0,2477.9384765625,1.5,POINT (-155171.2004155965 3208695.672548381),,,,,Standard
-154871.20041559645,3208695.6725483807,18228.0,0.0,2444.757080078125,1.5,POINT (-154871.2004155965 3208695.672548381),,,,,Standard
-154571.20041559645,3208695.6725483807,18229.0,0.0,2430.799072265625,3.2935155582441085,POINT (-154571.2004155965 3208695.672548381),,,,,Standard
-154271.20041559645,3208695.6725483807,18230.0,9.0,2503.028076171875,4.601387288858647,POINT (-154271.2004155965 3208695.672548381),,,,,Standard
-153971.20041559645,3208695.6725483807,18231.0,0.0,2474.1376953125,4.746749617561459,POINT (-153971.2004155965 3208695.672548381),,,,,Standard
-153671.20041559645,3208695.6725483807,18232.0,0.0,2406.351806640625,4.996186810799383,POINT (-153671.2004155965 3208695.672548381),,,,,Standard
-153371.20041559645,3208695.6725483807,18233.0,0.0,2387.49853515625,4.593361487482065,POINT (-153371.2004155965 3208695.672548381),,,,,Standard
-153071.20041559645,3208695.6725483807,18234.0,0.0,2398.2314453125,3.6218035543987583,POINT (-153071.2004155965 3208695.672548381),,,,,Standard
-152771.20041559645,3208695.6725483807,18235.0,0.0,2408.3466796875,1.5,POINT (-152771.2004155965 3208695.672548381),,,,,Standard
-152471.20041559645,3208695.6725483807,18236.0,0.0,2331.13525390625,4.0155119225648255,POINT (-152471.2004155965 3208695.672548381),,,,,Standard
-152171.20041559645,3208695.6725483807,18237.0,0.0,2289.8955078125,4.809247442532127,POINT (-152171.2004155965 3208695.672548381),,,,,Standard
-151871.20041559645,3208695.6725483807,18238.0,0.0,2268.158203125,4.55385166733394,POINT (-151871.2004155965 3208695.672548381),,,,,Standard
-151571.20041559645,3208695.6725483807,18239.0,0.0,2233.08349609375,3.7617686130999934,POINT (-151571.2004155965 3208695.672548381),,,,,Standard
-151271.20041559645,3208695.6725483807,18240.0,0.0,2170.25732421875,3.1722369387432607,POINT (-151271.2004155965 3208695.672548381),,,,,Standard
-150971.20041559645,3208695.6725483807,18241.0,0.0,2149.270751953125,1.5,POINT (-150971.2004155965 3208695.672548381),,,,,Standard
-150671.20041559645,3208695.6725483807,18242.0,0.0,2233.257568359375,3.78085977752521,POINT (-150671.2004155965 3208695.672548381),,,,,Standard
-150371.20041559645,3208695.6725483807,18243.0,0.0,2341.92431640625,1.5,POINT (-150371.2004155965 3208695.672548381),,,,,Standard
-150071.20041559645,3208695.6725483807,18244.0,0.0,2425.13232421875,1.5,POINT (-150071.2004155965 3208695.672548381),,,,,Standard
-149771.20041559645,3208695.6725483807,18245.0,0.0,2458.297119140625,1.5,POINT (-149771.2004155965 3208695.672548381),,,,,Standard
-149471.20041559645,3208695.6725483807,18246.0,0.0,2524.01708984375,3.4340813290430843,POINT (-149471.2004155965 3208695.672548381),,,,,Standard
-149171.20041559645,3208695.6725483807,18247.0,0.0,2617.10205078125,4.96107501491378,POINT (-149171.2004155965 3208695.672548381),,,,,Standard
-148871.20041559645,3208695.6725483807,18248.0,0.0,2719.281494140625,6.527913192918364,POINT (-148871.2004155965 3208695.672548381),,,,,Standard
-148571.20041559645,3208695.6725483807,18249.0,0.0,2742.791259765625,7.6034030598219156,POINT (-148571.2004155965 3208695.672548381),,,,,Standard
-148271.20041559645,3208695.6725483807,18250.0,0.0,2767.875244140625,7.630321796954937,POINT (-148271.2004155965 3208695.672548381),,,,,Standard
-147971.20041559645,3208695.6725483807,18251.0,0.0,2854.348388671875,7.597390848596829,POINT (-147971.2004155965 3208695.672548381),,,,,Standard
-147671.20041559645,3208695.6725483807,18252.0,0.0,2838.13623046875,7.569882938974162,POINT (-147671.2004155965 3208695.672548381),,,,,Standard
-147371.20041559645,3208695.6725483807,18253.0,0.0,2737.900390625,7.437652995140473,POINT (-147371.2004155965 3208695.672548381),,,,,Standard
-147071.20041559645,3208695.6725483807,18254.0,0.0,2701.65380859375,7.389635078456791,POINT (-147071.2004155965 3208695.672548381),,,,,Standard
-146771.20041559645,3208695.6725483807,18255.0,0.0,2668.985595703125,7.425047094373079,POINT (-146771.2004155965 3208695.672548381),,,,,Standard
-146471.20041559645,3208695.6725483807,18256.0,0.0,2674.099853515625,7.4129456370704165,POINT (-146471.2004155965 3208695.672548381),,,,,Standard
-146171.20041559645,3208695.6725483807,18257.0,0.0,2707.911376953125,7.424719689877751,POINT (-146171.2004155965 3208695.672548381),,,,,Standard
-145871.20041559645,3208695.6725483807,18258.0,0.0,2806.119140625,7.526644551346371,POINT (-145871.2004155965 3208695.672548381),,,,,Standard
-145571.20041559645,3208695.6725483807,18259.0,0.0,2921.141357421875,7.534634889848036,POINT (-145571.2004155965 3208695.672548381),,,,,Standard
-166271.20041559645,3208995.6725483807,18260.0,0.0,3100.67724609375,5.60392448250353,POINT (-166271.2004155965 3208995.672548381),,,,,Standard
-165971.20041559645,3208995.6725483807,18261.0,0.0,3102.02978515625,4.068576951099139,POINT (-165971.2004155965 3208995.672548381),,,,,Standard
-165671.20041559645,3208995.6725483807,18262.0,4.0,3145.896728515625,1.5,POINT (-165671.2004155965 3208995.672548381),,,,,Standard
-165371.20041559645,3208995.6725483807,18263.0,0.0,3133.327880859375,3.377570176023924,POINT (-165371.2004155965 3208995.672548381),,,,,Standard
-165071.20041559645,3208995.6725483807,18264.0,0.0,3119.965576171875,4.788380013818344,POINT (-165071.2004155965 3208995.672548381),,,,,Standard
-164771.20041559645,3208995.6725483807,18265.0,0.0,3147.859130859375,6.092770361973603,POINT (-164771.2004155965 3208995.672548381),,,,,Standard
-164471.20041559645,3208995.6725483807,18266.0,0.0,3142.988037109375,7.201510421553108,POINT (-164471.2004155965 3208995.672548381),,,,,Standard
-164171.20041559645,3208995.6725483807,18267.0,0.0,3127.44873046875,7.1625842906373824,POINT (-164171.2004155965 3208995.672548381),,,,,Standard
-163871.20041559645,3208995.6725483807,18268.0,0.0,3101.244140625,7.228573927725858,POINT (-163871.2004155965 3208995.672548381),,,,,Standard
-163571.20041559645,3208995.6725483807,18269.0,0.0,3055.8544921875,7.321820987439213,POINT (-163571.2004155965 3208995.672548381),,,,,Standard
-163271.20041559645,3208995.6725483807,18270.0,0.0,2997.182861328125,7.338042074190786,POINT (-163271.2004155965 3208995.672548381),,,,,Standard
-162971.20041559645,3208995.6725483807,18271.0,0.0,2932.731201171875,7.326739141004678,POINT (-162971.2004155965 3208995.672548381),,,,,Standard
-162671.20041559645,3208995.6725483807,18272.0,0.0,2865.27099609375,7.270418999494303,POINT (-162671.2004155965 3208995.672548381),,,,,Standard
-162371.20041559645,3208995.6725483807,18273.0,0.0,2860.703369140625,7.319348103623242,POINT (-162371.2004155965 3208995.672548381),,,,,Standard
-162071.20041559645,3208995.6725483807,18274.0,0.0,2846.619384765625,7.309702393630473,POINT (-162071.2004155965 3208995.672548381),,,,,Standard
-161771.20041559645,3208995.6725483807,18275.0,0.0,2834.7529296875,5.767578689387689,POINT (-161771.2004155965 3208995.672548381),,,,,Standard
-161471.20041559645,3208995.6725483807,18276.0,0.0,2907.989990234375,4.357635992996384,POINT (-161471.2004155965 3208995.672548381),,,,,Standard
-161171.20041559645,3208995.6725483807,18277.0,0.0,2951.580078125,1.5,POINT (-161171.2004155965 3208995.672548381),,,,,Standard
-160871.20041559645,3208995.6725483807,18278.0,0.0,2885.21484375,3.2367627879002607,POINT (-160871.2004155965 3208995.672548381),,,,,Standard
-160571.20041559645,3208995.6725483807,18279.0,0.0,2863.35546875,3.9562856888709454,POINT (-160571.2004155965 3208995.672548381),,,,,Standard
-160271.20041559645,3208995.6725483807,18280.0,0.0,2909.678955078125,3.583468258409453,POINT (-160271.2004155965 3208995.672548381),,,,,Standard
-159971.20041559645,3208995.6725483807,18281.0,0.0,2909.678955078125,1.5,POINT (-159971.2004155965 3208995.672548381),,,,,Standard
-159671.20041559645,3208995.6725483807,18282.0,0.0,2985.77490234375,1.5,POINT (-159671.2004155965 3208995.672548381),,,,,Standard
-159371.20041559645,3208995.6725483807,18283.0,0.0,3031.16357421875,1.5,POINT (-159371.2004155965 3208995.672548381),,,,,Standard
-159071.20041559645,3208995.6725483807,18284.0,0.0,2962.221435546875,1.5,POINT (-159071.2004155965 3208995.672548381),,,,,Standard
-158771.20041559645,3208995.6725483807,18285.0,0.0,2903.338134765625,1.5,POINT (-158771.2004155965 3208995.672548381),,,,,Standard
-158471.20041559645,3208995.6725483807,18286.0,0.0,2894.966796875,1.5,POINT (-158471.2004155965 3208995.672548381),,,,,Standard
-158171.20041559645,3208995.6725483807,18287.0,0.0,2908.34912109375,3.528665034911933,POINT (-158171.2004155965 3208995.672548381),,,,,Standard
-157871.20041559645,3208995.6725483807,18288.0,0.0,2820.524658203125,1.5,POINT (-157871.2004155965 3208995.672548381),,,,,Standard
-157571.20041559645,3208995.6725483807,18289.0,4.0,2705.115234375,1.5,POINT (-157571.2004155965 3208995.672548381),,,,,Standard
-157271.20041559645,3208995.6725483807,18290.0,28.0,2620.84912109375,1.5,POINT (-157271.2004155965 3208995.672548381),,,,,Standard
-156971.20041559645,3208995.6725483807,18291.0,52.0,2622.570068359375,1.5,POINT (-156971.2004155965 3208995.672548381),,,,,Standard
-156671.20041559645,3208995.6725483807,18292.0,67.0,2619.287353515625,1.5,POINT (-156671.2004155965 3208995.672548381),,,,,Standard
-156371.20041559645,3208995.6725483807,18293.0,120.0,2610.35693359375,1.5,POINT (-156371.2004155965 3208995.672548381),,,,,Standard
-156071.20041559645,3208995.6725483807,18294.0,39.0,2547.705810546875,1.5,POINT (-156071.2004155965 3208995.672548381),,,,,Standard
-155771.20041559645,3208995.6725483807,18295.0,103.0,2486.787841796875,1.5,POINT (-155771.2004155965 3208995.672548381),,,,,Standard
-155471.20041559645,3208995.6725483807,18296.0,90.0,2534.701904296875,1.5,POINT (-155471.2004155965 3208995.672548381),,,,,Standard
-155171.20041559645,3208995.6725483807,18297.0,0.0,2568.72314453125,1.5,POINT (-155171.2004155965 3208995.672548381),,,,,Standard
-154871.20041559645,3208995.6725483807,18298.0,30.0,2504.170654296875,1.5,POINT (-154871.2004155965 3208995.672548381),,,,,Standard
-154571.20041559645,3208995.6725483807,18299.0,59.0,2479.595703125,1.5,POINT (-154571.2004155965 3208995.672548381),,,,,Standard
-154271.20041559645,3208995.6725483807,18300.0,13.0,2546.222900390625,1.5,POINT (-154271.2004155965 3208995.672548381),,,,,Standard
-153971.20041559645,3208995.6725483807,18301.0,0.0,2540.85205078125,3.4794742212041223,POINT (-153971.2004155965 3208995.672548381),,,,,Standard
-153671.20041559645,3208995.6725483807,18302.0,0.0,2458.993896484375,3.785843023003309,POINT (-153671.2004155965 3208995.672548381),,,,,Standard
-153371.20041559645,3208995.6725483807,18303.0,0.0,2471.46484375,3.3787338864983214,POINT (-153371.2004155965 3208995.672548381),,,,,Standard
-153071.20041559645,3208995.6725483807,18304.0,0.0,2501.625,1.5,POINT (-153071.2004155965 3208995.672548381),,,,,Standard
-152771.20041559645,3208995.6725483807,18305.0,0.0,2490.896484375,1.5,POINT (-152771.2004155965 3208995.672548381),,,,,Standard
-152471.20041559645,3208995.6725483807,18306.0,0.0,2429.255615234375,1.5,POINT (-152471.2004155965 3208995.672548381),,,,,Standard
-152171.20041559645,3208995.6725483807,18307.0,0.0,2399.132080078125,3.523010772344921,POINT (-152171.2004155965 3208995.672548381),,,,,Standard
-151871.20041559645,3208995.6725483807,18308.0,0.0,2355.827880859375,4.240015974622256,POINT (-151871.2004155965 3208995.672548381),,,,,Standard
-151571.20041559645,3208995.6725483807,18309.0,0.0,2246.356201171875,1.5,POINT (-151571.2004155965 3208995.672548381),,,,,Standard
-151271.20041559645,3208995.6725483807,18310.0,0.0,2149.62109375,1.5,POINT (-151271.2004155965 3208995.672548381),,,,,Standard
-150971.20041559645,3208995.6725483807,18311.0,0.0,2184.27978515625,1.5,POINT (-150971.2004155965 3208995.672548381),,,,,Standard
-150671.20041559645,3208995.6725483807,18312.0,0.0,2242.53076171875,3.320736055423993,POINT (-150671.2004155965 3208995.672548381),,,,,Standard
-150371.20041559645,3208995.6725483807,18313.0,0.0,2309.6513671875,1.5,POINT (-150371.2004155965 3208995.672548381),,,,,Standard
-150071.20041559645,3208995.6725483807,18314.0,0.0,2355.943603515625,3.2930786917305395,POINT (-150071.2004155965 3208995.672548381),,,,,Standard
-149771.20041559645,3208995.6725483807,18315.0,0.0,2450.202880859375,1.5,POINT (-149771.2004155965 3208995.672548381),,,,,Standard
-149471.20041559645,3208995.6725483807,18316.0,0.0,2507.9169921875,3.8912398814511473,POINT (-149471.2004155965 3208995.672548381),,,,,Standard
-149171.20041559645,3208995.6725483807,18317.0,0.0,2560.88037109375,4.9972617404630215,POINT (-149171.2004155965 3208995.672548381),,,,,Standard
-148871.20041559645,3208995.6725483807,18318.0,0.0,2604.019287109375,6.35119642602834,POINT (-148871.2004155965 3208995.672548381),,,,,Standard
-148571.20041559645,3208995.6725483807,18319.0,0.0,2628.168212890625,7.470600083493793,POINT (-148571.2004155965 3208995.672548381),,,,,Standard
-148271.20041559645,3208995.6725483807,18320.0,0.0,2713.052490234375,7.54706530925189,POINT (-148271.2004155965 3208995.672548381),,,,,Standard
-147971.20041559645,3208995.6725483807,18321.0,0.0,2768.35693359375,7.458748226137811,POINT (-147971.2004155965 3208995.672548381),,,,,Standard
-147671.20041559645,3208995.6725483807,18322.0,0.0,2739.31201171875,7.556171342547955,POINT (-147671.2004155965 3208995.672548381),,,,,Standard
-147371.20041559645,3208995.6725483807,18323.0,0.0,2709.419189453125,7.500307126631857,POINT (-147371.2004155965 3208995.672548381),,,,,Standard
-147071.20041559645,3208995.6725483807,18324.0,0.0,2640.427978515625,7.387663601596826,POINT (-147071.2004155965 3208995.672548381),,,,,Standard
-146771.20041559645,3208995.6725483807,18325.0,0.0,2615.265625,7.351148610683298,POINT (-146771.2004155965 3208995.672548381),,,,,Standard
-146471.20041559645,3208995.6725483807,18326.0,0.0,2620.60205078125,7.314132830764437,POINT (-146471.2004155965 3208995.672548381),,,,,Standard
-146171.20041559645,3208995.6725483807,18327.0,0.0,2716.258056640625,7.470675473376541,POINT (-146171.2004155965 3208995.672548381),,,,,Standard
-145871.20041559645,3208995.6725483807,18328.0,0.0,2812.156005859375,7.458348391514863,POINT (-145871.2004155965 3208995.672548381),,,,,Standard
-145571.20041559645,3208995.6725483807,18329.0,0.0,2846.28564453125,7.551020458415498,POINT (-145571.2004155965 3208995.672548381),,,,,Standard
-145271.20041559645,3208995.6725483807,18330.0,0.0,2934.6513671875,7.604243946437414,POINT (-145271.2004155965 3208995.672548381),,,,,Standard
-165971.20041559645,3209295.6725483807,18331.0,0.0,3107.067138671875,4.1695312110022895,POINT (-165971.2004155965 3209295.672548381),,,,,Standard
-165671.20041559645,3209295.6725483807,18332.0,0.0,3142.124755859375,1.5,POINT (-165671.2004155965 3209295.672548381),,,,,Standard
-165371.20041559645,3209295.6725483807,18333.0,0.0,3095.693603515625,1.5,POINT (-165371.2004155965 3209295.672548381),,,,,Standard
-165071.20041559645,3209295.6725483807,18334.0,0.0,3066.91796875,4.024470822954819,POINT (-165071.2004155965 3209295.672548381),,,,,Standard
-164771.20041559645,3209295.6725483807,18335.0,0.0,3086.361083984375,5.50796589615841,POINT (-164771.2004155965 3209295.672548381),,,,,Standard
-164471.20041559645,3209295.6725483807,18336.0,0.0,3099.36669921875,6.873150806543517,POINT (-164471.2004155965 3209295.672548381),,,,,Standard
-164171.20041559645,3209295.6725483807,18337.0,0.0,3112.76416015625,7.180094897439501,POINT (-164171.2004155965 3209295.672548381),,,,,Standard
-163871.20041559645,3209295.6725483807,18338.0,0.0,3069.9443359375,7.206498462784975,POINT (-163871.2004155965 3209295.672548381),,,,,Standard
-163571.20041559645,3209295.6725483807,18339.0,0.0,3016.857421875,7.228924026971217,POINT (-163571.2004155965 3209295.672548381),,,,,Standard
-163271.20041559645,3209295.6725483807,18340.0,0.0,2971.262451171875,7.272719174303929,POINT (-163271.2004155965 3209295.672548381),,,,,Standard
-162971.20041559645,3209295.6725483807,18341.0,0.0,2922.113525390625,7.274351780849955,POINT (-162971.2004155965 3209295.672548381),,,,,Standard
-162671.20041559645,3209295.6725483807,18342.0,0.0,2884.576171875,7.2700914592610895,POINT (-162671.2004155965 3209295.672548381),,,,,Standard
-162371.20041559645,3209295.6725483807,18343.0,0.0,2920.357421875,7.333183981835778,POINT (-162371.2004155965 3209295.672548381),,,,,Standard
-162071.20041559645,3209295.6725483807,18344.0,0.0,2903.4794921875,7.344908986197431,POINT (-162071.2004155965 3209295.672548381),,,,,Standard
-161771.20041559645,3209295.6725483807,18345.0,0.0,2863.95556640625,5.889832545066787,POINT (-161771.2004155965 3209295.672548381),,,,,Standard
-161471.20041559645,3209295.6725483807,18346.0,0.0,2936.142333984375,4.599574485838253,POINT (-161471.2004155965 3209295.672548381),,,,,Standard
-161171.20041559645,3209295.6725483807,18347.0,0.0,2984.82177734375,3.4945042179006167,POINT (-161171.2004155965 3209295.672548381),,,,,Standard
-160871.20041559645,3209295.6725483807,18348.0,0.0,2937.794677734375,1.5,POINT (-160871.2004155965 3209295.672548381),,,,,Standard
-160571.20041559645,3209295.6725483807,18349.0,0.0,2971.45703125,1.5,POINT (-160571.2004155965 3209295.672548381),,,,,Standard
-160271.20041559645,3209295.6725483807,18350.0,0.0,3011.6669921875,1.5,POINT (-160271.2004155965 3209295.672548381),,,,,Standard
-159971.20041559645,3209295.6725483807,18351.0,4.0,3011.6669921875,1.5,POINT (-159971.2004155965 3209295.672548381),,,,,Standard
-159671.20041559645,3209295.6725483807,18352.0,4.0,3040.816162109375,1.5,POINT (-159671.2004155965 3209295.672548381),,,,,Standard
-159371.20041559645,3209295.6725483807,18353.0,0.0,3029.984375,1.5,POINT (-159371.2004155965 3209295.672548381),,,,,Standard
-159071.20041559645,3209295.6725483807,18354.0,0.0,2994.707763671875,3.2973136235255147,POINT (-159071.2004155965 3209295.672548381),,,,,Standard
-158771.20041559645,3209295.6725483807,18355.0,0.0,2989.189208984375,3.943010476084578,POINT (-158771.2004155965 3209295.672548381),,,,,Standard
-158471.20041559645,3209295.6725483807,18356.0,0.0,2978.703857421875,4.096736410885938,POINT (-158471.2004155965 3209295.672548381),,,,,Standard
-158171.20041559645,3209295.6725483807,18357.0,0.0,2936.666015625,4.240782354478515,POINT (-158171.2004155965 3209295.672548381),,,,,Standard
-157871.20041559645,3209295.6725483807,18358.0,0.0,2816.1552734375,1.5,POINT (-157871.2004155965 3209295.672548381),,,,,Standard
-157571.20041559645,3209295.6725483807,18359.0,0.0,2718.9404296875,1.5,POINT (-157571.2004155965 3209295.672548381),,,,,Standard
-157271.20041559645,3209295.6725483807,18360.0,56.0,2672.328369140625,1.5,POINT (-157271.2004155965 3209295.672548381),,,,,Standard
-156971.20041559645,3209295.6725483807,18361.0,19.0,2725.95947265625,1.5,POINT (-156971.2004155965 3209295.672548381),,,,,Standard
-156671.20041559645,3209295.6725483807,18362.0,0.0,2740.21728515625,1.5,POINT (-156671.2004155965 3209295.672548381),,,,,Standard
-156371.20041559645,3209295.6725483807,18363.0,14.0,2665.77392578125,1.5,POINT (-156371.2004155965 3209295.672548381),,,,,Standard
-156071.20041559645,3209295.6725483807,18364.0,21.0,2567.88037109375,1.5,POINT (-156071.2004155965 3209295.672548381),,,,,Standard
-155771.20041559645,3209295.6725483807,18365.0,103.0,2528.2978515625,1.5,POINT (-155771.2004155965 3209295.672548381),,,,,Standard
-155471.20041559645,3209295.6725483807,18366.0,33.0,2591.768798828125,1.5,POINT (-155471.2004155965 3209295.672548381),,,,,Standard
-155171.20041559645,3209295.6725483807,18367.0,0.0,2663.47509765625,1.5,POINT (-155171.2004155965 3209295.672548381),,,,,Standard
-154871.20041559645,3209295.6725483807,18368.0,9.0,2600.654052734375,1.5,POINT (-154871.2004155965 3209295.672548381),,,,,Standard
-154571.20041559645,3209295.6725483807,18369.0,39.0,2559.296630859375,1.5,POINT (-154571.2004155965 3209295.672548381),,,,,Standard
-154271.20041559645,3209295.6725483807,18370.0,9.0,2623.694580078125,1.5,POINT (-154271.2004155965 3209295.672548381),,,,,Standard
-153971.20041559645,3209295.6725483807,18371.0,0.0,2598.48388671875,1.5,POINT (-153971.2004155965 3209295.672548381),,,,,Standard
-153671.20041559645,3209295.6725483807,18372.0,0.0,2524.363037109375,1.5,POINT (-153671.2004155965 3209295.672548381),,,,,Standard
-153371.20041559645,3209295.6725483807,18373.0,0.0,2576.08056640625,1.5,POINT (-153371.2004155965 3209295.672548381),,,,,Standard
-153071.20041559645,3209295.6725483807,18374.0,5.0,2586.316162109375,1.5,POINT (-153071.2004155965 3209295.672548381),,,,,Standard
-152771.20041559645,3209295.6725483807,18375.0,0.0,2529.918701171875,1.5,POINT (-152771.2004155965 3209295.672548381),,,,,Standard
-152471.20041559645,3209295.6725483807,18376.0,0.0,2481.140625,1.5,POINT (-152471.2004155965 3209295.672548381),,,,,Standard
-152171.20041559645,3209295.6725483807,18377.0,0.0,2427.110107421875,1.5,POINT (-152171.2004155965 3209295.672548381),,,,,Standard
-151871.20041559645,3209295.6725483807,18378.0,0.0,2366.67236328125,4.194336785528535,POINT (-151871.2004155965 3209295.672548381),,,,,Standard
-151571.20041559645,3209295.6725483807,18379.0,0.0,2240.597900390625,1.5,POINT (-151571.2004155965 3209295.672548381),,,,,Standard
-151271.20041559645,3209295.6725483807,18380.0,0.0,2153.957763671875,1.5,POINT (-151271.2004155965 3209295.672548381),,,,,Standard
-150971.20041559645,3209295.6725483807,18381.0,0.0,2210.452392578125,1.5,POINT (-150971.2004155965 3209295.672548381),,,,,Standard
-150671.20041559645,3209295.6725483807,18382.0,0.0,2254.139892578125,3.3355286570597364,POINT (-150671.2004155965 3209295.672548381),,,,,Standard
-150371.20041559645,3209295.6725483807,18383.0,17.0,2296.186279296875,1.5,POINT (-150371.2004155965 3209295.672548381),,,,,Standard
-150071.20041559645,3209295.6725483807,18384.0,0.0,2339.961181640625,1.5,POINT (-150071.2004155965 3209295.672548381),,,,,Standard
-149771.20041559645,3209295.6725483807,18385.0,0.0,2391.77392578125,1.5,POINT (-149771.2004155965 3209295.672548381),,,,,Standard
-149471.20041559645,3209295.6725483807,18386.0,0.0,2446.22998046875,1.5,POINT (-149471.2004155965 3209295.672548381),,,,,Standard
-149171.20041559645,3209295.6725483807,18387.0,0.0,2492.737060546875,4.518987775731299,POINT (-149171.2004155965 3209295.672548381),,,,,Standard
-148871.20041559645,3209295.6725483807,18388.0,0.0,2540.796630859375,6.0577754962172055,POINT (-148871.2004155965 3209295.672548381),,,,,Standard
