X,Y,geometry,ID,Elevation,Slope,Population,Land_cover,Protected_area,Road_dist,River_flow
-158771.20041559645,3163995.6725483807,POINT (-158771.2004155965 3163995.672548381),49,585.56982421875,4.118677616119385,0.0,4,False,177.970302236705,
-163871.20041559645,3164295.6725483807,POINT (-163871.2004155965 3164295.672548381),50,2041.1722412109375,11.63823413848877,14.0,4,False,19.01030363474504,
-163571.20041559645,3164295.6725483807,POINT (-163571.2004155965 3164295.672548381),51,2040.0087890625,8.958022117614746,12.0,4,False,24.587239278161064,
-163271.20041559645,3164295.6725483807,POINT (-163271.2004155965 3164295.672548381),52,2044.1800537109375,7.452450752258301,67.0,4,False,143.90050327221644,
-162971.20041559645,3164295.6725483807,POINT (-162971.2004155965 3164295.672548381),53,2019.0701904296875,6.518392562866211,18.0,4,False,115.902685396528,
-162671.20041559645,3164295.6725483807,POINT (-162671.2004155965 3164295.672548381),54,2032.24853515625,8.954850196838379,16.0,2,False,113.69352463673489,
-162371.20041559645,3164295.6725483807,POINT (-162371.2004155965 3164295.672548381),55,2017.7784423828125,12.792216300964355,7.0,4,False,52.570317656930335,
-162071.20041559645,3164295.6725483807,POINT (-162071.2004155965 3164295.672548381),56,2047.179931640625,15.814971923828125,32.0,4,False,52.1465875372925,
-161771.20041559645,3164295.6725483807,POINT (-161771.2004155965 3164295.672548381),57,2132.85302734375,18.417043685913086,0.0,3,False,21.59818562568257,
-161471.20041559645,3164295.6725483807,POINT (-161471.2004155965 3164295.672548381),58,2110.4140625,21.768226623535156,0.0,2,False,232.57105308415143,
-161171.20041559645,3164295.6725483807,POINT (-161171.2004155965 3164295.672548381),59,2086.859130859375,23.783567428588867,0.0,2,False,342.46842537310414,
-160871.20041559645,3164295.6725483807,POINT (-160871.2004155965 3164295.672548381),60,2146.38525390625,14.513012886047363,0.0,3,False,66.68615473587299,
-160571.20041559645,3164295.6725483807,POINT (-160571.2004155965 3164295.672548381),61,2157.610595703125,12.893914222717285,0.0,2,False,157.92153433856097,
-160271.20041559645,3164295.6725483807,POINT (-160271.2004155965 3164295.672548381),62,2107.181396484375,22.569887161254883,0.0,4,False,146.18804109528642,
-159971.20041559645,3164295.6725483807,POINT (-159971.2004155965 3164295.672548381),63,2107.181396484375,17.52642250061035,11.0,4,False,278.5251659431552,
-159671.20041559645,3164295.6725483807,POINT (-159671.2004155965 3164295.672548381),64,2004.74560546875,7.113440036773682,11.0,4,False,18.291539483125387,
-159371.20041559645,3164295.6725483807,POINT (-159371.2004155965 3164295.672548381),65,1988.2938232421875,6.941880702972412,39.0,4,False,123.16915564755718,
-159071.20041559645,3164295.6725483807,POINT (-159071.2004155965 3164295.672548381),66,1977.909912109375,20.050851821899414,58.0,4,False,21.16242215125031,
-158771.20041559645,3164295.6725483807,POINT (-158771.2004155965 3164295.672548381),67,1668.8516845703125,33.502716064453125,20.0,4,False,64.949035958404,
-158471.20041559645,3164295.6725483807,POINT (-158471.2004155965 3164295.672548381),68,383.50537109375,2.0950629711151123,0.0,4,False,170.47641338469,
-164171.20041559645,3164595.6725483807,POINT (-164171.2004155965 3164595.672548381),69,2089.630126953125,16.084840774536133,14.0,4,False,41.33457379240208,
-163871.20041559645,3164595.6725483807,POINT (-163871.2004155965 3164595.672548381),70,2103.934326171875,16.002477645874023,17.0,4,False,132.4726036554973,
-163571.20041559645,3164595.6725483807,POINT (-163571.2004155965 3164595.672548381),71,2074.870361328125,15.26835823059082,43.0,4,False,109.42579286235791,
-163271.20041559645,3164595.6725483807,POINT (-163271.2004155965 3164595.672548381),72,2056.99462890625,10.874631881713867,109.0,4,False,16.095902248680513,
-162971.20041559645,3164595.6725483807,POINT (-162971.2004155965 3164595.672548381),73,2036.8607177734375,8.835153579711914,7.0,4,False,33.42193227930645,
-162671.20041559645,3164595.6725483807,POINT (-162671.2004155965 3164595.672548381),74,2040.7088623046875,8.012709617614746,7.0,4,False,196.9303634608771,
-162371.20041559645,3164595.6725483807,POINT (-162371.2004155965 3164595.672548381),75,2032.743896484375,9.827253341674805,10.0,4,False,5.629909164847991,
-162071.20041559645,3164595.6725483807,POINT (-162071.2004155965 3164595.672548381),76,2036.908447265625,13.236570358276367,14.0,4,False,103.04839342866966,
-161771.20041559645,3164595.6725483807,POINT (-161771.2004155965 3164595.672548381),77,2126.10498046875,21.896039962768555,0.0,2,False,131.40738818490038,
-161471.20041559645,3164595.6725483807,POINT (-161471.2004155965 3164595.672548381),78,2157.462646484375,16.65425682067871,0.0,2,False,293.506501169082,
-161171.20041559645,3164595.6725483807,POINT (-161171.2004155965 3164595.672548381),79,2146.23193359375,17.37177276611328,0.0,3,False,417.1692650883688,
-160871.20041559645,3164595.6725483807,POINT (-160871.2004155965 3164595.672548381),80,2187.990966796875,12.81577205657959,0.0,3,False,166.87557727454208,
-160571.20041559645,3164595.6725483807,POINT (-160571.2004155965 3164595.672548381),81,2192.296142578125,13.282658576965332,0.0,1,False,42.07166351574073,
-160271.20041559645,3164595.6725483807,POINT (-160271.2004155965 3164595.672548381),82,2132.8037109375,24.738967895507812,0.0,4,False,127.77763164861761,
-159971.20041559645,3164595.6725483807,POINT (-159971.2004155965 3164595.672548381),83,2132.8037109375,18.27075958251953,40.0,4,False,231.63329246331335,
-159671.20041559645,3164595.6725483807,POINT (-159671.2004155965 3164595.672548381),84,2047.1290283203125,9.179095268249512,40.0,4,False,46.147197716036196,
-159371.20041559645,3164595.6725483807,POINT (-159371.2004155965 3164595.672548381),85,2014.3172607421875,9.191290855407715,69.0,4,False,34.067728393002454,
-159071.20041559645,3164595.6725483807,POINT (-159071.2004155965 3164595.672548381),86,1981.654052734375,9.0300874710083,53.0,4,False,9.173314725693306,
-158771.20041559645,3164595.6725483807,POINT (-158771.2004155965 3164595.672548381),87,1942.5859375,32.70536422729492,25.0,4,False,183.3848577332444,
-158471.20041559645,3164595.6725483807,POINT (-158471.2004155965 3164595.672548381),88,1346.6068115234375,21.22846031188965,0.0,4,False,5.340314776275202,
-164471.20041559645,3164895.6725483807,POINT (-164471.2004155965 3164895.672548381),89,2128.634765625,20.1164608001709,4.0,3,False,30.699693383803005,
-164171.20041559645,3164895.6725483807,POINT (-164171.2004155965 3164895.672548381),90,2151.08154296875,15.332954406738281,0.0,3,False,23.056197160185498,
-163871.20041559645,3164895.6725483807,POINT (-163871.2004155965 3164895.672548381),91,2152.385498046875,12.899767875671387,0.0,3,False,73.12679781760708,
-163571.20041559645,3164895.6725483807,POINT (-163571.2004155965 3164895.672548381),92,2127.815673828125,14.154080390930176,4.0,2,False,312.42522266498423,
-163271.20041559645,3164895.6725483807,POINT (-163271.2004155965 3164895.672548381),93,2112.9453125,16.97589874267578,4.0,3,False,292.3569906088239,
-162971.20041559645,3164895.6725483807,POINT (-162971.2004155965 3164895.672548381),94,2072.123779296875,17.53351402282715,4.0,4,False,59.302399816944764,
-162671.20041559645,3164895.6725483807,POINT (-162671.2004155965 3164895.672548381),95,2063.228759765625,12.867843627929688,16.0,4,False,151.1008250204336,
-162371.20041559645,3164895.6725483807,POINT (-162371.2004155965 3164895.672548381),96,2055.808837890625,12.943442344665527,51.0,4,False,45.27856666451585,
-162071.20041559645,3164895.6725483807,POINT (-162071.2004155965 3164895.672548381),97,2029.99267578125,10.946483612060547,12.0,4,False,20.181587047962548,
-161771.20041559645,3164895.6725483807,POINT (-161771.2004155965 3164895.672548381),98,2086.5439453125,18.662900924682617,0.0,3,False,234.16321646907454,
-161471.20041559645,3164895.6725483807,POINT (-161471.2004155965 3164895.672548381),99,2152.62060546875,14.615313529968262,0.0,3,False,451.3461452193787,
-161171.20041559645,3164895.6725483807,POINT (-161171.2004155965 3164895.672548381),100,2179.31591796875,11.654716491699219,0.0,3,False,397.1142929906568,
-160871.20041559645,3164895.6725483807,POINT (-160871.2004155965 3164895.672548381),101,2241.736572265625,17.281049728393555,0.0,1,False,112.41666779234679,
-160571.20041559645,3164895.6725483807,POINT (-160571.2004155965 3164895.672548381),102,2259.490478515625,18.978540420532227,0.0,1,False,19.330880847677705,
-160271.20041559645,3164895.6725483807,POINT (-160271.2004155965 3164895.672548381),103,2217.858154296875,25.81526756286621,0.0,2,False,129.1118951631554,
-159971.20041559645,3164895.6725483807,POINT (-159971.2004155965 3164895.672548381),104,2217.858154296875,21.38296890258789,40.0,2,False,53.13972259971911,
-159671.20041559645,3164895.6725483807,POINT (-159671.2004155965 3164895.672548381),105,2114.342041015625,14.804380416870117,40.0,4,False,67.27097005859271,
-159371.20041559645,3164895.6725483807,POINT (-159371.2004155965 3164895.672548381),106,2048.813720703125,10.279073715209961,63.0,4,False,43.29217661399931,
-159071.20041559645,3164895.6725483807,POINT (-159071.2004155965 3164895.672548381),107,1990.6651611328125,6.8793463706970215,18.0,4,False,79.96516369418772,
-158771.20041559645,3164895.6725483807,POINT (-158771.2004155965 3164895.672548381),108,1970.147705078125,11.126998901367188,0.0,4,False,48.074612059266194,
-158471.20041559645,3164895.6725483807,POINT (-158471.2004155965 3164895.672548381),109,1913.368896484375,37.74838638305664,0.0,4,False,9.508383296475737,
-158171.20041559645,3164895.6725483807,POINT (-158171.2004155965 3164895.672548381),110,1072.738525390625,23.269153594970703,4.0,4,False,23.25447585428386,
-164471.20041559645,3165195.6725483807,POINT (-164471.2004155965 3165195.672548381),111,2147.528564453125,17.77478790283203,0.0,3,False,8.233635309794982,
-164171.20041559645,3165195.6725483807,POINT (-164171.2004155965 3165195.672548381),112,2194.81982421875,17.87404441833496,0.0,3,False,38.32829235845957,
-163871.20041559645,3165195.6725483807,POINT (-163871.2004155965 3165195.672548381),113,2196.66552734375,15.506075859069824,0.0,3,False,123.87110658350444,
-163571.20041559645,3165195.6725483807,POINT (-163571.2004155965 3165195.672548381),114,2176.044189453125,14.50040054321289,0.0,3,False,346.8312974480018,
-163271.20041559645,3165195.6725483807,POINT (-163271.2004155965 3165195.672548381),115,2169.633544921875,12.609161376953125,0.0,4,False,448.50553037938226,
-162971.20041559645,3165195.6725483807,POINT (-162971.2004155965 3165195.672548381),116,2146.49462890625,16.09282875061035,10.0,3,False,268.83709799942085,
-162671.20041559645,3165195.6725483807,POINT (-162671.2004155965 3165195.672548381),117,2115.46484375,17.69778060913086,7.0,3,False,252.16215589709276,
-162371.20041559645,3165195.6725483807,POINT (-162371.2004155965 3165195.672548381),118,2119.045654296875,21.388486862182617,27.0,3,False,134.88154770602063,
-162071.20041559645,3165195.6725483807,POINT (-162071.2004155965 3165195.672548381),119,2061.141357421875,19.238435745239258,7.0,4,False,203.09478125021235,
-161771.20041559645,3165195.6725483807,POINT (-161771.2004155965 3165195.672548381),120,2087.06005859375,15.055792808532715,0.0,3,False,380.06932710914236,
-161471.20041559645,3165195.6725483807,POINT (-161471.2004155965 3165195.672548381),121,2152.974609375,14.245383262634277,0.0,2,False,572.4836560434414,
-161171.20041559645,3165195.6725483807,POINT (-161171.2004155965 3165195.672548381),122,2195.01904296875,11.816767692565918,0.0,1,False,357.55209109777815,
-160871.20041559645,3165195.6725483807,POINT (-160871.2004155965 3165195.672548381),123,2269.044921875,19.908676147460938,0.0,2,False,61.094271093190976,
-160571.20041559645,3165195.6725483807,POINT (-160571.2004155965 3165195.672548381),124,2325.34619140625,18.480350494384766,0.0,2,False,108.83301445905244,
-160271.20041559645,3165195.6725483807,POINT (-160271.2004155965 3165195.672548381),125,2271.865966796875,25.737321853637695,0.0,4,False,215.1535064954158,
-159971.20041559645,3165195.6725483807,POINT (-159971.2004155965 3165195.672548381),126,2271.865966796875,21.984851837158203,3.0,4,False,27.982406679334552,
-159671.20041559645,3165195.6725483807,POINT (-159671.2004155965 3165195.672548381),127,2181.03662109375,21.52751922607422,3.0,4,False,85.4026866242081,
-159371.20041559645,3165195.6725483807,POINT (-159371.2004155965 3165195.672548381),128,2096.37890625,17.916175842285156,43.0,4,False,155.62145991904956,
-159071.20041559645,3165195.6725483807,POINT (-159071.2004155965 3165195.672548381),129,2029.249755859375,13.790762901306152,56.0,4,False,50.76735736944556,
-158771.20041559645,3165195.6725483807,POINT (-158771.2004155965 3165195.672548381),130,1998.09619140625,13.359827995300293,47.0,4,False,43.66400185482397,
-158471.20041559645,3165195.6725483807,POINT (-158471.2004155965 3165195.672548381),131,1948.38037109375,14.678474426269531,46.0,4,False,94.92897023511438,
-158171.20041559645,3165195.6725483807,POINT (-158171.2004155965 3165195.672548381),132,1865.617431640625,32.20718765258789,29.0,4,False,261.34643614653027,
-157871.20041559645,3165195.6725483807,POINT (-157871.2004155965 3165195.672548381),133,1343.302734375,36.48666763305664,0.0,4,False,403.5411031400004,
-157271.20041559645,3165195.6725483807,POINT (-157271.2004155965 3165195.672548381),134,557.9401245117188,32.48349380493164,0.0,4,False,365.4317135759337,
-164771.20041559645,3165495.6725483807,POINT (-164771.2004155965 3165495.672548381),135,2124.745849609375,15.657458305358887,0.0,4,False,341.50619530814515,
-164471.20041559645,3165495.6725483807,POINT (-164471.2004155965 3165495.672548381),136,2185.992919921875,16.965717315673828,0.0,3,False,246.23194168166762,
-164171.20041559645,3165495.6725483807,POINT (-164171.2004155965 3165495.672548381),137,2240.590576171875,17.961021423339844,0.0,3,False,263.3313335476622,
-163871.20041559645,3165495.6725483807,POINT (-163871.2004155965 3165495.672548381),138,2282.992919921875,22.35724639892578,0.0,3,False,67.9384177093503,
-163571.20041559645,3165495.6725483807,POINT (-163571.2004155965 3165495.672548381),139,2251.7353515625,23.22745132446289,0.0,3,False,162.5420341137208,
-163271.20041559645,3165495.6725483807,POINT (-163271.2004155965 3165495.672548381),140,2221.486572265625,18.28354263305664,0.0,4,False,462.4589035128145,
-162971.20041559645,3165495.6725483807,POINT (-162971.2004155965 3165495.672548381),141,2202.513671875,17.767108917236328,0.0,3,False,564.6404163530229,
-162671.20041559645,3165495.6725483807,POINT (-162671.2004155965 3165495.672548381),142,2185.73193359375,22.852561950683594,0.0,2,False,519.5960594769415,
-162371.20041559645,3165495.6725483807,POINT (-162371.2004155965 3165495.672548381),143,2198.026123046875,26.347789764404297,0.0,2,False,392.0024823249392,
-162071.20041559645,3165495.6725483807,POINT (-162071.2004155965 3165495.672548381),144,2096.820068359375,22.932878494262695,0.0,4,False,420.38126077218806,
-161771.20041559645,3165495.6725483807,POINT (-161771.2004155965 3165495.672548381),145,2133.487060546875,19.930583953857422,0.0,3,False,595.1323219884181,
-161471.20041559645,3165495.6725483807,POINT (-161471.2004155965 3165495.672548381),146,2193.359375,15.709939956665039,0.0,1,False,339.6213622954947,
-161171.20041559645,3165495.6725483807,POINT (-161171.2004155965 3165495.672548381),147,2250.068115234375,18.028827667236328,0.0,3,False,150.70832440604536,
-160871.20041559645,3165495.6725483807,POINT (-160871.2004155965 3165495.672548381),148,2308.284423828125,22.42896270751953,0.0,2,False,18.926040467644395,
-160571.20041559645,3165495.6725483807,POINT (-160571.2004155965 3165495.672548381),149,2388.103515625,20.129270553588867,0.0,2,False,106.20783914453509,
-160271.20041559645,3165495.6725483807,POINT (-160271.2004155965 3165495.672548381),150,2356.95556640625,27.907291412353516,0.0,4,False,316.6406816635254,
-159971.20041559645,3165495.6725483807,POINT (-159971.2004155965 3165495.672548381),151,2356.95556640625,22.689176559448242,0.0,4,False,257.4861241593497,
-159671.20041559645,3165495.6725483807,POINT (-159671.2004155965 3165495.672548381),152,2239.811767578125,20.036436080932617,0.0,4,False,355.52881304462153,
-159371.20041559645,3165495.6725483807,POINT (-159371.2004155965 3165495.672548381),153,2152.975341796875,21.575185775756836,0.0,4,False,316.00579117758633,
-159071.20041559645,3165495.6725483807,POINT (-159071.2004155965 3165495.672548381),154,2073.919677734375,19.73048973083496,22.0,4,False,77.11691319617948,
-158771.20041559645,3165495.6725483807,POINT (-158771.2004155965 3165495.672548381),155,1998.09375,14.209345817565918,32.0,4,False,40.15766341956279,
-158471.20041559645,3165495.6725483807,POINT (-158471.2004155965 3165495.672548381),156,1933.7430419921875,7.873651027679443,0.0,4,False,114.12541745446852,
-158171.20041559645,3165495.6725483807,POINT (-158171.2004155965 3165495.672548381),157,1939.1065673828125,10.104162216186523,0.0,4,False,95.99111342214178,
-157871.20041559645,3165495.6725483807,POINT (-157871.2004155965 3165495.672548381),158,1953.4033203125,12.681568145751953,0.0,4,False,165.9147806245053,
-157571.20041559645,3165495.6725483807,POINT (-157571.2004155965 3165495.672548381),159,1915.7489013671875,11.664466857910156,0.0,4,False,117.0705982160468,
-157271.20041559645,3165495.6725483807,POINT (-157271.2004155965 3165495.672548381),160,1862.2169189453125,13.396406173706055,0.0,4,False,72.44527875807537,
-156971.20041559645,3165495.6725483807,POINT (-156971.2004155965 3165495.672548381),161,1838.32421875,12.760634422302246,0.0,4,False,72.34636133441575,
-164771.20041559645,3165795.6725483807,POINT (-164771.2004155965 3165795.672548381),162,2138.70556640625,16.16783905029297,0.0,3,False,606.7491660443234,
-164471.20041559645,3165795.6725483807,POINT (-164471.2004155965 3165795.672548381),163,2204.84033203125,16.125320434570312,0.0,3,False,541.7225825163472,
-164171.20041559645,3165795.6725483807,POINT (-164171.2004155965 3165795.672548381),164,2285.984130859375,19.992408752441406,0.0,3,False,490.1551113373306,
-163871.20041559645,3165795.6725483807,POINT (-163871.2004155965 3165795.672548381),165,2398.32958984375,27.687515258789062,0.0,2,False,324.1906109586442,
-163571.20041559645,3165795.6725483807,POINT (-163571.2004155965 3165795.672548381),166,2374.5263671875,27.78968620300293,0.0,3,False,335.4815595799383,
-163271.20041559645,3165795.6725483807,POINT (-163271.2004155965 3165795.672548381),167,2331.120849609375,23.637733459472656,0.0,3,False,547.7190898650844,
-162971.20041559645,3165795.6725483807,POINT (-162971.2004155965 3165795.672548381),168,2302.663818359375,20.20817756652832,0.0,2,False,816.9727816684501,
-162671.20041559645,3165795.6725483807,POINT (-162671.2004155965 3165795.672548381),169,2265.89892578125,26.831315994262695,0.0,2,False,791.2549539350492,
-162371.20041559645,3165795.6725483807,POINT (-162371.2004155965 3165795.672548381),170,2179.394287109375,28.252763748168945,0.0,3,False,684.9371214836126,
-162071.20041559645,3165795.6725483807,POINT (-162071.2004155965 3165795.672548381),171,2121.53955078125,22.345975875854492,0.0,2,False,701.564906937168,
-161771.20041559645,3165795.6725483807,POINT (-161771.2004155965 3165795.672548381),172,2183.5771484375,14.249268531799316,13.0,4,False,541.9882107776451,
-161471.20041559645,3165795.6725483807,POINT (-161471.2004155965 3165795.672548381),173,2230.80517578125,12.342607498168945,7.0,2,False,243.3195857801987,
-161171.20041559645,3165795.6725483807,POINT (-161171.2004155965 3165795.672548381),174,2328.044921875,23.04789161682129,0.0,2,False,58.24253568635608,
-160871.20041559645,3165795.6725483807,POINT (-160871.2004155965 3165795.672548381),175,2394.9228515625,20.243911743164062,0.0,2,False,273.5566957246537,
-160571.20041559645,3165795.6725483807,POINT (-160571.2004155965 3165795.672548381),176,2421.9443359375,14.04827880859375,0.0,3,False,383.0609887581083,
-160271.20041559645,3165795.6725483807,POINT (-160271.2004155965 3165795.672548381),177,2394.72607421875,25.639020919799805,4.0,3,False,530.4686076902531,
-159971.20041559645,3165795.6725483807,POINT (-159971.2004155965 3165795.672548381),178,2394.72607421875,28.94390106201172,0.0,3,False,547.9684243290603,
-159671.20041559645,3165795.6725483807,POINT (-159671.2004155965 3165795.672548381),179,2235.14306640625,24.525604248046875,0.0,4,False,624.9168258025971,
-159371.20041559645,3165795.6725483807,POINT (-159371.2004155965 3165795.672548381),180,2129.886474609375,18.311275482177734,0.0,4,False,349.4508072735508,
-159071.20041559645,3165795.6725483807,POINT (-159071.2004155965 3165795.672548381),181,2036.2777099609375,14.975361824035645,0.0,4,False,183.60472280711963,
-158771.20041559645,3165795.6725483807,POINT (-158771.2004155965 3165795.672548381),182,1984.759765625,12.618386268615723,0.0,4,False,166.49428216746833,
-158471.20041559645,3165795.6725483807,POINT (-158471.2004155965 3165795.672548381),183,1935.1060791015625,10.046093940734863,50.0,4,False,40.47204441148246,
-158171.20041559645,3165795.6725483807,POINT (-158171.2004155965 3165795.672548381),184,1959.122802734375,14.677309036254883,101.0,4,False,31.547854904856397,
-157871.20041559645,3165795.6725483807,POINT (-157871.2004155965 3165795.672548381),185,1992.9044189453125,14.497465133666992,73.0,4,False,7.322461984164819,
-157571.20041559645,3165795.6725483807,POINT (-157571.2004155965 3165795.672548381),186,1952.556396484375,9.831515312194824,29.0,4,False,175.90795145109684,
-157271.20041559645,3165795.6725483807,POINT (-157271.2004155965 3165795.672548381),187,1908.56298828125,7.4333295822143555,0.0,4,False,21.8203153644422,
-156971.20041559645,3165795.6725483807,POINT (-156971.2004155965 3165795.672548381),188,1888.4610595703125,8.19633674621582,0.0,4,False,149.52997627626542,
-156671.20041559645,3165795.6725483807,POINT (-156671.2004155965 3165795.672548381),189,1888.4434814453125,10.783661842346191,0.0,4,False,319.2938390581951,
-149171.20041559645,3165795.6725483807,POINT (-149171.2004155965 3165795.672548381),190,1522.3531494140625,29.378631591796875,0.0,4,False,23.639936519760344,
-165371.20041559645,3166095.6725483807,POINT (-165371.2004155965 3166095.672548381),191,2161.516357421875,13.7533597946167,0.0,3,False,655.7495437113633,
-165071.20041559645,3166095.6725483807,POINT (-165071.2004155965 3166095.672548381),192,2166.279296875,15.321915626525879,0.0,3,False,619.7822105237717,
-164771.20041559645,3166095.6725483807,POINT (-164771.2004155965 3166095.672548381),193,2149.83837890625,16.31211280822754,0.0,4,False,614.7670225143042,
-164471.20041559645,3166095.6725483807,POINT (-164471.2004155965 3166095.672548381),194,2215.08544921875,16.383119583129883,0.0,4,False,707.2305710375758,
-164171.20041559645,3166095.6725483807,POINT (-164171.2004155965 3166095.672548381),195,2297.40380859375,19.3111515045166,0.0,3,False,737.4138536898068,
-163871.20041559645,3166095.6725483807,POINT (-163871.2004155965 3166095.672548381),196,2426.416015625,26.631343841552734,0.0,3,False,609.2844296370133,
-163571.20041559645,3166095.6725483807,POINT (-163571.2004155965 3166095.672548381),197,2448.45654296875,24.057003021240234,0.0,3,False,615.3664280593713,
-163271.20041559645,3166095.6725483807,POINT (-163271.2004155965 3166095.672548381),198,2387.510986328125,20.82543182373047,0.0,3,False,752.4122310057154,
-162971.20041559645,3166095.6725483807,POINT (-162971.2004155965 3166095.672548381),199,2314.40673828125,21.198719024658203,0.0,3,False,966.2155504603758,
-162671.20041559645,3166095.6725483807,POINT (-162671.2004155965 3166095.672548381),200,2200.085693359375,28.706140518188477,0.0,3,False,1059.0360316646925,
-162371.20041559645,3166095.6725483807,POINT (-162371.2004155965 3166095.672548381),201,2141.971923828125,21.102642059326172,0.0,3,False,982.1465138275449,
-162071.20041559645,3166095.6725483807,POINT (-162071.2004155965 3166095.672548381),202,2175.976806640625,15.103625297546387,0.0,2,False,799.3164039252647,
-161771.20041559645,3166095.6725483807,POINT (-161771.2004155965 3166095.672548381),203,2206.231689453125,8.862744331359863,14.0,4,False,500.57805849596417,
-161471.20041559645,3166095.6725483807,POINT (-161471.2004155965 3166095.672548381),204,2246.895751953125,12.881287574768066,43.0,4,False,205.54822234979557,
-161171.20041559645,3166095.6725483807,POINT (-161171.2004155965 3166095.672548381),205,2353.203125,21.872156143188477,0.0,2,False,89.4150368537084,
-160871.20041559645,3166095.6725483807,POINT (-160871.2004155965 3166095.672548381),206,2448.302001953125,16.77174949645996,0.0,3,False,377.9771703967384,
-160571.20041559645,3166095.6725483807,POINT (-160571.2004155965 3166095.672548381),207,2434.63720703125,13.326943397521973,0.0,3,False,669.7230800163246,
-160271.20041559645,3166095.6725483807,POINT (-160271.2004155965 3166095.672548381),208,2381.23486328125,24.304779052734375,0.0,3,False,772.5623338976757,
-159971.20041559645,3166095.6725483807,POINT (-159971.2004155965 3166095.672548381),209,2381.23486328125,28.30758285522461,0.0,3,False,845.1270223988475,
-159671.20041559645,3166095.6725483807,POINT (-159671.2004155965 3166095.672548381),210,2221.751220703125,23.610803604125977,0.0,4,False,768.5520984878416,
-159371.20041559645,3166095.6725483807,POINT (-159371.2004155965 3166095.672548381),211,2101.074462890625,15.825889587402344,0.0,4,False,567.6857895200546,
-159071.20041559645,3166095.6725483807,POINT (-159071.2004155965 3166095.672548381),212,2003.714599609375,11.732787132263184,0.0,4,False,471.27301533634227,
-158771.20041559645,3166095.6725483807,POINT (-158771.2004155965 3166095.672548381),213,1948.197265625,11.480132102966309,0.0,4,False,276.04632799943283,
-158471.20041559645,3166095.6725483807,POINT (-158471.2004155965 3166095.672548381),214,1950.0218505859375,15.118751525878906,69.0,4,False,56.95484786769271,
-158171.20041559645,3166095.6725483807,POINT (-158171.2004155965 3166095.672548381),215,1993.232177734375,15.995244979858398,114.0,4,False,137.8703274709736,
-157871.20041559645,3166095.6725483807,POINT (-157871.2004155965 3166095.672548381),216,2035.718505859375,14.943560600280762,36.0,4,False,65.63968162767763,
-157571.20041559645,3166095.6725483807,POINT (-157571.2004155965 3166095.672548381),217,1984.0084228515625,14.726198196411133,28.0,4,False,93.80179874287975,
-157271.20041559645,3166095.6725483807,POINT (-157271.2004155965 3166095.672548381),218,1924.9144287109375,6.556673526763916,4.0,4,False,232.59098066548444,
-156971.20041559645,3166095.6725483807,POINT (-156971.2004155965 3166095.672548381),219,1899.374267578125,4.301657676696777,0.0,4,False,273.4848508759081,
-156671.20041559645,3166095.6725483807,POINT (-156671.2004155965 3166095.672548381),220,1908.943115234375,6.091127872467041,0.0,4,False,68.63689154844849,
-156371.20041559645,3166095.6725483807,POINT (-156371.2004155965 3166095.672548381),221,1898.2808837890625,6.813202381134033,20.0,4,False,17.498993002606284,
-156071.20041559645,3166095.6725483807,POINT (-156071.2004155965 3166095.672548381),222,1889.7169189453125,9.00451946258545,7.0,4,False,261.9907273838064,
-152471.20041559645,3166095.6725483807,POINT (-152471.2004155965 3166095.672548381),223,1832.0438232421875,15.485591888427734,0.0,4,False,79.94670823714489,
-152171.20041559645,3166095.6725483807,POINT (-152171.2004155965 3166095.672548381),224,1832.893310546875,12.822504043579102,0.0,4,False,216.06980492009743,
-150671.20041559645,3166095.6725483807,POINT (-150671.2004155965 3166095.672548381),225,1797.6322021484375,12.955279350280762,0.0,4,False,289.7408001008105,
-149171.20041559645,3166095.6725483807,POINT (-149171.2004155965 3166095.672548381),226,1794.6927490234375,15.01894760131836,0.0,4,False,40.50412466893879,
-148871.20041559645,3166095.6725483807,POINT (-148871.2004155965 3166095.672548381),227,1777.2467041015625,17.80548858642578,0.0,4,False,92.68840821591444,
-148571.20041559645,3166095.6725483807,POINT (-148571.2004155965 3166095.672548381),228,1309.4605712890625,34.11677169799805,0.0,4,False,199.15000074345724,
-165371.20041559645,3166395.6725483807,POINT (-165371.2004155965 3166395.672548381),229,2201.576171875,15.48389720916748,0.0,4,False,388.2846869028538,
-165071.20041559645,3166395.6725483807,POINT (-165071.2004155965 3166395.672548381),230,2190.921630859375,19.227664947509766,0.0,4,False,323.86343184638633,
-164771.20041559645,3166395.6725483807,POINT (-164771.2004155965 3166395.672548381),231,2157.6748046875,15.780198097229004,0.0,2,False,317.0010080721252,
-164471.20041559645,3166395.6725483807,POINT (-164471.2004155965 3166395.672548381),232,2212.497314453125,17.170963287353516,0.0,2,False,471.93879662279954,
-164171.20041559645,3166395.6725483807,POINT (-164171.2004155965 3166395.672548381),233,2276.4033203125,16.98926544189453,0.0,3,False,724.5431777311886,
-163871.20041559645,3166395.6725483807,POINT (-163871.2004155965 3166395.672548381),234,2353.53857421875,19.48137664794922,0.0,4,False,904.0771428160665,
-163571.20041559645,3166395.6725483807,POINT (-163571.2004155965 3166395.672548381),235,2383.382568359375,20.396818161010742,0.0,3,False,908.1870978751631,
-163271.20041559645,3166395.6725483807,POINT (-163271.2004155965 3166395.672548381),236,2324.74951171875,19.056425094604492,0.0,4,False,1006.1074144102904,
