,X,Y,ID,Elevation,Type,Population,Weight,Elevation
4558,-139951.58462299118,3173750.223937539,24452.0,1000.0,Road,,1.0,1000.0
4559,-140162.0911066802,3173821.0541250454,24453.0,1000.0,Road,,1.0,1000.0
4560,-140158.60902392285,3174099.6177687156,24454.0,1000.0,Road,,1.0,1000.0
4561,-137251.86535651074,3182247.9772618283,24455.0,1000.0,Road,,1.0,1000.0
4562,-137324.39856411185,3182557.5494098477,24456.0,1000.0,Road,,1.0,1000.0
4563,-137337.05183851282,3182647.6440533455,24457.0,1000.0,Road,,1.0,1000.0
4564,-137280.11627154172,3182730.221051113,24458.0,1000.0,Road,,1.0,1000.0
4565,-137259.1667771197,3182821.5821117815,24459.0,1000.0,Road,,1.0,1000.0
4566,-137124.68588680582,3182998.312310988,24460.0,1000.0,Road,,1.0,1000.0
4567,-137610.32740541984,3182478.6655322695,24461.0,1000.0,Road,,1.0,1000.0
4568,-137601.2486268277,3182406.1850050646,24462.0,1000.0,Road,,1.0,1000.0
4569,-137633.6383894647,3182091.299278785,24463.0,1000.0,Road,,1.0,1000.0
4570,-137634.3688481688,3181771.8041517595,24464.0,1000.0,Road,,1.0,1000.0
4571,-137679.65233351334,3181482.969383558,24465.0,1000.0,Road,,1.0,1000.0
4572,-137774.89420991967,3181155.5460977852,24466.0,1000.0,Road,,1.0,1000.0
4573,-140146.36226295083,3180783.3839146993,24467.0,1000.0,Road,,1.0,1000.0
4574,-139687.8850193853,3180665.3553169626,24468.0,1000.0,Road,,1.0,1000.0
4575,-141299.33910735865,3184004.663548842,24469.0,1000.0,Road,,1.0,1000.0
4576,-141668.34293695987,3183786.0982081443,24470.0,1000.0,Road,,1.0,1000.0
4577,-141936.69328061584,3183495.958172122,24471.0,1000.0,Road,,1.0,1000.0
4578,-142040.232728465,3183492.3884100765,24472.0,1000.0,Road,,1.0,1000.0
4579,-142248.74803479234,3183335.8854201674,24473.0,1000.0,Road,,1.0,1000.0
4580,-142334.43256455782,3183057.5236740913,24474.0,1000.0,Road,,1.0,1000.0
4581,-142638.3946475754,3183123.8211606476,24475.0,1000.0,Road,,1.0,1000.0
4582,-142677.23613413968,3182839.676354654,24476.0,1000.0,Road,,1.0,1000.0
4583,-142811.21614354814,3182611.6011442104,24477.0,1000.0,Road,,1.0,1000.0
4584,-144192.29314106778,3181561.112486504,24478.0,1000.0,Road,,1.0,1000.0
4585,-144310.64699237808,3181285.506887109,24479.0,1000.0,Road,,1.0,1000.0
4586,-144588.03370898427,3181364.1961043174,24480.0,1000.0,Road,,1.0,1000.0
4587,-144626.95095392718,3181567.980262244,24481.0,1000.0,Road,,1.0,1000.0
4588,-144625.64800281043,3181658.6771777393,24482.0,1000.0,Road,,1.0,1000.0
4589,-144596.3118438414,3181931.848958731,24483.0,1000.0,Road,,1.0,1000.0
4590,-144762.6911584621,3182078.4799337,24484.0,1000.0,Road,,1.0,1000.0
4591,-145037.25214600473,3182186.171573531,24485.0,1000.0,Road,,1.0,1000.0
4592,-145303.15295968327,3182345.4048691937,24486.0,1000.0,Road,,1.0,1000.0
4593,-145459.34568218503,3182445.2433330007,24487.0,1000.0,Road,,1.0,1000.0
4594,-145586.07317385724,3182433.8455571947,24488.0,1000.0,Road,,1.0,1000.0
4595,-145777.82072043355,3182538.03609149,24489.0,1000.0,Road,,1.0,1000.0
4596,-145925.1341352361,3182415.996829347,24490.0,1000.0,Road,,1.0,1000.0
4597,-145929.2637516812,3182717.703527084,24491.0,1000.0,Road,,1.0,1000.0
4598,-145945.20042594738,3182733.935242745,24492.0,1000.0,Road,,1.0,1000.0
4599,-139948.7317943316,3183969.2827533386,24493.0,1000.0,Road,,1.0,1000.0
4600,-140148.18463766493,3184290.738728908,24494.0,1000.0,Road,,1.0,1000.0
4601,-140501.74912778163,3184347.13588004,24495.0,1000.0,Road,,1.0,1000.0
4602,-140649.5827468497,3184312.647499743,24496.0,1000.0,Road,,1.0,1000.0
4603,-140787.6987139128,3184169.1602329914,24497.0,1000.0,Road,,1.0,1000.0
4604,-140634.37645896978,3184575.6298162625,24498.0,1000.0,Road,,1.0,1000.0
4605,-140662.89243108677,3184615.00019901,24499.0,1000.0,Road,,1.0,1000.0
4606,-140813.45742662647,3184662.0458990457,24500.0,1000.0,Road,,1.0,1000.0
4607,-140969.00688637677,3184959.282810213,24501.0,1000.0,Road,,1.0,1000.0
4608,-141137.49814470526,3185201.1790199336,24502.0,1000.0,Road,,1.0,1000.0
4609,-141236.7063063266,3185483.589681175,24503.0,1000.0,Road,,1.0,1000.0
4610,-141270.50122410897,3185750.41632218,24504.0,1000.0,Road,,1.0,1000.0
4611,-141466.41439159104,3185928.5701217754,24505.0,1000.0,Road,,1.0,1000.0
4612,-141457.7405043066,3186189.348466188,24506.0,1000.0,Road,,1.0,1000.0
4613,-141670.56061855616,3186304.9274853254,24507.0,1000.0,Road,,1.0,1000.0
4614,-141814.17770587988,3186496.597276183,24508.0,1000.0,Road,,1.0,1000.0
4615,-142031.57025717667,3186688.794006269,24509.0,1000.0,Road,,1.0,1000.0
4616,-142065.75360001382,3186721.519125462,24510.0,1000.0,Road,,1.0,1000.0
4617,-135569.4028325857,3172218.280460169,24511.0,1000.0,Road,,1.0,1000.0
4618,-135511.50286557942,3172178.008192434,24512.0,1000.0,Road,,1.0,1000.0
4619,-135482.28873133587,3172154.0775914355,24513.0,1000.0,Road,,1.0,1000.0
4620,-135451.3153625808,3172130.060149788,24514.0,1000.0,Road,,1.0,1000.0
4621,-135423.19169445013,3172121.696448565,24515.0,1000.0,Road,,1.0,1000.0
4622,-135383.23541608654,3172111.6990022394,24516.0,1000.0,Road,,1.0,1000.0
4623,-135355.54805640466,3172089.3052632287,24517.0,1000.0,Road,,1.0,1000.0
4624,-135322.205087171,3172071.4357979936,24518.0,1000.0,Road,,1.0,1000.0
4625,-135268.94828664922,3172053.1251460453,24519.0,1000.0,Road,,1.0,1000.0
4626,-135232.88296031056,3172046.554617632,24520.0,1000.0,Road,,1.0,1000.0
4627,-135193.67936751,3172035.7018252276,24521.0,1000.0,Road,,1.0,1000.0
4628,-135135.8112755605,3172036.4401098615,24522.0,1000.0,Road,,1.0,1000.0
4629,-135099.3245366667,3172043.46800525,24523.0,1000.0,Road,,1.0,1000.0
4630,-135064.55036342973,3172058.8416208588,24524.0,1000.0,Road,,1.0,1000.0
4631,-135034.06230686765,3172062.956872812,24525.0,1000.0,Road,,1.0,1000.0
4632,-135000.87885096748,3172077.7725751284,24526.0,1000.0,Road,,1.0,1000.0
4633,-134937.20701943725,3172157.6895226263,24527.0,1000.0,Road,,1.0,1000.0
4634,-134904.2104734126,3172167.3636048064,24528.0,1000.0,Road,,1.0,1000.0
4635,-134861.32802912957,3172204.9830036694,24529.0,1000.0,Road,,1.0,1000.0
4636,-134842.70501857277,3172236.7519016596,24530.0,1000.0,Road,,1.0,1000.0
4637,-134841.48135347693,3172288.5328907175,24531.0,1000.0,Road,,1.0,1000.0
4638,-135349.46729955645,3172127.1499597463,24532.0,1000.0,Road,,1.0,1000.0
4639,-135296.66906717172,3172140.1854585195,24533.0,1000.0,Road,,1.0,1000.0
4640,-135284.8351193158,3172168.2186741387,24534.0,1000.0,Road,,1.0,1000.0
4641,-135247.05392513302,3172183.1910639913,24535.0,1000.0,Road,,1.0,1000.0
4642,-135196.13787995302,3172186.5593699245,24536.0,1000.0,Road,,1.0,1000.0
4643,-135163.62515955803,3172205.10736585,24537.0,1000.0,Road,,1.0,1000.0
4644,-135120.33252525405,3172236.701245056,24538.0,1000.0,Road,,1.0,1000.0
4645,-135088.8227454045,3172255.637974982,24539.0,1000.0,Road,,1.0,1000.0
4646,-135055.34160968705,3172256.492415384,24540.0,1000.0,Road,,1.0,1000.0
4647,-135021.1782011117,3172261.385560251,24541.0,1000.0,Road,,1.0,1000.0
4648,-134964.80762810455,3172266.332565613,24542.0,1000.0,Road,,1.0,1000.0
4649,-134920.4049757916,3172264.5778548424,24543.0,1000.0,Road,,1.0,1000.0
4650,-134883.6172440707,3172277.423206393,24544.0,1000.0,Road,,1.0,1000.0
4651,-134776.6456563302,3172308.504746805,24545.0,1000.0,Road,,1.0,1000.0
4652,-134724.28531887158,3172332.0354349483,24546.0,1000.0,Road,,1.0,1000.0
4653,-134682.9632479454,3172350.6161271473,24547.0,1000.0,Road,,1.0,1000.0
4654,-134645.36217003854,3172397.5874676863,24548.0,1000.0,Road,,1.0,1000.0
4655,-134663.19100543443,3172443.102655749,24549.0,1000.0,Road,,1.0,1000.0
4656,-134702.43539173857,3172468.1335413093,24550.0,1000.0,Road,,1.0,1000.0
4657,-134735.53701121785,3172486.552786773,24551.0,1000.0,Road,,1.0,1000.0
4658,-134825.6649692529,3172552.359085736,24552.0,1000.0,Road,,1.0,1000.0
4659,-134833.6289375446,3172583.2930905567,24553.0,1000.0,Road,,1.0,1000.0
4660,-134853.39053167176,3172618.8422015407,24554.0,1000.0,Road,,1.0,1000.0
4661,-134875.67906742485,3172650.6290289424,24555.0,1000.0,Road,,1.0,1000.0
4662,-134907.2304934522,3172670.283650941,24556.0,1000.0,Road,,1.0,1000.0
4663,-134970.11344563047,3172704.058564397,24557.0,1000.0,Road,,1.0,1000.0
4664,-135002.07557816774,3172717.764864264,24558.0,1000.0,Road,,1.0,1000.0
4665,-135064.6362225985,3172746.3925448894,24559.0,1000.0,Road,,1.0,1000.0
4666,-135078.6399915201,3172751.3105577356,24560.0,1000.0,Road,,1.0,1000.0
4667,-135102.78628467186,3172769.505377663,24561.0,1000.0,Road,,1.0,1000.0
4668,-135147.47630250285,3172812.161590686,24562.0,1000.0,Road,,1.0,1000.0
4669,-135507.0553325128,3172042.171427079,24563.0,1000.0,Road,,1.0,1000.0
4670,-135469.69488618913,3172059.586999246,24564.0,1000.0,Road,,1.0,1000.0
4671,-135439.19348517264,3172074.111090991,24565.0,1000.0,Road,,1.0,1000.0
4672,-137875.88730211594,3177347.707024846,24566.0,1000.0,Road,,1.0,1000.0
4673,-137865.11285969554,3177654.5650472543,24567.0,1000.0,Road,,1.0,1000.0
4674,-137927.87822511175,3177748.9776050583,24568.0,1000.0,Road,,1.0,1000.0
4675,-134515.97455484222,3173778.555619648,24569.0,1000.0,Road,,1.0,1000.0
4676,-134809.223873013,3173741.5957621243,24570.0,1000.0,Road,,1.0,1000.0
4677,-135090.55392351313,3173865.4231430152,24571.0,1000.0,Road,,1.0,1000.0
4678,-134828.224922599,3174140.711702304,24572.0,1000.0,Road,,1.0,1000.0
4679,-134796.71895239374,3174121.7005919046,24573.0,1000.0,Road,,1.0,1000.0
4680,-134548.2577723309,3173994.8776409063,24574.0,1000.0,Road,,1.0,1000.0
4681,-134361.7278895957,3173951.3326028744,24575.0,1000.0,Road,,1.0,1000.0
4682,-134315.71199876413,3173719.8978654314,24576.0,1000.0,Road,,1.0,1000.0
4683,-134263.11325726865,3173429.8633172642,24577.0,1000.0,Road,,1.0,1000.0
4684,-134240.22946987033,3173335.0564185563,24578.0,1000.0,Road,,1.0,1000.0
4685,-134326.2883381963,3174267.183200923,24579.0,1000.0,Road,,1.0,1000.0
4686,-134298.84156815248,3174471.398280569,24580.0,1000.0,Road,,1.0,1000.0
4687,-134222.48836707394,3174913.2619341197,24581.0,1000.0,Road,,1.0,1000.0
4688,-134299.79463584404,3174656.1623245897,24582.0,1000.0,Road,,1.0,1000.0
4689,-134655.6335350337,3174343.4387915595,24583.0,1000.0,Road,,1.0,1000.0
4690,-137627.32504238954,3177722.1984480945,24584.0,1000.0,Road,,1.0,1000.0
4691,-137289.96796352946,3177680.0156866494,24585.0,1000.0,Road,,1.0,1000.0
4692,-137060.22507357624,3177531.8461643336,24586.0,1000.0,Road,,1.0,1000.0
4693,-136927.67538088997,3177281.751965939,24587.0,1000.0,Road,,1.0,1000.0
4694,-136784.75088715338,3177019.8417130997,24588.0,1000.0,Road,,1.0,1000.0
4695,-137910.0847188358,3178042.6152085885,24589.0,1000.0,Road,,1.0,1000.0
4696,-137985.13766536524,3178342.961789311,24590.0,1000.0,Road,,1.0,1000.0
4697,-140510.02432041283,3175693.351304115,24591.0,1000.0,Road,,1.0,1000.0
4698,-140506.01376260884,3175726.0195844383,24592.0,1000.0,Road,,1.0,1000.0
4699,-137936.70280155167,3176979.256873942,24593.0,1000.0,Road,,1.0,1000.0
4700,-138077.76836551772,3176603.7637091596,24594.0,1000.0,Road,,1.0,1000.0
4701,-138068.70702769727,3176692.0934717436,24595.0,1000.0,Road,,1.0,1000.0
4702,-137893.438721177,3177076.9382373155,24596.0,1000.0,Road,,1.0,1000.0
4703,-138793.85868500636,3176282.452213705,24597.0,1000.0,Road,,1.0,1000.0
4704,-138788.5622087731,3176371.014952694,24598.0,1000.0,Road,,1.0,1000.0
4705,-138492.58993793433,3176363.8042545854,24599.0,1000.0,Road,,1.0,1000.0
4706,-138641.7656450626,3176530.854912213,24600.0,1000.0,Road,,1.0,1000.0
4707,-138786.771486239,3176450.8388876314,24601.0,1000.0,Road,,1.0,1000.0
4708,-133923.049011557,3173798.8434932195,24602.0,1000.0,Road,,1.0,1000.0
4709,-134207.0245398754,3173740.78699971,24603.0,1000.0,Road,,1.0,1000.0
4710,-138626.75154994495,3170538.6302233594,24604.0,1000.0,Road,,1.0,1000.0
4711,-138615.5608708472,3170575.9363899734,24605.0,1000.0,Road,,1.0,1000.0
4712,-138657.0993955225,3170635.841414559,24606.0,1000.0,Road,,1.0,1000.0
4713,-138751.16840238997,3176173.362682056,24607.0,1000.0,Road,,1.0,1000.0
4714,-138943.72276279086,3176506.333628179,24608.0,1000.0,Road,,1.0,1000.0
4715,-138927.50326641594,3176760.066677161,24609.0,1000.0,Road,,1.0,1000.0
4716,-138925.25771689287,3176810.705457165,24610.0,1000.0,Road,,1.0,1000.0
4717,-138819.32379810474,3176679.7865280868,24611.0,1000.0,Road,,1.0,1000.0
4718,-138840.26557218327,3176726.2335128286,24612.0,1000.0,Road,,1.0,1000.0
4719,-138598.88616244102,3176741.1001324872,24613.0,1000.0,Road,,1.0,1000.0
4720,-138714.31825074088,3176790.2447832595,24614.0,1000.0,Road,,1.0,1000.0
4721,-139076.00203930514,3177096.806407541,24615.0,1000.0,Road,,1.0,1000.0
4722,-139093.6008183773,3177424.0811639423,24616.0,1000.0,Road,,1.0,1000.0
4723,-139103.228220695,3177671.437674179,24617.0,1000.0,Road,,1.0,1000.0
4724,-138213.48074258005,3176396.9230190585,24618.0,1000.0,Road,,1.0,1000.0
4725,-138044.5204464262,3176426.5513909347,24619.0,1000.0,Road,,1.0,1000.0
4726,-137851.45593631812,3176195.7194093675,24620.0,1000.0,Road,,1.0,1000.0
4727,-143975.20655836372,3192800.484415649,24621.0,1000.0,Road,,1.0,1000.0
4728,-144159.76366652583,3193000.2280372833,24622.0,1000.0,Road,,1.0,1000.0
4729,-136685.8350082816,3184344.597384947,24623.0,1000.0,Road,,1.0,1000.0
4730,-136693.64790176693,3184387.1174997,24624.0,1000.0,Road,,1.0,1000.0
4731,-136710.52322078063,3184440.6422759374,24625.0,1000.0,Road,,1.0,1000.0
4732,-136713.25950183102,3184474.5993287424,24626.0,1000.0,Road,,1.0,1000.0
4733,-136709.8769166157,3184531.3227462415,24627.0,1000.0,Road,,1.0,1000.0
4734,-136711.13074000686,3184561.7590170954,24628.0,1000.0,Road,,1.0,1000.0
4735,-136715.19280884104,3184592.616344486,24629.0,1000.0,Road,,1.0,1000.0
4736,-136731.32464444017,3184635.400648202,24630.0,1000.0,Road,,1.0,1000.0
4737,-136855.03445749026,3184838.898038356,24631.0,1000.0,Road,,1.0,1000.0
4738,-137235.54337888918,3184795.002217735,24632.0,1000.0,Road,,1.0,1000.0
4739,-137278.14857794112,3183631.9682379304,24633.0,1000.0,Road,,1.0,1000.0
4740,-137292.08829754943,3183730.4818204106,24634.0,1000.0,Road,,1.0,1000.0
4741,-137323.69259711166,3183915.601764773,24635.0,1000.0,Road,,1.0,1000.0
4742,-137474.09076605598,3178870.315368435,24636.0,1000.0,Road,,1.0,1000.0
4743,-137369.24801229124,3178951.440335415,24637.0,1000.0,Road,,1.0,1000.0
4744,-137126.05068772656,3179126.6243434586,24638.0,1000.0,Road,,1.0,1000.0
4745,-133129.60664014894,3188308.4119687253,24639.0,1000.0,Road,,1.0,1000.0
4746,-133129.0504599107,3187992.4418692663,24640.0,1000.0,Road,,1.0,1000.0
4747,-133140.37010427762,3187919.0352858054,24641.0,1000.0,Road,,1.0,1000.0
4748,-133116.04864035043,3187845.4861273956,24642.0,1000.0,Road,,1.0,1000.0
4749,-133094.6164038411,3187752.424767917,24643.0,1000.0,Road,,1.0,1000.0
4750,-133083.5887506598,3187692.1655339836,24644.0,1000.0,Road,,1.0,1000.0
4751,-133070.6148503791,3187633.0037477496,24645.0,1000.0,Road,,1.0,1000.0
4752,-133047.36869731423,3187545.6201808685,24646.0,1000.0,Road,,1.0,1000.0
4753,-133033.99852763326,3187469.868623082,24647.0,1000.0,Road,,1.0,1000.0
4754,-133028.59101203518,3187424.4631748986,24648.0,1000.0,Road,,1.0,1000.0
4755,-133022.88199552143,3187380.6507264967,24649.0,1000.0,Road,,1.0,1000.0
4756,-133018.05659291655,3187341.537965764,24650.0,1000.0,Road,,1.0,1000.0
4757,-133002.15418213978,3187304.371509733,24651.0,1000.0,Road,,1.0,1000.0
4758,-132984.74051478863,3187274.6600285284,24652.0,1000.0,Road,,1.0,1000.0
4759,-132874.32172129603,3187179.804619792,24653.0,1000.0,Road,,1.0,1000.0
4760,-132745.81545701998,3187143.0027167466,24654.0,1000.0,Road,,1.0,1000.0
4761,-137814.90601024518,3175615.8413037634,24655.0,1000.0,Road,,1.0,1000.0
4762,-137725.40957120885,3175904.7842825227,24656.0,1000.0,Road,,1.0,1000.0
4763,-121927.24504131939,3182978.7067792295,24657.0,1000.0,Road,,1.0,1000.0
4764,-121813.85309208829,3182700.4056847636,24658.0,1000.0,Road,,1.0,1000.0
4765,-121792.5516569705,3182960.29002749,24659.0,1000.0,Road,,1.0,1000.0
4766,-121782.8881904013,3182623.633471371,24660.0,1000.0,Road,,1.0,1000.0
4767,-128054.87431350062,3180588.421551064,24661.0,1000.0,Road,,1.0,1000.0
4768,-128155.89436306417,3180572.6600432396,24662.0,1000.0,Road,,1.0,1000.0
4769,-128197.92044199769,3180576.1270506294,24663.0,1000.0,Road,,1.0,1000.0
4770,-128210.946508415,3180518.334518476,24664.0,1000.0,Road,,1.0,1000.0
4771,-128162.65142753758,3180407.961732352,24665.0,1000.0,Road,,1.0,1000.0
4772,-168662.3169206675,3190551.8897780827,24666.0,1000.0,Road,,1.0,1000.0
4773,-143930.24920873102,3191165.3310553767,24667.0,1000.0,Road,,1.0,1000.0
4774,-143788.7120882385,3191408.1327289646,24668.0,1000.0,Road,,1.0,1000.0
4775,-143912.40113961804,3191507.6431918517,24669.0,1000.0,Road,,1.0,1000.0
4776,-144189.56620715983,3191473.656589055,24670.0,1000.0,Road,,1.0,1000.0
4777,-144333.71306654357,3191574.0138046565,24671.0,1000.0,Road,,1.0,1000.0
4778,-133659.50302624935,3175497.043109293,24672.0,1000.0,Road,,1.0,1000.0
4779,-133588.55864452885,3175574.144754163,24673.0,1000.0,Road,,1.0,1000.0
4780,-132745.88515395945,3176388.232128069,24674.0,1000.0,Road,,1.0,1000.0
4781,-132629.07117317469,3176558.883818326,24675.0,1000.0,Road,,1.0,1000.0
4782,-132811.3044874091,3176828.7354808566,24676.0,1000.0,Road,,1.0,1000.0
4783,-133245.85366485384,3179557.1317125806,24677.0,1000.0,Road,,1.0,1000.0
4784,-133395.2264985486,3179517.378670173,24678.0,1000.0,Road,,1.0,1000.0
4785,-135308.75514876927,3178245.889331068,24679.0,1000.0,Road,,1.0,1000.0
4786,-135224.58426733967,3178516.4735363983,24680.0,1000.0,Road,,1.0,1000.0
4787,-134952.69179623984,3178613.087615328,24681.0,1000.0,Road,,1.0,1000.0
4788,-134961.57092823714,3178934.9063934684,24682.0,1000.0,Road,,1.0,1000.0
4789,-134868.43340952916,3179250.887441252,24683.0,1000.0,Road,,1.0,1000.0
4790,-134865.69688691088,3179259.347933845,24684.0,1000.0,Road,,1.0,1000.0
4791,-134826.84672197385,3179518.0869557285,24685.0,1000.0,Road,,1.0,1000.0
4792,-134821.87249017094,3179555.2464017845,24686.0,1000.0,Road,,1.0,1000.0
4793,-134900.70313737495,3179856.5895483135,24687.0,1000.0,Road,,1.0,1000.0
4794,-134842.3950285719,3180072.5314820576,24688.0,1000.0,Road,,1.0,1000.0
4795,-134832.65125350223,3180083.615924918,24689.0,1000.0,Road,,1.0,1000.0
4796,-134662.37679186874,3180346.5218054852,24690.0,1000.0,Road,,1.0,1000.0
4797,-135026.22086875926,3179468.290483477,24691.0,1000.0,Road,,1.0,1000.0
4798,-131603.5012878596,3179579.32255631,24692.0,1000.0,Road,,1.0,1000.0
4799,-131567.04770600627,3179594.3760196143,24693.0,1000.0,Road,,1.0,1000.0
4800,-131411.48995148888,3179513.5749901924,24694.0,1000.0,Road,,1.0,1000.0
4801,-131363.07029436535,3179521.2880351967,24695.0,1000.0,Road,,1.0,1000.0
4802,-131327.5532868015,3179527.82749268,24696.0,1000.0,Road,,1.0,1000.0
4803,-131282.13689699364,3179535.2643176895,24697.0,1000.0,Road,,1.0,1000.0
4804,-131234.2162514575,3179542.9391694623,24698.0,1000.0,Road,,1.0,1000.0
4805,-131192.5957109525,3179543.933667287,24699.0,1000.0,Road,,1.0,1000.0
4806,-131153.4313435635,3179546.363921161,24700.0,1000.0,Road,,1.0,1000.0
4807,-131106.256613175,3179538.1389671257,24701.0,1000.0,Road,,1.0,1000.0
4808,-131077.57621810288,3179525.0670118877,24702.0,1000.0,Road,,1.0,1000.0
4809,-131045.606049776,3179497.789932121,24703.0,1000.0,Road,,1.0,1000.0
4810,-131019.47676579474,3179464.6696971445,24704.0,1000.0,Road,,1.0,1000.0
4811,-130995.44820744773,3179420.265218208,24705.0,1000.0,Road,,1.0,1000.0
4812,-130972.16674464426,3179390.2258441355,24706.0,1000.0,Road,,1.0,1000.0
4813,-130952.26452448899,3179347.309080153,24707.0,1000.0,Road,,1.0,1000.0
4814,-130940.63263984762,3179314.5405168766,24708.0,1000.0,Road,,1.0,1000.0
4815,-130917.08544533708,3179265.507615146,24709.0,1000.0,Road,,1.0,1000.0
4816,-130897.72374966569,3179229.237683701,24710.0,1000.0,Road,,1.0,1000.0
4817,-130871.78477217678,3179199.0910829655,24711.0,1000.0,Road,,1.0,1000.0
4818,-130833.60413613643,3179174.7492529503,24712.0,1000.0,Road,,1.0,1000.0
4819,-130764.97478858415,3179161.539928492,24713.0,1000.0,Road,,1.0,1000.0
4820,-130717.24293674453,3179151.4257354457,24714.0,1000.0,Road,,1.0,1000.0
4821,-130679.50708955424,3179133.563763269,24715.0,1000.0,Road,,1.0,1000.0
4822,-130624.30431254441,3179099.464326245,24716.0,1000.0,Road,,1.0,1000.0
4823,-130581.71844651754,3179079.220204443,24717.0,1000.0,Road,,1.0,1000.0
4824,-130478.25420072823,3178968.7622069884,24718.0,1000.0,Road,,1.0,1000.0
4825,-130491.56730848888,3178763.462221359,24719.0,1000.0,Road,,1.0,1000.0
4826,-130506.83957559952,3178688.6463705534,24720.0,1000.0,Road,,1.0,1000.0
4827,-130517.42500067422,3178653.610673867,24721.0,1000.0,Road,,1.0,1000.0
4828,-130570.15933706952,3178511.4115350107,24722.0,1000.0,Road,,1.0,1000.0
4829,-129359.84962118254,3179030.888179988,24723.0,1000.0,Road,,1.0,1000.0
4830,-129431.7897775815,3179106.8955967845,24724.0,1000.0,Road,,1.0,1000.0
4831,-129442.72129716714,3179171.4275154527,24725.0,1000.0,Road,,1.0,1000.0
4832,-129587.93081838671,3179128.9524129704,24726.0,1000.0,Road,,1.0,1000.0
4833,-127818.7725523384,3176485.639106659,24727.0,1000.0,Road,,1.0,1000.0
4834,-127831.42139863461,3176497.1631120336,24728.0,1000.0,Road,,1.0,1000.0
4835,-127949.72819307391,3176751.277611935,24729.0,1000.0,Road,,1.0,1000.0
4836,-127992.2542649446,3176912.5694871475,24730.0,1000.0,Road,,1.0,1000.0
4837,-128027.93059532037,3177028.18949911,24731.0,1000.0,Road,,1.0,1000.0
4838,-128106.2200555978,3177317.2645445545,24732.0,1000.0,Road,,1.0,1000.0
4839,-127550.6701019461,3179499.301635921,24733.0,1000.0,Road,,1.0,1000.0
4840,-126964.05216754452,3179693.1393275703,24734.0,1000.0,Road,,1.0,1000.0
4841,-126999.30200715842,3179539.5940847127,24735.0,1000.0,Road,,1.0,1000.0
4842,-127059.84213922125,3179321.582360828,24736.0,1000.0,Road,,1.0,1000.0
4843,-127092.07382707811,3179230.79572376,24737.0,1000.0,Road,,1.0,1000.0
4844,-127240.9249126441,3178960.3804848557,24738.0,1000.0,Road,,1.0,1000.0
4845,-126939.76646898882,3179166.188516078,24739.0,1000.0,Road,,1.0,1000.0
4846,-127096.5410613189,3179344.4097818034,24740.0,1000.0,Road,,1.0,1000.0
4847,-127203.98003497117,3179347.4783007493,24741.0,1000.0,Road,,1.0,1000.0
4848,-127157.96428342721,3178928.455952496,24742.0,1000.0,Road,,1.0,1000.0
4849,-127154.89276501039,3178859.788820992,24743.0,1000.0,Road,,1.0,1000.0
4850,-127162.79821255564,3178780.144391367,24744.0,1000.0,Road,,1.0,1000.0
4851,-127160.86830095264,3178634.6303146333,24745.0,1000.0,Road,,1.0,1000.0
4852,-127141.50046951717,3178330.883660761,24746.0,1000.0,Road,,1.0,1000.0
4853,-127119.68739089809,3178209.05423023,24747.0,1000.0,Road,,1.0,1000.0
4854,-127100.49709087328,3178129.8570422865,24748.0,1000.0,Road,,1.0,1000.0
4855,-126944.19611668818,3177872.4657048145,24749.0,1000.0,Road,,1.0,1000.0
4856,-126840.666305647,3177737.0537845637,24750.0,1000.0,Road,,1.0,1000.0
4857,-122915.76731353879,3179130.8379158936,24751.0,1000.0,Road,,1.0,1000.0
4858,-123196.68649890987,3179000.176548012,24752.0,1000.0,Road,,1.0,1000.0
4859,-123433.00352167767,3178824.184551342,24753.0,1000.0,Road,,1.0,1000.0
4860,-123093.71065046542,3177650.1961771497,24754.0,1000.0,Road,,1.0,1000.0
4861,-122825.40274980129,3177401.9810932423,24755.0,1000.0,Road,,1.0,1000.0
4862,-122610.07529286439,3177219.813731558,24756.0,1000.0,Road,,1.0,1000.0
4863,-122484.66693378343,3176946.6827619015,24757.0,1000.0,Road,,1.0,1000.0
4864,-122211.96901796915,3176825.4359234776,24758.0,1000.0,Road,,1.0,1000.0
4865,-125668.09348882372,3179272.9712405414,24759.0,1000.0,Road,,1.0,1000.0
4866,-125626.99464693933,3179599.841156091,24760.0,1000.0,Road,,1.0,1000.0
4867,-125377.50092595983,3179609.1477315836,24761.0,1000.0,Road,,1.0,1000.0
4868,-125261.84992233485,3179536.7425909783,24762.0,1000.0,Road,,1.0,1000.0
4869,-120786.08173041002,3176089.5176503663,24763.0,1000.0,Road,,1.0,1000.0
4870,-120714.3786669508,3176191.2958366806,24764.0,1000.0,Road,,1.0,1000.0
4871,-120645.24290756167,3177118.132807583,24765.0,1000.0,Road,,1.0,1000.0
4872,-120592.66574678637,3177454.0181480558,24766.0,1000.0,Road,,1.0,1000.0
4873,-120665.35727623545,3177757.255513416,24767.0,1000.0,Road,,1.0,1000.0
4874,-120687.7999108801,3178114.5592813483,24768.0,1000.0,Road,,1.0,1000.0
4875,-120763.51677033711,3178190.216755773,24769.0,1000.0,Road,,1.0,1000.0
4876,-120828.09952094124,3178171.829832503,24770.0,1000.0,Road,,1.0,1000.0
4877,-120843.12724902762,3178164.547127921,24771.0,1000.0,Road,,1.0,1000.0
4878,-121079.06895119355,3178173.0601305044,24772.0,1000.0,Road,,1.0,1000.0
